epoch,step,train/loss,train/max_reward,train/reward,val/max_aug_reward,val/max_reward,val/reward
4,11199,-0.21546296775341034,-5.8189873695373535,-6.15703821182251,,,
4,11249,-0.2548891007900238,-5.816913604736328,-6.1538825035095215,,,
4,11299,-0.24682319164276123,-5.833153247833252,-6.173211574554443,,,
4,11349,-0.22714585065841675,-5.8666582107543945,-6.208425045013428,,,
4,11399,-0.21444071829319,-5.807953357696533,-6.139361381530762,,,
4,11449,-0.30176451802253723,-5.775581359863281,-6.112789630889893,,,
4,11499,-0.270564466714859,-5.84124755859375,-6.177947998046875,,,
4,11549,-0.25870072841644287,-5.83919620513916,-6.167991638183594,,,
4,11599,-0.2333894520998001,-5.798454284667969,-6.115871906280518,,,
4,11649,-0.2543659508228302,-5.823606014251709,-6.143836498260498,,,
4,11699,-0.2782443165779114,-5.794342041015625,-6.130364418029785,,,
4,11749,-0.2811104953289032,-5.8266191482543945,-6.16773796081543,,,
4,11799,-0.2543952167034149,-5.828307151794434,-6.1396164894104,,,
4,11849,-0.24258144199848175,-5.744795799255371,-6.079590797424316,,,
4,11899,-0.233815535902977,-5.80415153503418,-6.129772663116455,,,
4,11949,-0.19089481234550476,-5.805119514465332,-6.13140344619751,,,
4,11999,-0.242832750082016,-5.804388046264648,-6.128742694854736,,,
4,12049,-0.24964335560798645,-5.821435928344727,-6.131629467010498,,,
4,12099,-0.26300039887428284,-5.795856952667236,-6.097940444946289,,,
4,12149,-0.3644624948501587,-5.806432723999023,-6.119295597076416,,,
4,12199,-0.2601054310798645,-5.8309760093688965,-6.130092620849609,,,
4,12249,-0.35987722873687744,-5.7753400802612305,-6.08665657043457,,,
4,12299,-0.2810443043708801,-5.785571575164795,-6.072361469268799,,,
4,12349,-0.3269987404346466,-5.87711238861084,-6.182315349578857,,,
4,12399,-0.2831631004810333,-5.863447666168213,-6.165372848510742,,,
4,12449,-0.26693880558013916,-5.831413745880127,-6.12297248840332,,,
4,12499,-0.27023065090179443,-5.817300796508789,-6.097873210906982,,,
4,12499,,,,-5.728671550750732,-5.8069610595703125,-6.039247035980225
5,12549,-0.36122190952301025,-5.923744201660156,-6.190088748931885,,,
5,12599,-0.32184359431266785,-5.815136432647705,-6.087901592254639,,,
5,12649,-0.33217811584472656,-5.80068302154541,-6.073934078216553,,,
5,12699,-0.24393783509731293,-5.83239221572876,-6.108816623687744,,,
5,12749,-0.3478132486343384,-5.796769618988037,-6.0816240310668945,,,
5,12799,-0.2842288017272949,-5.813407897949219,-6.07902193069458,,,
5,12849,-0.22660405933856964,-5.851062297821045,-6.119348049163818,,,
5,12899,-0.229074627161026,-5.81990909576416,-6.085288047790527,,,
5,12949,-0.2934325635433197,-5.799156188964844,-6.066162109375,,,
5,12999,-0.2636471092700958,-5.817658424377441,-6.067170143127441,,,
5,13049,-0.26088154315948486,-5.814236640930176,-6.070593357086182,,,
5,13099,-0.31800004839897156,-5.7971601486206055,-6.05817985534668,,,
5,13149,-0.26497676968574524,-5.768089294433594,-6.019688129425049,,,
5,13199,-0.32262754440307617,-5.781342029571533,-6.04082727432251,,,
5,13249,-0.39835622906684875,-5.833497524261475,-6.106133460998535,,,
5,13299,-0.24758701026439667,-5.777011871337891,-6.039549350738525,,,
5,13349,-0.25128212571144104,-5.761261463165283,-6.011521339416504,,,
5,13399,-0.2715665102005005,-5.767158508300781,-6.017790794372559,,,
5,13449,-0.29964539408683777,-5.792953014373779,-6.061179161071777,,,
5,13499,-0.2633625268936157,-5.846661567687988,-6.09289026260376,,,
5,13549,-0.27835536003112793,-5.746247291564941,-5.990752220153809,,,
5,13599,-0.31633925437927246,-5.808322906494141,-6.080050945281982,,,
5,13649,-0.2463085651397705,-5.77126407623291,-6.020334243774414,,,
5,13699,-0.21630263328552246,-5.796289443969727,-6.043128967285156,,,
5,13749,-0.2469392567873001,-5.845133304595947,-6.091712474822998,,,
5,13799,-0.22877347469329834,-5.757244110107422,-6.006570816040039,,,
5,13849,-0.32041043043136597,-5.795003890991211,-6.06048583984375,,,
5,13899,-0.22917704284191132,-5.725020408630371,-5.9722514152526855,,,
5,13949,-0.25594860315322876,-5.761226654052734,-6.021201133728027,,,
5,13999,-0.26771843433380127,-5.814779758453369,-6.067476749420166,,,
5,14049,-0.24270875751972198,-5.776858329772949,-6.030496120452881,,,
5,14099,-0.27421292662620544,-5.757745742797852,-5.9982476234436035,,,
5,14149,-0.27898895740509033,-5.789319038391113,-6.056690692901611,,,
5,14199,-0.23355147242546082,-5.697967529296875,-5.927665710449219,,,
5,14249,-0.2162187695503235,-5.775809288024902,-5.999598026275635,,,
5,14299,-0.2830978035926819,-5.795571327209473,-6.053737163543701,,,
5,14349,-0.2554561197757721,-5.791110992431641,-6.026356220245361,,,
5,14399,-0.3435254991054535,-5.751961708068848,-6.02451229095459,,,
5,14449,-0.23360171914100647,-5.77073860168457,-5.998730182647705,,,
5,14499,-0.21235328912734985,-5.820157051086426,-6.045922756195068,,,
5,14549,-0.25977909564971924,-5.734384059906006,-5.954476833343506,,,
5,14599,-0.22683283686637878,-5.818707466125488,-6.055292129516602,,,
5,14649,-0.22946341335773468,-5.784817695617676,-6.025895118713379,,,
5,14699,-0.23008684813976288,-5.779829025268555,-6.019113540649414,,,
5,14749,-0.2621158957481384,-5.772607803344727,-5.99076509475708,,,
5,14799,-0.20033171772956848,-5.793610095977783,-6.012966156005859,,,
5,14849,-0.21398939192295074,-5.796729564666748,-6.030029296875,,,
5,14899,-0.2055985927581787,-5.777223587036133,-6.006711959838867,,,
5,14949,-0.262834757566452,-5.844916343688965,-6.081166744232178,,,
5,14999,-0.230938121676445,-5.748875617980957,-5.976387977600098,,,
5,14999,,,,-5.720495223999023,-5.786238670349121,-5.970315456390381
6,15049,-0.2565977871417999,-5.7899932861328125,-6.012930870056152,,,
6,15099,-0.25361141562461853,-5.791348934173584,-6.028025150299072,,,
6,15149,-0.23667888343334198,-5.779556751251221,-5.997786521911621,,,
6,15199,-0.1953534334897995,-5.753646373748779,-5.987911224365234,,,
6,15249,-0.2022317796945572,-5.819443225860596,-6.0396318435668945,,,
6,15299,-0.22166816890239716,-5.763438701629639,-5.990847110748291,,,
6,15349,-0.22687478363513947,-5.748599052429199,-5.99749231338501,,,
6,15399,-0.2722666561603546,-5.800505638122559,-6.041675090789795,,,
6,15449,-0.17937056720256805,-5.800589561462402,-6.013147830963135,,,
6,15499,-0.260172963142395,-5.854714870452881,-6.076438903808594,,,
6,15549,-0.22491560876369476,-5.848658561706543,-6.094499588012695,,,
6,15599,-0.20445068180561066,-5.748297691345215,-5.978233337402344,,,
6,15649,-0.25192877650260925,-5.786457061767578,-6.015346527099609,,,
6,15699,-0.19909684360027313,-5.797279357910156,-6.010555267333984,,,
6,15749,-0.2794017791748047,-5.74090576171875,-5.966037273406982,,,
6,15799,-0.19497165083885193,-5.807664394378662,-6.037352085113525,,,
6,15849,-0.26235756278038025,-5.850057601928711,-6.079474925994873,,,
6,15899,-0.22653962671756744,-5.763873100280762,-6.000380516052246,,,
6,15949,-0.20834636688232422,-5.775983810424805,-5.994925498962402,,,
6,15999,-0.2706165313720703,-5.849519729614258,-6.09133768081665,,,
6,16049,-0.24338692426681519,-5.8067545890808105,-6.025543689727783,,,
6,16099,-0.23279112577438354,-5.732608795166016,-5.960389137268066,,,
6,16149,-0.25690019130706787,-5.788400650024414,-6.005946636199951,,,
6,16199,-0.24379990994930267,-5.832309722900391,-6.057121276855469,,,
6,16249,-0.17502713203430176,-5.822877407073975,-6.0417160987854,,,
6,16299,-0.22758439183235168,-5.775458812713623,-6.007547855377197,,,
6,16349,-0.20009292662143707,-5.8413262367248535,-6.062996864318848,,,
6,16399,-0.19792583584785461,-5.7941389083862305,-6.013295650482178,,,
6,16449,-0.20177733898162842,-5.771205902099609,-5.987156391143799,,,
6,16499,-0.22367167472839355,-5.785594463348389,-5.998347759246826,,,
6,16549,-0.20632147789001465,-5.7906694412231445,-6.0048747062683105,,,
6,16599,-0.2220633327960968,-5.692108154296875,-5.902734279632568,,,
6,16649,-0.2274707555770874,-5.813906669616699,-6.023051738739014,,,
6,16699,-0.21657666563987732,-5.809075355529785,-6.021311283111572,,,
6,16749,-0.2345716953277588,-5.833676338195801,-6.060229301452637,,,
6,16799,-0.23053984344005585,-5.742267608642578,-5.955765247344971,,,
6,16849,-0.19110891222953796,-5.72918701171875,-5.933287620544434,,,
6,16899,-0.2043336182832718,-5.7647600173950195,-5.984230995178223,,,
6,16949,-0.2205921858549118,-5.78179931640625,-6.011933326721191,,,
6,16999,-0.22153176367282867,-5.827576160430908,-6.034224033355713,,,
6,17049,-0.24475161731243134,-5.796794414520264,-6.005977153778076,,,
6,17099,-0.1908876746892929,-5.789464473724365,-6.002673149108887,,,
6,17149,-0.1983851194381714,-5.799322128295898,-6.010180473327637,,,
6,17199,-0.20025242865085602,-5.824670791625977,-6.038635730743408,,,
6,17249,-0.18721938133239746,-5.806353569030762,-6.01003885269165,,,
6,17299,-0.1731742024421692,-5.751173496246338,-5.951691627502441,,,
6,17349,-0.23538880050182343,-5.752048969268799,-5.967695713043213,,,
6,17399,-0.182733416557312,-5.786109924316406,-5.979545593261719,,,
6,17449,-0.2793513536453247,-5.734567642211914,-5.967945575714111,,,
6,17499,-0.20263582468032837,-5.760411262512207,-5.962553977966309,,,
6,17499,,,,-5.7205939292907715,-5.773032188415527,-5.9403076171875
7,17549,-0.16872772574424744,-5.8015618324279785,-6.005120754241943,,,
7,17599,-0.21196196973323822,-5.76919412612915,-5.984168529510498,,,
7,17649,-0.2476215660572052,-5.756523132324219,-5.972673416137695,,,
7,17699,-0.2105119228363037,-5.774909973144531,-5.985640525817871,,,
7,17749,-0.23090139031410217,-5.786917686462402,-5.998366355895996,,,
7,17799,-0.2378746122121811,-5.783565521240234,-5.993218421936035,,,
7,17849,-0.21477024257183075,-5.79231071472168,-5.98977518081665,,,
7,17899,-0.22022296488285065,-5.879399299621582,-6.075168132781982,,,
7,17949,-0.15307825803756714,-5.820813179016113,-6.022009372711182,,,
7,17999,-0.25004616379737854,-5.754269599914551,-5.9699835777282715,,,
7,18049,-0.2037351429462433,-5.785874366760254,-5.990354061126709,,,
7,18099,-0.14719296991825104,-5.807140350341797,-6.012362957000732,,,
7,18149,-0.1918834000825882,-5.819858551025391,-6.017079830169678,,,
7,18199,-0.2210800051689148,-5.773969650268555,-5.980812072753906,,,
7,18249,-0.21358411014080048,-5.78999137878418,-5.993676662445068,,,
7,18299,-0.23570485413074493,-5.79748010635376,-6.005993366241455,,,
7,18349,-0.18772421777248383,-5.747140884399414,-5.957347393035889,,,
7,18399,-0.20946143567562103,-5.771727085113525,-5.979081153869629,,,
7,18449,-0.23195670545101166,-5.742152690887451,-5.94340705871582,,,
7,18499,-0.20885762572288513,-5.778173446655273,-5.971846580505371,,,
7,18549,-0.195258229970932,-5.798759937286377,-6.018094539642334,,,
7,18599,-0.17528174817562103,-5.783824920654297,-5.988310813903809,,,
7,18649,-0.16594451665878296,-5.783689498901367,-5.990511417388916,,,
7,18699,-0.17317678034305573,-5.761247634887695,-5.949617385864258,,,
7,18749,-0.14245526492595673,-5.7586822509765625,-5.9347825050354,,,
7,18799,-0.18888850510120392,-5.775824546813965,-5.97691535949707,,,
7,18849,-0.20992450416088104,-5.805113792419434,-6.015819072723389,,,
7,18899,-0.19505760073661804,-5.730615615844727,-5.9281463623046875,,,
7,18949,-0.18730531632900238,-5.7861104011535645,-5.978828430175781,,,
