set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,10x10_0028,10x10,853.0,1065.0,24.853456497192383,54.695735931396484,100.11723327636719,1065.0,24.853456497192383,1,16,2.1339383125305176,0.23392889834940434
generated,10x10_0029,10x10,751.0,1041.9998779296875,38.748313903808594,64.51918029785156,100.53260040283203,1041.9998779296875,38.748313903808594,1,16,2.1370482444763184,0.23311329074203968
generated,10x10_0030,10x10,800.0,1009.0,26.125001907348633,56.0810546875,99.6249771118164,1009.0,26.125001907348633,1,16,2.1369526386260986,0.23397395759820938
generated,10x10_0031,10x10,766.0,1021.0,33.28981399536133,59.183265686035156,114.88251495361328,1021.0,33.28981399536133,1,16,2.1339826583862305,0.23455320578068495
generated,10x10_0032,10x10,769.0,1034.9998779296875,34.590362548828125,69.42761993408203,123.40702819824219,1034.9998779296875,34.590362548828125,1,16,2.128777503967285,0.23442543670535088
generated,10x10_0033,10x10,751.0,978.0001220703125,30.22637367248535,68.81656646728516,119.17438507080078,978.0001220703125,30.22637367248535,1,16,2.1294469833374023,0.23505224473774433
generated,10x10_0034,10x10,757.0,986.0,30.25098991394043,63.75496292114258,106.86921691894531,986.0,30.25098991394043,1,16,2.1357836723327637,0.2354831723496318
generated,10x10_0035,10x10,914.0,1275.9998779296875,39.606117248535156,62.24696731567383,95.8424072265625,1275.9998779296875,39.606117248535156,1,16,2.1410105228424072,0.23504313454031944
generated,10x10_0036,10x10,785.0,1036.0,31.974529266357422,63.809715270996094,130.70059204101562,1036.0,31.974529266357422,1,16,2.134561061859131,0.23390597850084305
generated,10x10_0037,10x10,869.0,1137.0,30.840051651000977,62.245582580566406,101.26580810546875,1137.0,30.840051651000977,1,16,2.1308140754699707,0.23680338822305202
generated,10x10_0038,10x10,857.0,1149.0,34.072349548339844,60.2091178894043,96.49937438964844,1149.0,34.072349548339844,1,16,2.137242078781128,0.23608940094709396
generated,10x10_0039,10x10,889.0,1118.0,25.759279251098633,56.09270477294922,101.12486267089844,1118.0,25.759279251098633,1,16,2.130510091781616,0.23340405151247978
generated,10x10_0040,10x10,792.0,1060.9998779296875,33.96463394165039,60.50642776489258,122.97980499267578,1060.9998779296875,33.96463394165039,1,16,2.1355180740356445,0.2333903694525361
generated,10x10_0041,10x10,830.0,1129.0,36.02409362792969,67.58753967285156,107.83133697509766,1129.0,36.02409362792969,1,16,2.134795904159546,0.23378162924200296
generated,10x10_0042,10x10,811.0,1004.0,23.797775268554688,58.95402526855469,107.89148712158203,1004.0,23.797775268554688,1,16,2.1332132816314697,0.23383828904479742
generated,10x10_0043,10x10,839.0,1018.0,21.334922790527344,56.36453628540039,90.46484375,1018.0,21.334922790527344,1,16,2.135798931121826,0.2351645641028881
generated,10x10_0044,10x10,803.0,1029.9998779296875,28.26896858215332,64.37966918945312,108.71732330322266,1029.9998779296875,28.26896858215332,1,16,2.1338143348693848,0.23328862059861422
generated,10x10_0045,10x10,848.0,1138.0001220703125,34.19812774658203,65.99812316894531,120.5188980102539,1138.0001220703125,34.19812774658203,1,16,2.137876272201538,0.23405708745121956
generated,10x10_0046,10x10,847.0,1105.0,30.46044158935547,61.54810333251953,105.31282043457031,1105.0,30.46044158935547,1,16,2.136354446411133,0.23380827996879816
generated,10x10_0047,10x10,746.0,959.0,28.552282333374023,66.4167251586914,113.13676452636719,959.0,28.552282333374023,1,16,2.1330552101135254,0.23459611553698778
generated,10x10_0048,10x10,823.0,1095.0,33.04981994628906,63.06482696533203,101.57957458496094,1095.0,33.04981994628906,1,16,2.134544849395752,0.23314365092664957
generated,10x10_0049,10x10,767.0,960.0,25.16297149658203,61.19927215576172,109.3872299194336,960.0,25.16297149658203,1,16,2.134290933609009,0.2341864174231887
generated,10x10_0050,10x10,817.0,1051.9998779296875,28.76375961303711,56.175411224365234,89.71847534179688,1051.9998779296875,28.76375961303711,1,16,2.133012533187866,0.23408344853669405
generated,10x10_0051,10x10,798.0,1066.0,33.583961486816406,62.036930084228516,108.0200424194336,1066.0,33.583961486816406,1,16,2.135916233062744,0.23528810404241085
generated,10x10_0052,10x10,857.0,1083.0,26.371061325073242,60.22098159790039,105.48422241210938,1083.0,26.371061325073242,1,16,2.1335389614105225,0.23321745172142982
generated,10x10_0053,10x10,860.0,1131.0,31.511629104614258,64.27688598632812,110.46511840820312,1131.0,31.511629104614258,1,16,2.133617877960205,0.23388465959578753
generated,10x10_0054,10x10,779.0,1042.0,33.76123809814453,61.338661193847656,120.66752624511719,1042.0,33.76123809814453,1,16,2.1318514347076416,0.2346011959016323
generated,10x10_0055,10x10,712.0,941.9999389648438,32.303367614746094,62.16863250732422,111.79776000976562,941.9999389648438,32.303367614746094,1,16,2.1373414993286133,0.23251467384397984
generated,10x10_0056,10x10,831.0,1064.9998779296875,28.158832550048828,60.16565704345703,103.24906921386719,1064.9998779296875,28.158832550048828,1,16,2.132319927215576,0.23278854321688414
generated,10x10_0057,10x10,747.0,1001.0001220703125,34.0026969909668,61.73548889160156,100.93708038330078,1001.0001220703125,34.0026969909668,1,16,2.1368932723999023,0.2334744604304433
generated,10x10_0058,10x10,889.0,1238.0,39.257598876953125,66.16195678710938,113.72330474853516,1238.0,39.257598876953125,1,16,2.1382908821105957,0.23361240979284048
generated,10x10_0059,10x10,867.0,1058.9998779296875,22.145307540893555,62.89737319946289,100.34601593017578,1058.9998779296875,22.145307540893555,1,16,2.1380794048309326,0.23291886132210493
generated,10x10_0060,10x10,862.0,1119.9998779296875,29.930377960205078,60.5387077331543,94.89556884765625,1119.9998779296875,29.930377960205078,1,16,2.134305953979492,0.23297575116157532
generated,10x10_0061,10x10,751.0,972.9999389648438,29.560577392578125,59.85560607910156,108.65512084960938,972.9999389648438,29.560577392578125,1,16,2.1400253772735596,0.2332694111391902
generated,10x10_0062,10x10,793.0,1034.0001220703125,30.39093017578125,62.880279541015625,124.59017944335938,1034.0001220703125,30.39093017578125,1,16,2.1355292797088623,0.2340961592271924
generated,10x10_0063,10x10,769.0,943.0000610351562,22.626792907714844,57.97606658935547,103.64108276367188,943.0000610351562,22.626792907714844,1,16,2.1377861499786377,0.2342733684927225
generated,10x10_0064,10x10,869.0,1164.0,33.94706344604492,59.63121795654297,98.84925079345703,1164.0,33.94706344604492,1,16,2.1324989795684814,0.23528537433594465
generated,10x10_0065,10x10,730.0,975.9999389648438,33.698631286621094,66.8193588256836,108.35614013671875,975.9999389648438,33.698631286621094,1,16,2.1315338611602783,0.23911716043949127
generated,10x10_0066,10x10,823.0,1069.0,29.890644073486328,62.52279281616211,93.92469024658203,1069.0,29.890644073486328,1,16,2.137765884399414,0.23615736048668623
generated,10x10_0067,10x10,776.0,1039.0,33.89175033569336,61.23550033569336,100.90205383300781,1039.0,33.89175033569336,1,16,2.139600992202759,0.2358140917494893
generated,10x10_0068,10x10,822.0,1100.9998779296875,33.94158935546875,66.0251235961914,114.11190032958984,1100.9998779296875,33.94158935546875,1,16,2.132221221923828,0.23907392006367445
generated,10x10_0069,10x10,821.0,1005.0000610351562,22.411705017089844,58.09893798828125,92.44821166992188,1005.0000610351562,22.411705017089844,1,16,2.1372010707855225,0.23462640680372715
generated,10x10_0070,10x10,810.0,1037.0001220703125,28.024709701538086,59.9893913269043,103.3333511352539,1037.0001220703125,28.024709701538086,1,16,2.1342616081237793,0.23352022003382444
generated,10x10_0071,10x10,708.0,959.0,35.45197296142578,66.14804077148438,121.46892547607422,959.0,35.45197296142578,1,16,2.134024143218994,0.23424825817346573
generated,10x10_0072,10x10,782.0,1021.0,30.562664031982422,61.04239273071289,121.73915100097656,1021.0,30.562664031982422,1,16,2.132396936416626,0.23249966371804476
generated,10x10_0073,10x10,901.0,1116.0,23.86237335205078,56.5760383605957,105.54940795898438,1116.0,23.86237335205078,1,16,2.139087200164795,0.23503220546990633
generated,10x10_0074,10x10,887.0,1112.0001220703125,25.366413116455078,61.132144927978516,102.36752319335938,1112.0001220703125,25.366413116455078,1,16,2.137802839279175,0.23322623129934072
generated,10x10_0075,10x10,867.0,1169.0,34.8327522277832,62.56938171386719,114.87886810302734,1169.0,34.8327522277832,1,16,2.1350748538970947,0.23382513038814068
generated,10x10_0076,10x10,858.0,1190.9998779296875,38.81118392944336,66.9871826171875,121.561767578125,1190.9998779296875,38.81118392944336,1,16,2.128004789352417,0.2360505908727646
generated,10x10_0077,10x10,891.0,1091.0001220703125,22.446704864501953,54.620872497558594,86.75647735595703,1091.0001220703125,22.446704864501953,1,16,2.141066551208496,0.23533930256962776
generated,10x10_0078,10x10,926.0,1286.0001220703125,38.87690353393555,61.69090270996094,98.81208038330078,1286.0001220703125,38.87690353393555,1,16,2.1346611976623535,0.2337879305705428
generated,10x10_0079,10x10,830.0,1072.0,29.156625747680664,59.34300231933594,107.34939575195312,1072.0,29.156625747680664,1,16,2.13969349861145,0.23561420291662216
generated,10x10_0080,10x10,887.0,1147.0,29.31227684020996,61.65972900390625,103.26945495605469,1147.0,29.31227684020996,1,16,2.1379635334014893,0.2356644431129098
generated,10x10_0081,10x10,903.0,1134.0,25.581396102905273,63.27346420288086,113.51053619384766,1134.0,25.581396102905273,1,16,2.1300315856933594,0.2346428269520402
generated,10x10_0082,10x10,821.0,1024.0,24.725950241088867,56.90754699707031,97.32032775878906,1024.0,24.725950241088867,1,16,2.1362593173980713,0.23433464858680964
generated,10x10_0083,10x10,797.0,1044.0,30.991220474243164,62.30786895751953,108.15558624267578,1044.0,30.991220474243164,1,16,2.1326212882995605,0.23391399905085564
generated,10x10_0084,10x10,841.0,1146.9998779296875,36.38523864746094,60.998809814453125,102.25918579101562,1146.9998779296875,36.38523864746094,1,16,2.1321091651916504,0.2319979751482606
generated,10x10_0085,10x10,703.0,948.0000610351562,34.85064697265625,62.561119079589844,102.41822814941406,948.0000610351562,34.85064697265625,1,16,2.134366989135742,0.23245497327297926
generated,10x10_0086,10x10,755.0,1041.0,37.880802154541016,67.46792602539062,115.36424255371094,1041.0,37.880802154541016,1,16,2.134113311767578,0.23213635478168726
generated,10x10_0087,10x10,749.0,1000.0,33.5113525390625,64.98665618896484,114.28570556640625,1000.0,33.5113525390625,1,16,2.134890079498291,0.2333942512050271
generated,10x10_0088,10x10,927.0,1209.0001220703125,30.42072105407715,61.07486343383789,129.23406982421875,1209.0001220703125,30.42072105407715,1,16,2.130326747894287,0.23391589801758528
generated,10x10_0089,10x10,789.0,1047.0,32.69961929321289,63.649593353271484,108.23826599121094,1047.0,32.69961929321289,1,16,2.1408491134643555,0.23338347021490335
generated,10x10_0090,10x10,841.0,1105.0001220703125,31.391216278076172,66.64405822753906,110.22593688964844,1105.0001220703125,31.391216278076172,1,16,2.1330158710479736,0.23300483170896769
generated,10x10_0091,10x10,781.0,1018.9998779296875,30.473731994628906,66.6693344116211,132.77850341796875,1018.9998779296875,30.473731994628906,1,16,2.1399085521698,0.2340988889336586
generated,10x10_0092,10x10,834.0,1035.0,24.10072135925293,53.68798828125,93.28535461425781,1035.0,24.10072135925293,1,16,2.134971857070923,0.23409858904778957
generated,10x10_0093,10x10,836.0,1154.9998779296875,38.15787887573242,62.27852249145508,95.57414245605469,1154.9998779296875,38.15787887573242,1,16,2.13288950920105,0.23272262420505285
generated,10x10_0094,10x10,805.0,1084.0,34.65838623046875,63.17255401611328,103.47826385498047,1084.0,34.65838623046875,1,16,2.1332619190216064,0.23308842070400715
generated,10x10_0095,10x10,828.0,1051.9998779296875,27.053117752075195,59.99207305908203,92.75364685058594,1051.9998779296875,27.053117752075195,1,16,2.1371259689331055,0.23389911837875843
generated,10x10_0096,10x10,891.0,1202.000244140625,34.90463638305664,60.55433654785156,98.98991394042969,1202.000244140625,34.90463638305664,1,16,2.133633613586426,0.2340551195666194
generated,10x10_0097,10x10,765.0,956.0001220703125,24.967336654663086,66.99551391601562,119.08497619628906,956.0001220703125,24.967336654663086,1,16,2.1381635665893555,0.23352855071425438
generated,10x10_0098,10x10,866.0,1173.0,35.45035171508789,60.30419921875,127.94456481933594,1173.0,35.45035171508789,1,16,2.134737491607666,0.23280829284340143
generated,10x10_0099,10x10,834.0,1018.9999389648438,22.1822509765625,60.9487419128418,117.98558044433594,1018.9999389648438,22.1822509765625,1,16,2.1337664127349854,0.23321968037635088
