set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0010,15x15,1265.0,1430.0,13.043475151062012,18.615985870361328,21.027660369873047,1430.0,13.043475151062012,1,16,0.03694674000144005,0.5271108727902174
generated,15x15_0011,15x15,1136.0,1277.9998779296875,12.499988555908203,20.173572540283203,20.422517776489258,1277.9998779296875,12.499988555908203,1,16,0.06440374255180359,0.5250744102522731
generated,15x15_0012,15x15,1157.0,1267.0,9.507346153259277,16.284704208374023,21.34832191467285,1267.0,9.507346153259277,1,16,0.0571158230304718,0.5255012987181544
generated,15x15_0013,15x15,1149.0,1241.0,8.006954193115234,12.308252334594727,16.536117553710938,1241.0,8.006954193115234,1,16,0.04395092651247978,0.5247635915875435
generated,15x15_0014,15x15,1122.0,1253.0,11.675572395324707,13.167058944702148,18.270957946777344,1253.0,11.675572395324707,1,16,0.05873818323016167,0.5275178113952279
generated,15x15_0015,15x15,1143.0,1288.0001220703125,12.685930252075195,14.763092994689941,21.1723690032959,1288.0001220703125,12.685930252075195,1,16,0.05040869861841202,0.5270615732297301
generated,15x15_0016,15x15,1137.0,1239.0,8.970975875854492,8.970975875854492,8.970975875854492,1239.0,8.970975875854492,1,16,0.07099127024412155,0.5289945267140865
generated,15x15_0017,15x15,1180.0,1310.0,11.016952514648438,14.927827835083008,18.389833450317383,1310.0,11.016952514648438,1,16,0.0670519694685936,0.5286607872694731
generated,15x15_0018,15x15,1259.0,1433.0001220703125,13.820505142211914,17.631196975708008,17.712486267089844,1433.0001220703125,13.820505142211914,1,16,0.05356661230325699,0.5272333519533277
generated,15x15_0019,15x15,1229.0,1366.0,11.147272109985352,14.775096893310547,15.947914123535156,1366.0,11.147272109985352,1,16,0.05659836530685425,0.5295708244666457
generated,15x15_0020,15x15,1337.0,1441.0001220703125,7.778620719909668,9.103870391845703,11.069547653198242,1441.0001220703125,7.778620719909668,1,16,0.04367670789361,0.5294875847175717
generated,15x15_0021,15x15,1204.0,1323.0,9.883713722229004,10.746073722839355,15.531563758850098,1323.0,9.883713722229004,1,16,0.047853633761405945,0.5257230894640088
generated,15x15_0022,15x15,1220.0,1346.0,10.327863693237305,11.447870254516602,11.475419998168945,1346.0,10.327863693237305,1,16,0.05406094714999199,0.5245696417987347
generated,15x15_0023,15x15,1143.0,1298.0,13.560808181762695,17.963970184326172,18.722665786743164,1298.0,13.560808181762695,1,16,0.05070810765028,0.523273766040802
generated,15x15_0024,15x15,1141.0,1294.0,13.409292221069336,16.558944702148438,18.141996383666992,1294.0,13.409292221069336,1,16,0.06331565976142883,0.529315335676074
generated,15x15_0025,15x15,1239.0,1490.0,20.258272171020508,22.00489044189453,22.598875045776367,1490.0,20.258272171020508,1,16,0.04419095814228058,0.5312370499596
generated,15x15_0026,15x15,1177.0,1267.0,7.6465606689453125,7.65385627746582,7.816481590270996,1267.0,7.6465606689453125,1,16,0.052530623972415924,0.5267896642908454
generated,15x15_0027,15x15,1226.0,1357.0,10.685157775878906,15.24202823638916,20.14682388305664,1357.0,10.685157775878906,1,16,0.05386076867580414,0.5278287716209888
generated,15x15_0028,15x15,1306.0,1482.000244140625,13.476287841796875,13.764023780822754,17.45787811279297,1482.000244140625,13.476287841796875,1,16,0.030909648165106773,0.5269584925845265
generated,15x15_0029,15x15,1280.0,1449.0,13.203132629394531,16.084598541259766,18.203126907348633,1449.0,13.203132629394531,1,16,0.05859183147549629,0.5266232555732131
generated,15x15_0030,15x15,1232.0,1388.9998779296875,12.743496894836426,13.95469856262207,18.668819427490234,1388.9998779296875,12.743496894836426,1,16,0.038126248866319656,0.5260344576090574
generated,15x15_0031,15x15,1176.0,1263.0001220703125,7.397961616516113,8.326709747314453,12.5,1263.0001220703125,7.397961616516113,1,16,0.05404767394065857,0.5295923454686999
generated,15x15_0032,15x15,1147.0,1258.9998779296875,9.76458740234375,10.108566284179688,16.91368865966797,1258.9998779296875,9.76458740234375,1,16,0.053731709718704224,0.5273129530251026
generated,15x15_0033,15x15,1208.0,1294.9998779296875,7.201981544494629,9.523749351501465,15.48013687133789,1294.9998779296875,7.201981544494629,1,16,0.05715589225292206,0.524558562785387
generated,15x15_0034,15x15,1229.0,1376.0001220703125,11.960947036743164,14.684831619262695,17.65662384033203,1376.0001220703125,11.960947036743164,1,16,0.04890061169862747,0.5247625820338726
generated,15x15_0035,15x15,1240.0,1350.0,8.8709716796875,9.841859817504883,9.91934585571289,1350.0,8.8709716796875,1,16,0.043580394238233566,0.5258639687672257
generated,15x15_0036,15x15,1222.0,1414.0001220703125,15.711963653564453,24.032711029052734,29.623592376708984,1414.0001220703125,15.711963653564453,1,16,0.04628434404730797,0.5254216799512506
generated,15x15_0037,15x15,1238.0,1403.9998779296875,13.408720016479492,15.096176147460938,15.42811393737793,1403.9998779296875,13.408720016479492,1,16,0.057971060276031494,0.5252651497721672
generated,15x15_0038,15x15,1225.0,1359.0,10.938776016235352,11.225759506225586,13.387751579284668,1359.0,10.938776016235352,1,16,0.05123458057641983,0.5254309708252549
generated,15x15_0039,15x15,1101.0,1178.0,6.9936394691467285,11.205720901489258,14.078116416931152,1178.0,6.9936394691467285,1,16,0.053391341120004654,0.5247069532051682
generated,15x15_0040,15x15,1115.0,1191.9998779296875,6.905817985534668,7.483875751495361,8.789229393005371,1191.9998779296875,6.905817985534668,1,16,0.07211681455373764,0.5251886500045657
generated,15x15_0041,15x15,1147.0,1302.0,13.513517379760742,14.461636543273926,18.221450805664062,1302.0,13.513517379760742,1,16,0.05486947298049927,0.5263097072020173
generated,15x15_0042,15x15,1225.0,1412.9998779296875,15.346932411193848,20.425378799438477,21.7959041595459,1412.9998779296875,15.346932411193848,1,16,0.06010120362043381,0.524629183113575
generated,15x15_0043,15x15,1140.0,1333.0,16.929828643798828,18.89118003845215,19.122814178466797,1333.0,16.929828643798828,1,16,0.056585825979709625,0.5257222196087241
generated,15x15_0044,15x15,1280.0,1483.9998779296875,15.937495231628418,19.011234283447266,20.078123092651367,1483.9998779296875,15.937495231628418,1,16,0.04364045336842537,0.5256586791947484
generated,15x15_0045,15x15,1194.0,1280.0001220703125,7.2026848793029785,7.7300310134887695,12.814068794250488,1280.0001220703125,7.2026848793029785,1,16,0.054799847304821014,0.5248840320855379
generated,15x15_0046,15x15,1257.0,1388.0001220703125,10.421646118164062,11.938142776489258,19.33175277709961,1388.0001220703125,10.421646118164062,1,16,0.053773824125528336,0.524352285079658
generated,15x15_0047,15x15,1277.0,1397.0,9.397029876708984,12.165367126464844,17.541133880615234,1397.0,9.397029876708984,1,16,0.04812709242105484,0.5245145922526717
generated,15x15_0048,15x15,1148.0,1250.0,8.885013580322266,18.573081970214844,22.735191345214844,1250.0,8.885013580322266,1,16,0.051311470568180084,0.5255987895652652
generated,15x15_0049,15x15,1227.0,1410.0,14.914417266845703,19.814586639404297,20.211898803710938,1410.0,14.914417266845703,1,16,0.04071643948554993,0.525251530110836
generated,15x15_0050,15x15,1167.0,1292.9998779296875,10.796904563903809,13.765931129455566,17.052257537841797,1292.9998779296875,10.796904563903809,1,16,0.051683273166418076,0.5258706985041499
generated,15x15_0051,15x15,1285.0,1400.0,8.949411392211914,13.689815521240234,16.0311336517334,1400.0,8.949411392211914,1,16,0.047599680721759796,0.5260667689144611
generated,15x15_0052,15x15,1232.0,1466.0001220703125,18.993520736694336,19.06009864807129,19.237018585205078,1466.0001220703125,18.993520736694336,1,16,0.04090983420610428,0.5254505313932896
generated,15x15_0053,15x15,1207.0,1435.0,18.889808654785156,20.76947784423828,24.68930435180664,1435.0,18.889808654785156,1,16,0.049297649413347244,0.5224449513480067
generated,15x15_0054,15x15,1204.0,1391.0,15.531563758850098,17.1959285736084,21.179401397705078,1391.0,15.531563758850098,1,16,0.04096200689673424,0.5242205448448658
generated,15x15_0055,15x15,1146.0,1334.0,16.404891967773438,18.156219482421875,19.633506774902344,1334.0,16.404891967773438,1,16,0.06218401715159416,0.5258207386359572
generated,15x15_0056,15x15,1238.0,1434.0,15.831995010375977,18.072246551513672,21.890151977539062,1434.0,15.831995010375977,1,16,0.05907558649778366,0.5239763557910919
generated,15x15_0057,15x15,1144.0,1252.0001220703125,9.44056510925293,14.435362815856934,15.734267234802246,1252.0001220703125,9.44056510925293,1,16,0.053236640989780426,0.5245053339749575
generated,15x15_0058,15x15,1213.0,1345.0001220703125,10.88212776184082,13.643217086791992,19.291030883789062,1345.0001220703125,10.88212776184082,1,16,0.06274478137493134,0.526659625582397
generated,15x15_0059,15x15,1200.0,1310.9998779296875,9.24999713897705,9.361982345581055,11.833322525024414,1310.9998779296875,9.24999713897705,1,16,0.05155489593744278,0.5250123823061585
generated,15x15_0060,15x15,1194.0,1395.0,16.834163665771484,18.428075790405273,18.760478973388672,1395.0,16.834163665771484,1,16,0.05943978950381279,0.5253478102385998
generated,15x15_0061,15x15,1126.0,1228.0,9.058618545532227,14.399003982543945,19.271778106689453,1228.0,9.058618545532227,1,16,0.062163423746824265,0.5282767517492175
generated,15x15_0062,15x15,1225.0,1386.0,13.142860412597656,13.392221450805664,17.142868041992188,1386.0,13.142860412597656,1,16,0.05073006823658943,0.5292378775775433
generated,15x15_0063,15x15,1138.0,1284.0,12.829530715942383,15.148555755615234,15.817224502563477,1284.0,12.829530715942383,1,16,0.03558596596121788,0.5291718877851963
generated,15x15_0064,15x15,1223.0,1361.0001220703125,11.283731460571289,13.757789611816406,16.5985107421875,1361.0001220703125,11.283731460571289,1,16,0.060446422547101974,0.5365456333383918
generated,15x15_0065,15x15,1202.0,1330.0001220703125,10.648929595947266,12.024223327636719,12.146425247192383,1330.0001220703125,10.648929595947266,1,16,0.03844549134373665,0.5313986297696829
generated,15x15_0066,15x15,1251.0,1388.999755859375,11.031150817871094,12.973367691040039,18.22539520263672,1388.999755859375,11.031150817871094,1,16,0.04735705628991127,0.5319369481876493
generated,15x15_0067,15x15,1112.0,1210.0001220703125,8.812963485717773,9.467041015625,12.230241775512695,1210.0001220703125,8.812963485717773,1,16,0.05663544312119484,0.5315946489572525
generated,15x15_0068,15x15,1264.0,1590.0,25.79114532470703,28.655315399169922,29.50950813293457,1590.0,25.79114532470703,1,16,0.05288751795887947,0.5299445856362581
generated,15x15_0069,15x15,1283.0,1425.0,11.067808151245117,16.389202117919922,19.407630920410156,1425.0,11.067808151245117,1,16,0.051570501178503036,0.531724470667541
generated,15x15_0070,15x15,1184.0,1287.0001220703125,8.699333190917969,11.117637634277344,16.72298812866211,1287.0001220703125,8.699333190917969,1,16,0.05836844816803932,0.5265451688319445
generated,15x15_0071,15x15,1289.0,1470.0001220703125,14.041900634765625,20.57372283935547,24.592697143554688,1470.0001220703125,14.041900634765625,1,16,0.04664110019803047,0.5258622700348496
generated,15x15_0072,15x15,1248.0,1393.9998779296875,11.698711395263672,13.320053100585938,17.30768585205078,1393.9998779296875,11.698711395263672,1,16,0.04184194281697273,0.526650627143681
generated,15x15_0073,15x15,1164.0,1345.0,15.549826622009277,15.549826622009277,15.549826622009277,1345.0,15.549826622009277,1,16,0.053664643317461014,0.5293714180588722
generated,15x15_0074,15x15,1190.0,1320.9998779296875,11.008394241333008,13.176870346069336,23.36134910583496,1320.9998779296875,11.008394241333008,1,16,0.05325423181056976,0.5256992308422923
generated,15x15_0075,15x15,1304.0,1458.0,11.809814453125,12.91818618774414,15.7975435256958,1458.0,11.809814453125,1,16,0.04351751133799553,0.5244069546461105
generated,15x15_0076,15x15,1350.0,1466.0001220703125,8.592605590820312,10.280668258666992,10.296297073364258,1466.0001220703125,8.592605590820312,1,16,0.042440928518772125,0.5251254830509424
generated,15x15_0077,15x15,1199.0,1360.0,13.42785358428955,13.961505889892578,15.429520606994629,1360.0,13.42785358428955,1,16,0.05429999902844429,0.52439936529845
generated,15x15_0078,15x15,1252.0,1368.0001220703125,9.26518440246582,10.641717910766602,12.300300598144531,1368.0001220703125,9.26518440246582,1,16,0.07003524154424667,0.5255860313773155
generated,15x15_0079,15x15,1277.0,1564.9998779296875,22.55284881591797,22.62810516357422,26.54659652709961,1564.9998779296875,22.55284881591797,1,16,0.041162312030792236,0.5244611846283078
generated,15x15_0080,15x15,1204.0,1345.999755859375,11.793994903564453,14.088428497314453,16.196001052856445,1345.999755859375,11.793994903564453,1,16,0.05202044919133186,0.5241780569776893
generated,15x15_0081,15x15,1244.0,1405.0,12.942123413085938,13.103521347045898,13.183283805847168,1405.0,12.942123413085938,1,16,0.04484158009290695,0.5239625070244074
generated,15x15_0082,15x15,1273.0,1413.0001220703125,10.997653007507324,14.118349075317383,15.868020057678223,1413.0001220703125,10.997653007507324,1,16,0.05155761167407036,0.5237497761845589
generated,15x15_0083,15x15,1259.0,1393.9998779296875,10.72279167175293,12.738286972045898,15.647339820861816,1393.9998779296875,10.72279167175293,1,16,0.058510616421699524,0.524011337198317
generated,15x15_0084,15x15,1160.0,1318.0,13.620686531066895,19.935344696044922,20.689655303955078,1318.0,13.620686531066895,1,16,0.05567540228366852,0.5276261642575264
generated,15x15_0085,15x15,1209.0,1333.9998779296875,10.339117050170898,12.17755126953125,13.399494171142578,1333.9998779296875,10.339117050170898,1,16,0.05776626244187355,0.5278494246304035
generated,15x15_0086,15x15,1167.0,1292.0,10.71122932434082,14.908016204833984,17.309343338012695,1292.0,10.71122932434082,1,16,0.05131187289953232,0.5271043460816145
generated,15x15_0087,15x15,1160.0,1327.0,14.3965482711792,15.78866195678711,17.499996185302734,1327.0,14.3965482711792,1,16,0.056403838098049164,0.5267163375392556
generated,15x15_0088,15x15,1181.0,1344.0001220703125,13.801872253417969,16.260719299316406,19.3056697845459,1344.0001220703125,13.801872253417969,1,16,0.05128227919340134,0.5249804044142365
generated,15x15_0089,15x15,1150.0,1254.0001220703125,9.04349136352539,11.867547035217285,15.652191162109375,1254.0001220703125,9.04349136352539,1,16,0.054530225694179535,0.5256642606109381
generated,15x15_0090,15x15,1158.0,1285.9998779296875,11.053525924682617,11.990631103515625,16.49396514892578,1285.9998779296875,11.053525924682617,1,16,0.03449797257781029,0.5251026237383485
generated,15x15_0091,15x15,1205.0,1346.0,11.701250076293945,11.987161636352539,12.448131561279297,1346.0,11.701250076293945,1,16,0.05164957791566849,0.5262667490169406
generated,15x15_0092,15x15,1373.0,1533.0,11.653316497802734,14.629232406616211,19.082307815551758,1533.0,11.653316497802734,1,16,0.053957730531692505,0.5270361565053463
generated,15x15_0093,15x15,1157.0,1217.0,5.185830593109131,10.23052978515625,11.581695556640625,1217.0,5.185830593109131,1,16,0.04026082903146744,0.5263118594884872
generated,15x15_0094,15x15,1249.0,1348.0001220703125,7.926344871520996,9.143567085266113,13.2105712890625,1348.0001220703125,7.926344871520996,1,16,0.06411275267601013,0.5245011961087584
generated,15x15_0095,15x15,1147.0,1342.9998779296875,17.088043212890625,18.678462982177734,21.360074996948242,1342.9998779296875,17.088043212890625,1,16,0.040335528552532196,0.525802101008594
generated,15x15_0096,15x15,1178.0,1302.0001220703125,10.526323318481445,11.852741241455078,11.884570121765137,1302.0001220703125,10.526323318481445,1,16,0.06305866688489914,0.5246319565922022
generated,15x15_0097,15x15,1260.0,1559.9998779296875,23.80951690673828,26.26051902770996,29.206335067749023,1559.9998779296875,23.80951690673828,1,16,0.045766279101371765,0.5257745124399662
generated,15x15_0098,15x15,1222.0,1290.0001220703125,5.564665794372559,10.941338539123535,14.15712833404541,1290.0001220703125,5.564665794372559,1,16,0.07481688261032104,0.5251052025705576
generated,15x15_0099,15x15,1146.0,1248.9998779296875,8.987771987915039,11.811458587646484,12.65270709991455,1248.9998779296875,8.987771987915039,1,16,0.048977602273225784,0.5229193409904838
