epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,val/gap,val/makespan,val/reward
,2999,,8.405447006225586,,,,,,,,
,3049,,,341.3395881652832,,,,,,,
,3049,,0.5495548248291016,,,,,,,,
,3099,,,341.73035621643066,,,,,,,
,3099,,16.00956916809082,,,,,,,,
,3149,,,337.82482147216797,,,,,,,
,3149,,0.8375644683837891,,,,,,,,
,3199,,,337.444543838501,,,,,,,
,3199,,8.446455001831055,,,,,,,,
,3249,,,339.54501152038574,,,,,,,
,3249,,0.5424022674560547,,,,,,,,
,3299,,,337.16702461242676,,,,,,,
,3299,,7.916688919067383,,,,,,,,
,3349,,,339.3237590789795,,,,,,,
,3349,,0.5984306335449219,,,,,,,,
,3399,,,339.1990661621094,,,,,,,
,3399,,8.286714553833008,,,,,,,,
,3449,,,362.11371421813965,,,,,,,
,3449,,0.6239414215087891,,,,,,,,
,3499,,,349.3342399597168,,,,,,,
,3499,,8.430957794189453,,,,,,,,
,3549,,,342.0741558074951,,,,,,,
,3549,,0.6327629089355469,,,,,,,,
,3599,,,348.4022617340088,,,,,,,
,3599,,8.418560028076172,,,,,,,,
,3649,,,341.97258949279785,,,,,,,
,3649,,0.5691051483154297,,,,,,,,
,3699,,,341.1281108856201,,,,,,,
,3699,,8.040428161621094,,,,,,,,
,3749,,,340.954065322876,,,,,,,
,3749,,0.5831718444824219,,,,,,,,
,3799,,,346.1744785308838,,,,,,,
,3799,,17.084360122680664,,,,,,,,
,3849,,,344.5158004760742,,,,,,,
,3849,,0.5600452423095703,,,,,,,,
,3899,,,343.5804843902588,,,,,,,
,3899,,7.754802703857422,,,,,,,,
,3949,,,342.9992198944092,,,,,,,
,3949,,0.6036758422851562,,,,,,,,
,3999,,,340.4386043548584,,,,,,,
,3999,,8.461236953735352,,,,,,,,
,4049,,,351.06444358825684,,,,,,,
,4049,,0.5719661712646484,,,,,,,,
,4099,,,340.52014350891113,,,,,,,
,4099,,7.947206497192383,,,,,,,,
,4149,,,340.40045738220215,,,,,,,
,4149,,0.5636215209960938,,,,,,,,
,4199,,,412.35852241516113,,,,,,,
,4199,,8.767366409301758,,,,,,,,
,4249,,,594.8934555053711,,,,,,,
,4249,,0.6830692291259766,,,,,,,,
,4299,,,341.113805770874,,,,,,,
,4299,,8.518218994140625,,,,,,,,
,4349,,,414.7329330444336,,,,,,,
,4349,,0.6704330444335938,,,,,,,,
,4399,,,340.79813957214355,,,,,,,
,4399,,8.341073989868164,,,,,,,,
,4449,,,415.3592586517334,,,,,,,
,4449,,0.8563995361328125,,,,,,,,
,4499,,,411.0069274902344,,,,,,,
,4499,,8.553266525268555,,,,,,,,
,4549,,,413.01655769348145,,,,,,,
,4549,,0.61798095703125,,,,,,,,
,4599,,,340.0449752807617,,,,,,,
,4599,,8.512258529663086,,,,,,,,
,4649,,,342.2813415527344,,,,,,,
,4649,,0.5867481231689453,,,,,,,,
,4699,,,341.4909839630127,,,,,,,
,4699,,8.258819580078125,,,,,,,,
,4749,,,339.949369430542,,,,,,,
,4749,,0.5681514739990234,,,,,,,,
,4799,,,340.496301651001,,,,,,,
,4799,,8.48245620727539,,,,,,,,
,4849,,,344.08092498779297,,,,,,,
,4849,,0.5850791931152344,,,,,,,,
,4899,,,350.95834732055664,,,,,,,
,4899,,8.527278900146484,,,,,,,,
,4949,,,413.4938716888428,,,,,,,
,4949,,0.6055831909179688,,,,,,,,
,4999,,,418.22052001953125,,,,,,,
,4999,,17.148971557617188,,,,,,,,
0,4999,,,,,,,,4.353574752807617,1731.2098388671875,-1731.2098388671875
,5000,1836.9504272937775,,,,,,,,,
0,4999,,,,0.7033930420875549,15.0,1.1618953943252563,-1763.8267822265625,,,
,5049,,,417.39535331726074,,,,,,,
,5049,,1.1992454528808594,,,,,,,,
,5099,,,411.6935729980469,,,,,,,
,5099,,8.579254150390625,,,,,,,,
,5149,,,428.5316467285156,,,,,,,
,5149,,2.2056102752685547,,,,,,,,
,5199,,,424.18742179870605,,,,,,,
,5199,,16.752243041992188,,,,,,,,
,5249,,,414.71171379089355,,,,,,,
,5249,,0.7297992706298828,,,,,,,,
,5299,,,427.40774154663086,,,,,,,
,5299,,8.564472198486328,,,,,,,,
,5349,,,350.41308403015137,,,,,,,
,5349,,1.886129379272461,,,,,,,,
,5399,,,353.09410095214844,,,,,,,
,5399,,8.494138717651367,,,,,,,,
,5449,,,352.5519371032715,,,,,,,
,5449,,0.5939006805419922,,,,,,,,
,5499,,,341.5875434875488,,,,,,,
,5499,,7.962465286254883,,,,,,,,
,5549,,,342.90385246276855,,,,,,,
,5549,,0.6227493286132812,,,,,,,,
,5599,,,344.7704315185547,,,,,,,
,5599,,8.52656364440918,,,,,,,,
,5649,,,340.81459045410156,,,,,,,
,5649,,0.6122589111328125,,,,,,,,
,5699,,,341.51172637939453,,,,,,,
,5699,,15.667915344238281,,,,,,,,
,5749,,,350.73232650756836,,,,,,,
,5749,,0.621795654296875,,,,,,,,
,5799,,,348.4911918640137,,,,,,,
,5799,,8.712053298950195,,,,,,,,
,5849,,,338.18817138671875,,,,,,,
,5849,,0.5939006805419922,,,,,,,,
,5899,,,347.8686809539795,,,,,,,
,5899,,17.105579376220703,,,,,,,,
,5949,,,340.64340591430664,,,,,,,
,5949,,0.6160736083984375,,,,,,,,
,5999,,,339.0178680419922,,,,,,,
,5999,,8.217573165893555,,,,,,,,
,6049,,,375.7476806640625,,,,,,,
,6049,,0.6148815155029297,,,,,,,,
,6099,,,355.56626319885254,,,,,,,
,6099,,9.094476699829102,,,,,,,,
,6149,,,337.9342555999756,,,,,,,
,6149,,0.5805492401123047,,,,,,,,
,6199,,,342.16761589050293,,,,,,,
,6199,,8.075952529907227,,,,,,,,
,6249,,,342.96727180480957,,,,,,,
,6249,,0.5962848663330078,,,,,,,,
,6299,,,342.8685665130615,,,,,,,
,6299,,8.19706916809082,,,,,,,,
,6349,,,338.35554122924805,,,,,,,
,6349,,0.5877017974853516,,,,,,,,
,6399,,,338.55295181274414,,,,,,,
,6399,,8.254289627075195,,,,,,,,
,6449,,,349.9274253845215,,,,,,,
,6449,,0.5843639373779297,,,,,,,,
,6499,,,343.86491775512695,,,,,,,
,6499,,8.410930633544922,,,,,,,,
,6549,,,341.65310859680176,,,,,,,
,6549,,0.6563663482666016,,,,,,,,
,6599,,,379.89163398742676,,,,,,,
,6599,,8.813619613647461,,,,,,,,
,6649,,,661.7889404296875,,,,,,,
,6649,,0.7643699645996094,,,,,,,,
,6699,,,430.4032325744629,,,,,,,
,6699,,8.781671524047852,,,,,,,,
,6749,,,341.4127826690674,,,,,,,
,6749,,0.6067752838134766,,,,,,,,
,6799,,,342.66209602355957,,,,,,,
,6799,,8.59212875366211,,,,,,,,
,6849,,,351.4516353607178,,,,,,,
,6849,,1.4867782592773438,,,,,,,,
,6899,,,338.25206756591797,,,,,,,
,6899,,8.454561233520508,,,,,,,,
,6949,,,347.672700881958,,,,,,,
,6949,,2.0906925201416016,,,,,,,,
,6999,,,354.8424243927002,,,,,,,
,6999,,17.26984977722168,,,,,,,,
,7049,,,341.05443954467773,,,,,,,
,7049,,0.6358623504638672,,,,,,,,
,7099,,,342.61202812194824,,,,,,,
,7099,,8.535146713256836,,,,,,,,
,7149,,,347.261905670166,,,,,,,
,7149,,0.5812644958496094,,,,,,,,
,7199,,,348.69861602783203,,,,,,,
,7199,,7.89642333984375,,,,,,,,
,7249,,,342.93150901794434,,,,,,,
,7249,,0.6132125854492188,,,,,,,,
,7299,,,337.19635009765625,,,,,,,
,7299,,8.443832397460938,,,,,,,,
,7349,,,337.12244033813477,,,,,,,
,7349,,0.5919933319091797,,,,,,,,
,7399,,,341.4468765258789,,,,,,,
,7399,,7.954120635986328,,,,,,,,
,7449,,,384.3412399291992,,,,,,,
,7449,,0.6129741668701172,,,,,,,,
,7499,,,341.418981552124,,,,,,,
,7499,,7.9364776611328125,,,,,,,,
,7549,,,339.56003189086914,,,,,,,
,7549,,0.5657672882080078,,,,,,,,
,7599,,,355.0601005554199,,,,,,,
,7599,,7.927179336547852,,,,,,,,
,7649,,,341.3236141204834,,,,,,,
,7649,,0.6368160247802734,,,,,,,,
,7699,,,339.60723876953125,,,,,,,
,7699,,8.403301239013672,,,,,,,,
,7749,,,338.4826183319092,,,,,,,
,7749,,0.5896091461181641,,,,,,,,
,7799,,,340.06357192993164,,,,,,,
,7799,,7.928133010864258,,,,,,,,
,7849,,,339.91479873657227,,,,,,,
,7849,,0.6127357482910156,,,,,,,,
,7899,,,343.6119556427002,,,,,,,
,7899,,7.925510406494141,,,,,,,,
,7949,,,343.74237060546875,,,,,,,
,7949,,0.5819797515869141,,,,,,,,
,7999,,,339.79201316833496,,,,,,,
,7999,,7.868289947509766,,,,,,,,
,8049,,,341.52722358703613,,,,,,,
,8049,,0.6089210510253906,,,,,,,,
,8099,,,341.75586700439453,,,,,,,
,8099,,8.429527282714844,,,,,,,,
,8149,,,342.8037166595459,,,,,,,
,8149,,0.5803108215332031,,,,,,,,
,8199,,,340.1765823364258,,,,,,,
,8199,,7.9135894775390625,,,,,,,,
,8249,,,609.2615127563477,,,,,,,
,8249,,0.74005126953125,,,,,,,,
,8299,,,339.19501304626465,,,,,,,
,8299,,8.00943374633789,,,,,,,,
,8349,,,337.95666694641113,,,,,,,
,8349,,0.5748271942138672,,,,,,,,
,8399,,,346.2057113647461,,,,,,,
,8399,,7.907629013061523,,,,,,,,
,8449,,,343.6758518218994,,,,,,,
,8449,,0.6263256072998047,,,,,,,,
,8499,,,346.37928009033203,,,,,,,
,8499,,8.397579193115234,,,,,,,,
,8549,,,352.76031494140625,,,,,,,
,8549,,1.4939308166503906,,,,,,,,
,8599,,,344.85507011413574,,,,,,,
,8599,,7.916927337646484,,,,,,,,
,8649,,,341.20702743530273,,,,,,,
,8649,,0.6103515625,,,,,,,,
,8699,,,359.35211181640625,,,,,,,
,8699,,8.524179458618164,,,,,,,,
,8749,,,337.61048316955566,,,,,,,
,8749,,0.5824565887451172,,,,,,,,
,8799,,,337.6593589782715,,,,,,,
,8799,,8.059501647949219,,,,,,,,
,8849,,,337.6336097717285,,,,,,,
,8849,,0.6241798400878906,,,,,,,,
,8899,,,337.45455741882324,,,,,,,
,8899,,8.41832160949707,,,,,,,,
,8949,,,413.1512641906738,,,,,,,
,8949,,0.6806850433349609,,,,,,,,
,8999,,,342.90432929992676,,,,,,,
,8999,,8.628606796264648,,,,,,,,
,9049,,,410.83693504333496,,,,,,,
,9049,,0.6709098815917969,,,,,,,,
,9099,,,411.17000579833984,,,,,,,
,9099,,8.682489395141602,,,,,,,,
,9149,,,418.9267158508301,,,,,,,
,9149,,0.8478164672851562,,,,,,,,
,9199,,,410.8576774597168,,,,,,,
,9199,,8.562564849853516,,,,,,,,
,9249,,,412.5540256500244,,,,,,,
,9249,,0.6620883941650391,,,,,,,,
,9299,,,337.66984939575195,,,,,,,
,9299,,8.437633514404297,,,,,,,,
,9349,,,342.2808647155762,,,,,,,
,9349,,0.6189346313476562,,,,,,,,
,9399,,,338.8547897338867,,,,,,,
,9399,,8.538007736206055,,,,,,,,
,9449,,,344.4838523864746,,,,,,,
,9449,,0.6716251373291016,,,,,,,,
,9499,,,339.0200138092041,,,,,,,
,9499,,7.927894592285156,,,,,,,,
,9549,,,410.80236434936523,,,,,,,
,9549,,0.6556510925292969,,,,,,,,
,9599,,,344.00153160095215,,,,,,,
,9599,,16.32857322692871,,,,,,,,
,9649,,,436.86699867248535,,,,,,,
,9649,,0.7269382476806641,,,,,,,,
,9699,,,343.01066398620605,,,,,,,
,9699,,8.999824523925781,,,,,,,,
,9749,,,341.0992622375488,,,,,,,
,9749,,0.6070137023925781,,,,,,,,
,9799,,,341.6333198547363,,,,,,,
,9799,,8.496522903442383,,,,,,,,
,9849,,,588.5646343231201,,,,,,,
,9849,,0.6952285766601562,,,,,,,,
,9899,,,341.46928787231445,,,,,,,
,9899,,8.407354354858398,,,,,,,,
,9949,,,340.4724597930908,,,,,,,
,9949,,0.5915164947509766,,,,,,,,
,9999,,,338.27805519104004,,,,,,,
,9999,,8.427858352661133,,,,,,,,
1,9999,,,,,,,,5.895219802856445,1756.4599609375,-1756.4599609375
,10000,1821.3686876296997,,,,,,,,,
1,9999,,,,0.7047642469406128,15.0,1.1582398414611816,-1737.88134765625,,,
,10049,,,352.1862030029297,,,,,,,
,10049,,0.5977153778076172,,,,,,,,
,10099,,,337.0685577392578,,,,,,,
,10099,,8.414030075073242,,,,,,,,
,10149,,,342.8332805633545,,,,,,,
,10149,,0.5946159362792969,,,,,,,,
,10199,,,392.2712802886963,,,,,,,
,10199,,8.359432220458984,,,,,,,,
,10249,,,352.3590564727783,,,,,,,
,10249,,0.6039142608642578,,,,,,,,
,10299,,,345.2112674713135,,,,,,,
,10299,,8.400917053222656,,,,,,,,
,10349,,,410.33411026000977,,,,,,,
,10349,,0.6809234619140625,,,,,,,,
,10399,,,348.59681129455566,,,,,,,
,10399,,8.506298065185547,,,,,,,,
,10449,,,339.1590118408203,,,,,,,
,10449,,0.6082057952880859,,,,,,,,
,10499,,,351.60303115844727,,,,,,,
,10499,,8.51583480834961,,,,,,,,
,10549,,,418.428897857666,,,,,,,
,10549,,0.6577968597412109,,,,,,,,
,10599,,,409.76619720458984,,,,,,,
,10599,,8.54945182800293,,,,,,,,
,10649,,,350.8431911468506,,,,,,,
,10649,,0.5867481231689453,,,,,,,,
,10699,,,423.57492446899414,,,,,,,
,10699,,8.583307266235352,,,,,,,,
,10749,,,419.85344886779785,,,,,,,
,10749,,0.6465911865234375,,,,,,,,
,10799,,,350.76403617858887,,,,,,,
,10799,,8.625507354736328,,,,,,,,
,10849,,,417.9997444152832,,,,,,,
,10849,,0.6520748138427734,,,,,,,,
,10899,,,410.4273319244385,,,,,,,
,10899,,8.63194465637207,,,,,,,,
,10949,,,347.2726345062256,,,,,,,
,10949,,0.6403923034667969,,,,,,,,
,10999,,,421.26965522766113,,,,,,,
,10999,,8.944511413574219,,,,,,,,
,11049,,,432.0049285888672,,,,,,,
,11049,,0.7777214050292969,,,,,,,,
,11099,,,346.3888168334961,,,,,,,
,11099,,8.56161117553711,,,,,,,,
,11149,,,342.2098159790039,,,,,,,
,11149,,0.5800724029541016,,,,,,,,
,11199,,,339.5416736602783,,,,,,,
,11199,,8.364200592041016,,,,,,,,
,11249,,,339.53094482421875,,,,,,,
,11249,,0.5807876586914062,,,,,,,,
,11299,,,339.77508544921875,,,,,,,
,11299,,8.002042770385742,,,,,,,,
,11349,,,339.93077278137207,,,,,,,
,11349,,0.5762577056884766,,,,,,,,
,11399,,,341.12548828125,,,,,,,
,11399,,8.512020111083984,,,,,,,,
,11449,,,411.8175506591797,,,,,,,
,11449,,0.6570816040039062,,,,,,,,
,11499,,,413.28883171081543,,,,,,,
,11499,,8.63194465637207,,,,,,,,
,11549,,,412.34731674194336,,,,,,,
,11549,,0.6496906280517578,,,,,,,,
,11599,,,343.20068359375,,,,,,,
,11599,,8.501291275024414,,,,,,,,
,11649,,,341.4421081542969,,,,,,,
,11649,,0.6008148193359375,,,,,,,,
,11699,,,412.7163887023926,,,,,,,
,11699,,8.719444274902344,,,,,,,,
,11749,,,376.7657279968262,,,,,,,
,11749,,0.6358623504638672,,,,,,,,
,11799,,,341.3846492767334,,,,,,,
,11799,,8.524894714355469,,,,,,,,
,11849,,,410.508394241333,,,,,,,
,11849,,0.6687641143798828,,,,,,,,
,11899,,,341.28475189208984,,,,,,,
,11899,,8.493661880493164,,,,,,,,
,11949,,,413.06018829345703,,,,,,,
,11949,,0.6494522094726562,,,,,,,,
,11999,,,411.30995750427246,,,,,,,
,11999,,8.512258529663086,,,,,,,,
,12049,,,411.15689277648926,,,,,,,
,12049,,0.6833076477050781,,,,,,,,
,12099,,,344.8219299316406,,,,,,,
,12099,,8.575439453125,,,,,,,,
,12149,,,413.5565757751465,,,,,,,
,12149,,0.6701946258544922,,,,,,,,
,12199,,,341.89915657043457,,,,,,,
,12199,,8.537769317626953,,,,,,,,
,12249,,,664.2124652862549,,,,,,,
,12249,,0.8144378662109375,,,,,,,,
,12299,,,341.4268493652344,,,,,,,
,12299,,8.441925048828125,,,,,,,,
,12349,,,411.2105369567871,,,,,,,
,12349,,0.6663799285888672,,,,,,,,
,12399,,,410.70556640625,,,,,,,
,12399,,8.63957405090332,,,,,,,,
,12449,,,411.47613525390625,,,,,,,
,12449,,0.6635189056396484,,,,,,,,
,12499,,,341.341495513916,,,,,,,
,12499,,8.420705795288086,,,,,,,,
,12549,,,341.5040969848633,,,,,,,
,12549,,0.6022453308105469,,,,,,,,
,12599,,,410.5820655822754,,,,,,,
,12599,,8.526325225830078,,,,,,,,
,12649,,,341.6106700897217,,,,,,,
,12649,,0.6361007690429688,,,,,,,,
,12699,,,416.1639213562012,,,,,,,
,12699,,8.974313735961914,,,,,,,,
,12749,,,414.75868225097656,,,,,,,
,12749,,0.6778240203857422,,,,,,,,
,12799,,,341.80474281311035,,,,,,,
,12799,,8.455991744995117,,,,,,,,
,12849,,,342.3323631286621,,,,,,,
,12849,,0.6093978881835938,,,,,,,,
,12899,,,341.5825366973877,,,,,,,
,12899,,8.454561233520508,,,,,,,,
,12949,,,341.2904739379883,,,,,,,
,12949,,0.606536865234375,,,,,,,,
,12999,,,342.0248031616211,,,,,,,
,12999,,8.58926773071289,,,,,,,,
,13049,,,341.36128425598145,,,,,,,
,13049,,0.6353855133056641,,,,,,,,
,13099,,,342.21363067626953,,,,,,,
,13099,,8.489608764648438,,,,,,,,
,13149,,,337.6657962799072,,,,,,,
,13149,,0.5943775177001953,,,,,,,,
,13199,,,341.74585342407227,,,,,,,
,13199,,8.429527282714844,,,,,,,,
,13249,,,339.19668197631836,,,,,,,
,13249,,0.5667209625244141,,,,,,,,
,13299,,,346.7676639556885,,,,,,,
,13299,,8.383035659790039,,,,,,,,
,13349,,,340.03305435180664,,,,,,,
,13349,,0.5838871002197266,,,,,,,,
,13399,,,339.2000198364258,,,,,,,
,13399,,7.906198501586914,,,,,,,,
,13449,,,340.2416706085205,,,,,,,
,13449,,0.6067752838134766,,,,,,,,
,13499,,,339.9808406829834,,,,,,,
,13499,,16.688823699951172,,,,,,,,
,13549,,,337.1586799621582,,,,,,,
,13549,,0.5791187286376953,,,,,,,,
,13599,,,341.81880950927734,,,,,,,
,13599,,8.232593536376953,,,,,,,,
,13649,,,341.92943572998047,,,,,,,
,13649,,0.6003379821777344,,,,,,,,
,13699,,,338.9902114868164,,,,,,,
,13699,,8.391141891479492,,,,,,,,
,13749,,,339.2350673675537,,,,,,,
,13749,,0.5660057067871094,,,,,,,,
,13799,,,347.75471687316895,,,,,,,
,13799,,7.899284362792969,,,,,,,,
,13849,,,621.3817596435547,,,,,,,
,13849,,0.6880760192871094,,,,,,,,
,13899,,,340.3186798095703,,,,,,,
,13899,,8.081912994384766,,,,,,,,
,13949,,,340.96264839172363,,,,,,,
,13949,,0.5910396575927734,,,,,,,,
,13999,,,340.38519859313965,,,,,,,
,13999,,7.993459701538086,,,,,,,,
,14049,,,341.16435050964355,,,,,,,
,14049,,0.5979537963867188,,,,,,,,
,14099,,,341.48573875427246,,,,,,,
,14099,,8.419036865234375,,,,,,,,
,14149,,,341.5641784667969,,,,,,,
,14149,,1.4183521270751953,,,,,,,,
,14199,,,341.8385982513428,,,,,,,
,14199,,7.905244827270508,,,,,,,,
,14249,,,342.2403335571289,,,,,,,
,14249,,0.5967617034912109,,,,,,,,
,14299,,,341.991662979126,,,,,,,
,14299,,8.106231689453125,,,,,,,,
,14349,,,341.9070243835449,,,,,,,
,14349,,0.5762577056884766,,,,,,,,
,14399,,,340.77954292297363,,,,,,,
,14399,,7.86590576171875,,,,,,,,
,14449,,,346.1921215057373,,,,,,,
,14449,,1.9812583923339844,,,,,,,,
,14499,,,340.9876823425293,,,,,,,
,14499,,8.454322814941406,,,,,,,,
,14549,,,341.141939163208,,,,,,,
,14549,,0.5719661712646484,,,,,,,,
,14599,,,342.879056930542,,,,,,,
,14599,,7.915735244750977,,,,,,,,
,14649,,,350.8787155151367,,,,,,,
,14649,,0.5810260772705078,,,,,,,,
,14699,,,342.13995933532715,,,,,,,
,14699,,8.466005325317383,,,,,,,,
,14749,,,341.4645195007324,,,,,,,
,14749,,0.6041526794433594,,,,,,,,
,14799,,,342.75269508361816,,,,,,,
,14799,,8.220672607421875,,,,,,,,
,14849,,,341.1293029785156,,,,,,,
,14849,,0.5850791931152344,,,,,,,,
,14899,,,342.0450687408447,,,,,,,
,14899,,8.440971374511719,,,,,,,,
,14949,,,343.9943790435791,,,,,,,
,14949,,0.5886554718017578,,,,,,,,
,14999,,,339.19501304626465,,,,,,,
,14999,,7.933378219604492,,,,,,,,
2,14999,,,,,,,,3.6379964351654053,1719.1700439453125,-1719.1700439453125
,15000,1845.0204570293427,,,,,,,,,
2,14999,,,,0.6995773315429688,15.0,1.1473608016967773,-1732.5035400390625,,,
,15049,,,342.7290916442871,,,,,,,
,15049,,0.5705356597900391,,,,,,,,
,15099,,,342.0374393463135,,,,,,,
,15099,,8.004903793334961,,,,,,,,
,15149,,,340.2833938598633,,,,,,,
,15149,,0.5769729614257812,,,,,,,,
,15199,,,342.4098491668701,,,,,,,
,15199,,8.087635040283203,,,,,,,,
,15249,,,342.5335884094238,,,,,,,
,15249,,0.8518695831298828,,,,,,,,
,15299,,,341.6280746459961,,,,,,,
,15299,,8.24594497680664,,,,,,,,
,15349,,,341.39370918273926,,,,,,,
,15349,,0.5731582641601562,,,,,,,,
,15399,,,345.0284004211426,,,,,,,
,15399,,8.416891098022461,,,,,,,,
,15449,,,342.93174743652344,,,,,,,
,15449,,0.5967617034912109,,,,,,,,
,15499,,,343.43481063842773,,,,,,,
,15499,,7.89189338684082,,,,,,,,
,15549,,,343.88113021850586,,,,,,,
,15549,,0.5750656127929688,,,,,,,,
,15599,,,345.0357913970947,,,,,,,
,15599,,7.962942123413086,,,,,,,,
,15649,,,348.13737869262695,,,,,,,
,15649,,0.5979537963867188,,,,,,,,
,15699,,,340.6069278717041,,,,,,,
,15699,,8.379459381103516,,,,,,,,
,15749,,,340.6670093536377,,,,,,,
,15749,,0.5886554718017578,,,,,,,,
,15799,,,340.82770347595215,,,,,,,
,15799,,7.719278335571289,,,,,,,,
,15849,,,342.5722122192383,,,,,,,
,15849,,0.6115436553955078,,,,,,,,
,15899,,,342.64087677001953,,,,,,,
,15899,,7.919549942016602,,,,,,,,
,15949,,,339.3974304199219,,,,,,,
,15949,,0.5695819854736328,,,,,,,,
,15999,,,339.91241455078125,,,,,,,
,15999,,7.880926132202148,,,,,,,,
