epoch,lr-Adam,step,test/max_reward,test/reward,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/bopo_loss,train/bopo_pair_count,train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,,1179,,,,,8589.17236328125,,,,,,,
,,1179,,,,33.943891525268555,,,,,,,,
36,,1179,,,,,,0.6849741339683533,160.0,0.6849741339683533,-94.25,-98.26953125,,
36,,1183,,,,,,,,,,,-93.10199737548828,-96.5890884399414
,,1184,,,517.4418344497681,,,,,,,,,
,0.0001,1184,,,,,,,,,,,,
,,1189,,,,,7865.519046783447,,,,,,,
,,1189,,,,28.06544303894043,,,,,,,,
37,,1189,,,,,,0.6790882349014282,160.0,0.6790882349014282,-93.8125,-98.234375,,
,,1199,,,,,8061.821937561035,,,,,,,
,,1199,,,,44.38161849975586,,,,,,,,
37,,1199,,,,,,0.677403450012207,160.0,0.677403450012207,-93.53125,-97.81771087646484,,
,,1209,,,,,8080.280303955078,,,,,,,
,,1209,,,,27.238845825195312,,,,,,,,
37,,1209,,,,,,0.6830810904502869,160.0,0.6830810904502869,-93.8125,-97.85677337646484,,
37,,1215,,,,,,,,,,,-93.16300201416016,-96.7127914428711
,,1216,,,496.6421763896942,,,,,,,,,
,0.0001,1216,,,,,,,,,,,,
,,1219,,,,,10448.051452636719,,,,,,,
,,1219,,,,27.636051177978516,,,,,,,,
38,,1219,,,,,,0.6913174986839294,160.0,0.6913174986839294,-93.875,-98.13802337646484,,
,,1229,,,,,7543.98512840271,,,,,,,
,,1229,,,,28.734445571899414,,,,,,,,
38,,1229,,,,,,0.6831286549568176,160.0,0.6831286549568176,-93.34375,-97.38411712646484,,
,,1239,,,,,7603.736877441406,,,,,,,
,,1239,,,,26.114702224731445,,,,,,,,
38,,1239,,,,,,0.6880923509597778,160.0,0.6880923509597778,-92.09375,-96.34505462646484,,
38,,1247,,,,,,,,,,,-92.6259994506836,-96.0997085571289
,,1248,,,476.2081241607666,,,,,,,,,
,0.0001,1248,,,,,,,,,,,,
,,1249,,,,,7279.4764041900635,,,,,,,
,,1249,,,,25.414228439331055,,,,,,,,
39,,1249,,,,,,0.6843605637550354,160.0,0.6843605637550354,-93.59375,-97.80859375,,
,,1259,,,,,7790.867805480957,,,,,,,
,,1259,,,,26.94225311279297,,,,,,,,
39,,1259,,,,,,0.6898021101951599,160.0,0.6898021101951599,-93.40625,-97.42057800292969,,
,,1269,,,,,7877.344846725464,,,,,,,
,,1269,,,,26.459932327270508,,,,,,,,
39,,1269,,,,,,0.6839938163757324,160.0,0.6839938163757324,-94.125,-98.24479675292969,,
,,1279,,,,,7529.31809425354,,,,,,,
,,1279,,,,34.14726257324219,,,,,,,,
39,,1279,,,,,,0.6972669959068298,40.0,0.6972669959068298,-92.75,-97.40104675292969,,
39,,1279,,,,,,,,,,,-92.98100280761719,-96.47179412841797
,,1280,,,461.06474018096924,,,,,,,,,
,0.0001,1280,,,,,,,,,,,,
,,1289,,,,,7590.720653533936,,,,,,,
,,1289,,,,32.39917755126953,,,,,,,,
40,,1289,,,,,,0.6813807487487793,160.0,0.6813807487487793,-93.8125,-98.015625,,
,,1299,,,,,7949.671745300293,,,,,,,
,,1299,,,,40.97294807434082,,,,,,,,
40,,1299,,,,,,0.6786454319953918,160.0,0.6786454319953918,-93.3125,-97.80078125,,
,,1309,,,,,7522.614240646362,,,,,,,
,,1309,,,,31.829357147216797,,,,,,,,
40,,1309,,,,,,0.6887001395225525,160.0,0.6887001395225525,-93.53125,-97.91146087646484,,
40,,1311,,,,,,,,,,,-92.93399810791016,-96.42461395263672
,,1312,,,472.5821521282196,,,,,,,,,
,0.0001,1312,,,,,,,,,,,,
,,1319,,,,,7855.539798736572,,,,,,,
,,1319,,,,33.57958793640137,,,,,,,,
41,,1319,,,,,,0.6848282217979431,160.0,0.6848282217979431,-92.625,-97.18359375,,
,,1329,,,,,8097.110986709595,,,,,,,
,,1329,,,,31.54468536376953,,,,,,,,
41,,1329,,,,,,0.6785053014755249,160.0,0.6785053014755249,-93.875,-98.19271087646484,,
,,1339,,,,,7625.371694564819,,,,,,,
,,1339,,,,40.392160415649414,,,,,,,,
41,,1339,,,,,,0.6825536489486694,160.0,0.6825536489486694,-93.65625,-97.90234375,,
41,,1343,,,,,,,,,,,-92.85700225830078,-96.38095092773438
,,1344,,,453.93224835395813,,,,,,,,,
,0.0001,1344,,,,,,,,,,,,
,,1349,,,,,7627.34055519104,,,,,,,
,,1349,,,,27.9538631439209,,,,,,,,
42,,1349,,,,,,0.6788550615310669,160.0,0.6788550615310669,-92.84375,-96.77474212646484,,
,,1359,,,,,7741.260290145874,,,,,,,
,,1359,,,,29.181957244873047,,,,,,,,
42,,1359,,,,,,0.6869160532951355,160.0,0.6869160532951355,-93.34375,-97.43880462646484,,
,,1369,,,,,7303.913593292236,,,,,,,
,,1369,,,,27.510643005371094,,,,,,,,
42,,1369,,,,,,0.6835505366325378,160.0,0.6835505366325378,-93.4375,-97.56901550292969,,
42,,1375,,,,,,,,,,,-93.05000305175781,-96.52168273925781
,,1376,,,448.33457350730896,,,,,,,,,
,0.0001,1376,,,,,,,,,,,,
,,1379,,,,,8359.684467315674,,,,,,,
,,1379,,,,26.829957962036133,,,,,,,,
43,,1379,,,,,,0.6834816336631775,160.0,0.6834816336631775,-94.03125,-98.05859375,,
,,1389,,,,,8318.389177322388,,,,,,,
,,1389,,,,26.032209396362305,,,,,,,,
43,,1389,,,,,,0.6955050826072693,160.0,0.6955050826072693,-93.71875,-98.09505462646484,,
,,1399,,,,,7864.227533340454,,,,,,,
,,1399,,,,42.30523109436035,,,,,,,,
43,,1399,,,,,,0.6767368912696838,160.0,0.6767368912696838,-93.96875,-98.171875,,
43,,1407,,,,,,,,,,,-92.88700103759766,-96.4205093383789
,,1408,,,459.18336296081543,,,,,,,,,
,0.0001,1408,,,,,,,,,,,,
,,1409,,,,,8506.127834320068,,,,,,,
,,1409,,,,37.48035430908203,,,,,,,,
44,,1409,,,,,,0.6829490065574646,160.0,0.6829490065574646,-93.46875,-97.66667175292969,,
,,1419,,,,,7737.017393112183,,,,,,,
,,1419,,,,34.82699394226074,,,,,,,,
44,,1419,,,,,,0.6865348219871521,160.0,0.6865348219871521,-93.8125,-98.08333587646484,,
,,1429,,,,,7564.538478851318,,,,,,,
,,1429,,,,26.618480682373047,,,,,,,,
44,,1429,,,,,,0.6901192665100098,160.0,0.6901192665100098,-93.125,-97.25260925292969,,
,,1439,,,,,7818.430662155151,,,,,,,
,,1439,,,,29.842853546142578,,,,,,,,
44,,1439,,,,,,0.6694371700286865,40.0,0.6694371700286865,-92.75,-96.97917175292969,,
44,,1439,,,,,,,,,,,-92.90499877929688,-96.3873062133789
,,1440,,,464.75813364982605,,,,,,,,,
,0.0001,1440,,,,,,,,,,,,
,,1449,,,,,7742.409229278564,,,,,,,
,,1449,,,,25.440454483032227,,,,,,,,
45,,1449,,,,,,0.6827868223190308,160.0,0.6827868223190308,-93.90625,-97.95052337646484,,
,,1459,,,,,7692.313671112061,,,,,,,
,,1459,,,,29.253721237182617,,,,,,,,
45,,1459,,,,,,0.6909355521202087,160.0,0.6909355521202087,-93.28125,-97.36458587646484,,
,,1469,,,,,7729.901075363159,,,,,,,
,,1469,,,,30.14063835144043,,,,,,,,
45,,1469,,,,,,0.6911603212356567,160.0,0.6911603212356567,-93.5,-97.74089050292969,,
45,,1471,,,,,,,,,,,-92.7760009765625,-96.26560974121094
,,1472,,,454.26622796058655,,,,,,,,,
,0.0001,1472,,,,,,,,,,,,
,,1479,,,,,8010.262966156006,,,,,,,
,,1479,,,,37.19377517700195,,,,,,,,
46,,1479,,,,,,0.680654764175415,160.0,0.680654764175415,-93.625,-98.12109375,,
,,1489,,,,,8004.29892539978,,,,,,,
,,1489,,,,31.28337860107422,,,,,,,,
46,,1489,,,,,,0.6959804892539978,160.0,0.6959804892539978,-92.84375,-97.1640625,,
,,1499,,,,,7997.056245803833,,,,,,,
,,1499,,,,41.41855239868164,,,,,,,,
46,,1499,,,,,,0.6827692985534668,160.0,0.6827692985534668,-92.8125,-96.95964050292969,,
46,,1503,,,,,,,,,,,-92.73400115966797,-96.13766479492188
,,1504,,,467.5877056121826,,,,,,,,,
,0.0001,1504,,,,,,,,,,,,
,,1509,,,,,7781.199932098389,,,,,,,
,,1509,,,,32.08351135253906,,,,,,,,
47,,1509,,,,,,0.6860335469245911,160.0,0.6860335469245911,-93.5,-97.59635925292969,,
,,1519,,,,,8074.271440505981,,,,,,,
,,1519,,,,26.247501373291016,,,,,,,,
47,,1519,,,,,,0.6974299550056458,160.0,0.6974299550056458,-93.15625,-97.42708587646484,,
,,1529,,,,,7839.5185470581055,,,,,,,
,,1529,,,,26.895523071289062,,,,,,,,
47,,1529,,,,,,0.6817981600761414,160.0,0.6817981600761414,-93.5625,-97.73307800292969,,
47,,1535,,,,,,,,,,,-92.96800231933594,-96.48281860351562
,,1536,,,487.59342432022095,,,,,,,,,
,0.0001,1536,,,,,,,,,,,,
,,1539,,,,,7937.5152587890625,,,,,,,
,,1539,,,,31.500816345214844,,,,,,,,
48,,1539,,,,,,0.6944004893302917,160.0,0.6944004893302917,-93.0,-97.32552337646484,,
,,1549,,,,,7150.005578994751,,,,,,,
,,1549,,,,25.95353126525879,,,,,,,,
48,,1549,,,,,,0.6843356490135193,160.0,0.6843356490135193,-92.59375,-97.02604675292969,,
,,1559,,,,,7795.361042022705,,,,,,,
,,1559,,,,25.996685028076172,,,,,,,,
48,,1559,,,,,,0.6875433325767517,160.0,0.6875433325767517,-93.03125,-97.37370300292969,,
48,,1567,,,,,,,,,,,-92.81400299072266,-96.31991577148438
,,1568,,,492.1431243419647,,,,,,,,,
,0.0001,1568,,,,,,,,,,,,
,,1569,,,,,8894.814491271973,,,,,,,
,,1569,,,,32.547712326049805,,,,,,,,
49,,1569,,,,,,0.6842784285545349,160.0,0.6842784285545349,-93.625,-97.8828125,,
,,1579,,,,,8671.367883682251,,,,,,,
,,1579,,,,44.37541961669922,,,,,,,,
49,,1579,,,,,,0.6783093214035034,160.0,0.6783093214035034,-93.65625,-98.12630462646484,,
,,1589,,,,,8905.450344085693,,,,,,,
,,1589,,,,33.22649002075195,,,,,,,,
49,,1589,,,,,,0.6846742630004883,160.0,0.6846742630004883,-94.15625,-98.40625,,
,,1599,,,,,8651.202917098999,,,,,,,
,,1599,,,,39.880990982055664,,,,,,,,
49,,1599,,,,,,0.6827574968338013,40.0,0.6827574968338013,-95.375,-98.97396087646484,,
49,,1599,,,,,,,,,,,-93.17900085449219,-96.65951538085938
,,1600,,,521.3196539878845,,,,,,,,,
,0.0001,1600,,,,,,,,,,,,
,,1609,,,,,8260.824203491211,,,,,,,
,,1609,,,,35.60829162597656,,,,,,,,
50,,1609,,,,,,0.6868831515312195,160.0,0.6868831515312195,-93.8125,-98.28646087646484,,
,,1619,,,,,8926.612615585327,,,,,,,
,,1619,,,,42.81425476074219,,,,,,,,
50,,1619,,,,,,0.6815804839134216,160.0,0.6815804839134216,-93.875,-98.203125,,
,,1629,,,,,8641.489028930664,,,,,,,
,,1629,,,,41.84269905090332,,,,,,,,
50,,1629,,,,,,0.6861873865127563,160.0,0.6861873865127563,-94.4375,-98.43359375,,
50,,1631,,,,,,,,,,,-93.16200256347656,-96.6595458984375
,,1632,,,540.6585664749146,,,,,,,,,
,0.0001,1632,,,,,,,,,,,,
,,1639,,,,,8963.809490203857,,,,,,,
,,1639,,,,43.82443428039551,,,,,,,,
51,,1639,,,,,,0.6884875297546387,160.0,0.6884875297546387,-93.21875,-97.60286712646484,,
,,1649,,,,,9674.139499664307,,,,,,,
,,1649,,,,50.04549026489258,,,,,,,,
51,,1649,,,,,,0.6857299208641052,160.0,0.6857299208641052,-93.375,-97.76432800292969,,
,,1659,,,,,9232.253313064575,,,,,,,
,,1659,,,,44.672250747680664,,,,,,,,
51,,1659,,,,,,0.6821550130844116,160.0,0.6821550130844116,-93.3125,-97.79167175292969,,
51,,1663,,,,,,,,,,,-92.89299774169922,-96.50517272949219
,,1664,,,527.9951190948486,,,,,,,,,
,0.0001,1664,,,,,,,,,,,,
,,1669,,,,,7760.535001754761,,,,,,,
,,1669,,,,27.364730834960938,,,,,,,,
52,,1669,,,,,,0.6874108910560608,160.0,0.6874108910560608,-92.25,-96.69661712646484,,
,,1679,,,,,8276.697158813477,,,,,,,
,,1679,,,,28.751611709594727,,,,,,,,
52,,1679,,,,,,0.6855940222740173,160.0,0.6855940222740173,-93.59375,-98.05859375,,
,,1689,,,,,10310.30821800232,,,,,,,
,,1689,,,,33.783912658691406,,,,,,,,
52,,1689,,,,,,0.6817584037780762,160.0,0.6817584037780762,-92.65625,-96.91796875,,
52,,1695,,,,,,,,,,,-92.58000183105469,-96.04805755615234
,,1696,,,485.5376126766205,,,,,,,,,
,0.0001,1696,,,,,,,,,,,,
,,1699,,,,,7295.048236846924,,,,,,,
,,1699,,,,40.83514213562012,,,,,,,,
53,,1699,,,,,,0.688019335269928,160.0,0.688019335269928,-92.5,-96.97396087646484,,
,,1709,,,,,7829.312801361084,,,,,,,
,,1709,,,,26.744365692138672,,,,,,,,
53,,1709,,,,,,0.6823983192443848,160.0,0.6823983192443848,-93.34375,-97.55599212646484,,
,,1719,,,,,7760.066270828247,,,,,,,
,,1719,,,,27.361392974853516,,,,,,,,
53,,1719,,,,,,0.6826004981994629,160.0,0.6826004981994629,-93.71875,-97.93489837646484,,
53,,1727,,,,,,,,,,,-92.76100158691406,-96.27642822265625
,,1728,,,462.95377111434937,,,,,,,,,
,0.0001,1728,,,,,,,,,,,,
,,1729,,,,,8220.070600509644,,,,,,,
,,1729,,,,29.229164123535156,,,,,,,,
54,,1729,,,,,,0.6861664652824402,160.0,0.6861664652824402,-93.03125,-97.35417175292969,,
,,1739,,,,,8664.83187675476,,,,,,,
,,1739,,,,27.494430541992188,,,,,,,,
54,,1739,,,,,,0.6805095076560974,160.0,0.6805095076560974,-92.84375,-97.34114837646484,,
,,1749,,,,,7998.416423797607,,,,,,,
,,1749,,,,26.83544158935547,,,,,,,,
54,,1749,,,,,,0.6836113333702087,160.0,0.6836113333702087,-93.0625,-97.26432800292969,,
,,1759,,,,,8048.987150192261,,,,,,,
,,1759,,,,27.406930923461914,,,,,,,,
54,,1759,,,,,,0.6898989081382751,40.0,0.6898989081382751,-93.625,-97.890625,,
54,,1759,,,,,,,,,,,-92.70700073242188,-96.17084503173828
,,1760,,,462.5068910121918,,,,,,,,,
,0.0001,1760,,,,,,,,,,,,
,,1769,,,,,7524.434566497803,,,,,,,
,,1769,,,,26.377201080322266,,,,,,,,
55,,1769,,,,,,0.6888996362686157,160.0,0.6888996362686157,-93.25,-97.35286712646484,,
,,1779,,,,,7759.509325027466,,,,,,,
,,1779,,,,27.940034866333008,,,,,,,,
55,,1779,,,,,,0.689239501953125,160.0,0.689239501953125,-93.9375,-97.95052337646484,,
,,1789,,,,,7557.875633239746,,,,,,,
,,1789,,,,33.04147720336914,,,,,,,,
55,,1789,,,,,,0.6819798350334167,160.0,0.6819798350334167,-93.625,-97.76171875,,
55,,1791,,,,,,,,,,,-92.66999816894531,-96.09004974365234
,,1792,,,456.4658477306366,,,,,,,,,
,0.0001,1792,,,,,,,,,,,,
,,1799,,,,,7185.37449836731,,,,,,,
,,1799,,,,39.86692428588867,,,,,,,,
56,,1799,,,,,,0.6872016787528992,160.0,0.6872016787528992,-93.6875,-98.02995300292969,,
,,1809,,,,,7826.734781265259,,,,,,,
,,1809,,,,26.279211044311523,,,,,,,,
56,,1809,,,,,,0.6816316843032837,160.0,0.6816316843032837,-93.59375,-97.73567962646484,,
,,1819,,,,,7531.605243682861,,,,,,,
,,1819,,,,27.578353881835938,,,,,,,,
56,,1819,,,,,,0.6789209842681885,160.0,0.6789209842681885,-93.78125,-97.83984375,,
56,,1823,,,,,,,,,,,-92.64600372314453,-96.10620880126953
,,1824,,,445.0507152080536,,,,,,,,,
,0.0001,1824,,,,,,,,,,,,
,,1829,,,,,8068.399667739868,,,,,,,
,,1829,,,,28.62405776977539,,,,,,,,
57,,1829,,,,,,0.682536780834198,160.0,0.682536780834198,-93.0625,-96.82292175292969,,
,,1839,,,,,7459.694147109985,,,,,,,
,,1839,,,,28.63001823425293,,,,,,,,
57,,1839,,,,,,0.6857568621635437,160.0,0.6857568621635437,-93.15625,-97.37239837646484,,
,,1849,,,,,7511.512279510498,,,,,,,
,,1849,,,,27.135372161865234,,,,,,,,
57,,1849,,,,,,0.6845697164535522,160.0,0.6845697164535522,-92.8125,-96.6953125,,
57,,1855,,,,,,,,,,,-92.65899658203125,-96.12892150878906
,,1856,,,439.6519594192505,,,,,,,,,
,0.0001,1856,,,,,,,,,,,,
,,1859,,,,,8251.462459564209,,,,,,,
,,1859,,,,26.204347610473633,,,,,,,,
58,,1859,,,,,,0.6864461302757263,160.0,0.6864461302757263,-92.625,-97.08333587646484,,
,,1869,,,,,7395.532846450806,,,,,,,
,,1869,,,,25.83003044128418,,,,,,,,
58,,1869,,,,,,0.6814798712730408,160.0,0.6814798712730408,-93.6875,-97.90495300292969,,
,,1879,,,,,7806.424140930176,,,,,,,
,,1879,,,,26.31378173828125,,,,,,,,
58,,1879,,,,,,0.6778130531311035,160.0,0.6778130531311035,-93.15625,-97.453125,,
58,,1887,,,,,,,,,,,-92.74199676513672,-96.15933227539062
,,1888,,,446.5583918094635,,,,,,,,,
,0.0001,1888,,,,,,,,,,,,
,,1889,,,,,7797.226667404175,,,,,,,
,,1889,,,,28.6407470703125,,,,,,,,
59,,1889,,,,,,0.6814889907836914,160.0,0.6814889907836914,-92.6875,-97.12630462646484,,
,,1899,,,,,7806.32758140564,,,,,,,
,,1899,,,,41.72825813293457,,,,,,,,
59,,1899,,,,,,0.6900956034660339,160.0,0.6900956034660339,-93.53125,-97.73567962646484,,
,,1909,,,,,7913.141250610352,,,,,,,
,,1909,,,,27.32086181640625,,,,,,,,
59,,1909,,,,,,0.676005482673645,160.0,0.676005482673645,-92.1875,-96.44792175292969,,
,,1919,,,,,8663.68579864502,,,,,,,
,,1919,,,,28.823137283325195,,,,,,,,
59,,1919,,,,,,0.6853567361831665,40.0,0.6853567361831665,-93.75,-98.02604675292969,,
59,,1919,,,,,,,,,,,-92.64399719238281,-96.17061614990234
,,1920,,,460.50612711906433,,,,,,,,,
,0.0001,1920,,,,,,,,,,,,
,,1929,,,,,7886.919736862183,,,,,,,
,,1929,,,,27.0078182220459,,,,,,,,
60,,1929,,,,,,0.6888373494148254,160.0,0.6888373494148254,-92.40625,-96.88542175292969,,
,,1939,,,,,7912.025690078735,,,,,,,
,,1939,,,,32.11808204650879,,,,,,,,
60,,1939,,,,,,0.6920093894004822,160.0,0.6920093894004822,-93.3125,-97.73177337646484,,
,,1949,,,,,7883.800029754639,,,,,,,
,,1949,,,,34.76452827453613,,,,,,,,
60,,1949,,,,,,0.6910017728805542,160.0,0.6910017728805542,-93.5625,-98.07942962646484,,
60,,1951,,,,,,,,,,,-92.9469985961914,-96.50144958496094
,,1952,,,493.3354272842407,,,,,,,,,
,0.0001,1952,,,,,,,,,,,,
,,1959,,,,,8039.217948913574,,,,,,,
,,1959,,,,26.528120040893555,,,,,,,,
61,,1959,,,,,,0.6881695985794067,160.0,0.6881695985794067,-92.84375,-96.9375,,
,,1969,,,,,8061.004877090454,,,,,,,
,,1969,,,,28.773069381713867,,,,,,,,
61,,1969,,,,,,0.6910080313682556,160.0,0.6910080313682556,-93.03125,-97.25,,
,,1979,,,,,7959.001064300537,,,,,,,
,,1979,,,,27.09054946899414,,,,,,,,
61,,1979,,,,,,0.6791553497314453,160.0,0.6791553497314453,-92.84375,-97.07682800292969,,
61,,1983,,,,,,,,,,,-92.9219970703125,-96.5086669921875
,,1984,,,475.93730664253235,,,,,,,,,
,0.0001,1984,,,,,,,,,,,,
,,1989,,,,,7888.1378173828125,,,,,,,
,,1989,,,,36.06557846069336,,,,,,,,
62,,1989,,,,,,0.6873723864555359,160.0,0.6873723864555359,-93.25,-97.46875,,
,,1999,,,,,8816.83325767517,,,,,,,
,,1999,,,,46.44417762756348,,,,,,,,
62,,1999,,,,,,0.684994637966156,160.0,0.684994637966156,-93.96875,-98.13671875,,
,,2009,,,,,7918.55788230896,,,,,,,
,,2009,,,,28.136730194091797,,,,,,,,
62,,2009,,,,,,0.6812298893928528,160.0,0.6812298893928528,-93.5,-97.51692962646484,,
62,,2015,,,,,,,,,,,-92.79900360107422,-96.30046081542969
,,2016,,,461.53322315216064,,,,,,,,,
,0.0001,2016,,,,,,,,,,,,
,,2019,,,,,8590.302228927612,,,,,,,
,,2019,,,,33.989667892456055,,,,,,,,
63,,2019,,,,,,0.6888034343719482,160.0,0.6888034343719482,-92.03125,-96.39714050292969,,
,,2029,,,,,7867.17963218689,,,,,,,
,,2029,,,,31.951904296875,,,,,,,,
63,,2029,,,,,,0.6870081424713135,160.0,0.6870081424713135,-93.28125,-97.515625,,
,,2039,,,,,8066.065788269043,,,,,,,
,,2039,,,,26.574134826660156,,,,,,,,
63,,2039,,,,,,0.6857218146324158,160.0,0.6857218146324158,-92.375,-96.38542175292969,,
63,,2047,,,,,,,,,,,-92.86000061035156,-96.38153839111328
,,2048,,,485.1364641189575,,,,,,,,,
,0.0001,2048,,,,,,,,,,,,
,,2049,,,,,8395.243167877197,,,,,,,
,,2049,,,,28.534889221191406,,,,,,,,
64,,2049,,,,,,0.6816398501396179,160.0,0.6816398501396179,-92.09375,-96.71745300292969,,
,,2059,,,,,8070.879220962524,,,,,,,
,,2059,,,,30.263662338256836,,,,,,,,
64,,2059,,,,,,0.6833823919296265,160.0,0.6833823919296265,-93.25,-97.45442962646484,,
,,2069,,,,,7624.329566955566,,,,,,,
,,2069,,,,26.334285736083984,,,,,,,,
64,,2069,,,,,,0.6874147057533264,160.0,0.6874147057533264,-92.78125,-96.91536712646484,,
,,2079,,,,,7507.225036621094,,,,,,,
,,2079,,,,29.6328067779541,,,,,,,,
64,,2079,,,,,,0.6855804920196533,40.0,0.6855804920196533,-93.5,-97.25,,
64,,2079,,,,,,,,,,,-92.57099914550781,-95.92237854003906
,,2080,,,466.881751537323,,,,,,,,,
,0.0001,2080,,,,,,,,,,,,
,,2089,,,,,7666.659593582153,,,,,,,
,,2089,,,,29.37602996826172,,,,,,,,
65,,2089,,,,,,0.6846599578857422,160.0,0.6846599578857422,-92.71875,-96.68620300292969,,
,,2099,,,,,8164.175510406494,,,,,,,
,,2099,,,,43.22099685668945,,,,,,,,
65,,2099,,,,,,0.679496705532074,160.0,0.679496705532074,-93.09375,-97.09375,,
,,2109,,,,,7363.892555236816,,,,,,,
,,2109,,,,25.97832679748535,,,,,,,,
65,,2109,,,,,,0.6857229471206665,160.0,0.6857229471206665,-93.09375,-97.10026550292969,,
65,,2111,,,,,,,,,,,-92.5770034790039,-95.94551849365234
,,2112,,,484.49003767967224,,,,,,,,,
,0.0001,2112,,,,,,,,,,,,
,,2119,,,,,7589.378833770752,,,,,,,
,,2119,,,,25.678396224975586,,,,,,,,
66,,2119,,,,,,0.689736545085907,160.0,0.689736545085907,-93.40625,-97.70182800292969,,
,,2129,,,,,8227.847814559937,,,,,,,
,,2129,,,,30.58457374572754,,,,,,,,
66,,2129,,,,,,0.689159095287323,160.0,0.689159095287323,-92.125,-96.20573425292969,,
,,2139,,,,,8307.172775268555,,,,,,,
,,2139,,,,27.53734588623047,,,,,,,,
66,,2139,,,,,,0.6842581629753113,160.0,0.6842581629753113,-92.84375,-96.99739837646484,,
66,,2143,,,,,,,,,,,-92.63500213623047,-96.01907348632812
,,2144,,,460.9021201133728,,,,,,,,,
,0.0001,2144,,,,,,,,,,,,
,,2149,,,,,7602.54430770874,,,,,,,
,,2149,,,,26.24678611755371,,,,,,,,
67,,2149,,,,,,0.6880521178245544,160.0,0.6880521178245544,-93.28125,-97.61328125,,
,,2159,,,,,7982.88893699646,,,,,,,
,,2159,,,,29.900550842285156,,,,,,,,
67,,2159,,,,,,0.6941177248954773,160.0,0.6941177248954773,-93.1875,-97.23307800292969,,
,,2169,,,,,7742.911100387573,,,,,,,
,,2169,,,,29.958724975585938,,,,,,,,
67,,2169,,,,,,0.6886076927185059,160.0,0.6886076927185059,-92.59375,-97.09375,,
67,,2175,,,,,,,,,,,-92.61599731445312,-96.00466918945312
,,2176,,,455.1022517681122,,,,,,,,,
,0.0001,2176,,,,,,,,,,,,
,,2179,,,,,7871.039152145386,,,,,,,
,,2179,,,,31.6007137298584,,,,,,,,
68,,2179,,,,,,0.6911773085594177,160.0,0.6911773085594177,-93.65625,-97.83333587646484,,
,,2189,,,,,7975.954055786133,,,,,,,
,,2189,,,,31.601905822753906,,,,,,,,
68,,2189,,,,,,0.6744157671928406,160.0,0.6744157671928406,-93.96875,-98.24479675292969,,
,,2199,,,,,7807.290554046631,,,,,,,
,,2199,,,,49.41248893737793,,,,,,,,
68,,2199,,,,,,0.6879304051399231,160.0,0.6879304051399231,-92.65625,-96.73567962646484,,
68,,2207,,,,,,,,,,,-92.41699981689453,-95.86274719238281
,,2208,,,457.50348925590515,,,,,,,,,
,0.0001,2208,,,,,,,,,,,,
,,2209,,,,,7705.343723297119,,,,,,,
,,2209,,,,26.61609649658203,,,,,,,,
69,,2209,,,,,,0.6836403608322144,160.0,0.6836403608322144,-93.03125,-97.05599212646484,,
,,2219,,,,,7847.225666046143,,,,,,,
,,2219,,,,26.00264549255371,,,,,,,,
69,,2219,,,,,,0.6846373677253723,160.0,0.6846373677253723,-92.75,-97.12760925292969,,
,,2229,,,,,8631.950616836548,,,,,,,
,,2229,,,,33.79678726196289,,,,,,,,
69,,2229,,,,,,0.6879689693450928,160.0,0.6879689693450928,-93.28125,-97.63932800292969,,
,,2239,,,,,8135.578393936157,,,,,,,
,,2239,,,,28.50651741027832,,,,,,,,
69,,2239,,,,,,0.6955297589302063,40.0,0.6955297589302063,-93.375,-97.796875,,
69,,2239,,,,,,,,,,,-92.44000244140625,-95.95482635498047
,,2240,,,460.29037594795227,,,,,,,,,
,0.0001,2240,,,,,,,,,,,,
,,2249,,,,,8087.563037872314,,,,,,,
,,2249,,,,26.465177536010742,,,,,,,,
70,,2249,,,,,,0.6856909990310669,160.0,0.6856909990310669,-92.90625,-96.96745300292969,,
,,2259,,,,,7653.225421905518,,,,,,,
,,2259,,,,25.581836700439453,,,,,,,,
70,,2259,,,,,,0.6862154006958008,160.0,0.6862154006958008,-92.8125,-97.08073425292969,,
,,2269,,,,,7481.067657470703,,,,,,,
,,2269,,,,25.97355842590332,,,,,,,,
70,,2269,,,,,,0.6893789172172546,160.0,0.6893789172172546,-93.53125,-97.5859375,,
70,,2271,,,,,,,,,,,-92.84200286865234,-96.37504577636719
,,2272,,,463.10105323791504,,,,,,,,,
,0.0001,2272,,,,,,,,,,,,
,,2279,,,,,7808.681488037109,,,,,,,
,,2279,,,,27.172565460205078,,,,,,,,
71,,2279,,,,,,0.6794945597648621,160.0,0.6794945597648621,-93.03125,-97.15495300292969,,
,,2289,,,,,8312.463521957397,,,,,,,
,,2289,,,,29.850244522094727,,,,,,,,
71,,2289,,,,,,0.6853258013725281,160.0,0.6853258013725281,-93.3125,-97.43099212646484,,
,,2299,,,,,7419.834136962891,,,,,,,
,,2299,,,,40.258169174194336,,,,,,,,
71,,2299,,,,,,0.6902169585227966,160.0,0.6902169585227966,-93.4375,-97.58724212646484,,
71,,2303,,,,,,,,,,,-92.47699737548828,-95.91363525390625
,,2304,,,460.56918692588806,,,,,,,,,
,0.0001,2304,,,,,,,,,,,,
,,2309,,,,,7850.613355636597,,,,,,,
,,2309,,,,26.295900344848633,,,,,,,,
72,,2309,,,,,,0.6785212755203247,160.0,0.6785212755203247,-92.46875,-96.6953125,,
