set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,10x10_0046,10x10,847.0,1090.9998779296875,28.807533264160156,66.8554458618164,115.70243835449219,1090.9998779296875,28.807533264160156,1,16,2.14194393157959,0.23759146686643362
generated,10x10_0047,10x10,746.0,977.9999389648438,31.09918785095215,72.35255432128906,131.6354522705078,977.9999389648438,31.09918785095215,1,16,2.1405527591705322,0.23673211969435215
generated,10x10_0048,10x10,823.0,1178.9998779296875,43.25636672973633,70.81656646728516,104.3742446899414,1178.9998779296875,43.25636672973633,1,16,2.1405043601989746,0.23799303453415632
generated,10x10_0049,10x10,767.0,979.0,27.640151977539062,64.96189880371094,118.9048080444336,979.0,27.640151977539062,1,16,2.139901638031006,0.23656413052231073
generated,10x10_0050,10x10,817.0,1124.0,37.57649612426758,60.81414031982422,114.56549072265625,1124.0,37.57649612426758,1,16,2.1368777751922607,0.23921874072402716
generated,10x10_0051,10x10,798.0,1125.0,40.97744369506836,67.3412094116211,106.0150375366211,1125.0,40.97744369506836,1,16,2.1411187648773193,0.23545336443930864
generated,10x10_0052,10x10,857.0,1115.0,30.105018615722656,63.95219421386719,133.72230529785156,1115.0,30.105018615722656,1,16,2.1401453018188477,0.23677325900644064
generated,10x10_0053,10x10,860.0,1200.0001220703125,39.53490447998047,69.12063598632812,110.11626434326172,1200.0001220703125,39.53490447998047,1,16,2.1416971683502197,0.23845664411783218
generated,10x10_0054,10x10,779.0,1045.0001220703125,34.14635467529297,66.06727600097656,104.36456298828125,1045.0001220703125,34.14635467529297,1,16,2.1401114463806152,0.23695466853678226
generated,10x10_0055,10x10,712.0,937.0000610351562,31.601131439208984,67.578125,129.2135009765625,937.0000610351562,31.601131439208984,1,16,2.141112804412842,0.23646788112819195
generated,10x10_0056,10x10,831.0,1138.0,36.94344711303711,66.110107421875,99.3982925415039,1138.0,36.94344711303711,1,16,2.1365315914154053,0.23628349136561155
generated,10x10_0057,10x10,747.0,1001.0001220703125,34.0026969909668,65.9397964477539,110.3078842163086,1001.0001220703125,34.0026969909668,1,16,2.1436312198638916,0.237211087718606
generated,10x10_0058,10x10,889.0,1230.0,38.35771179199219,71.00148010253906,131.9459686279297,1230.0,38.35771179199219,1,16,2.145341157913208,0.23688676860183477
generated,10x10_0059,10x10,867.0,1208.0,39.33102035522461,67.21994018554688,104.15225219726562,1208.0,39.33102035522461,1,16,2.1438305377960205,0.23825750406831503
generated,10x10_0060,10x10,862.0,1106.9998779296875,28.422260284423828,65.50717163085938,110.32479095458984,1106.9998779296875,28.422260284423828,1,16,2.1397156715393066,0.23745252843946218
generated,10x10_0061,10x10,751.0,985.0,31.158447265625,66.16697692871094,117.84286499023438,985.0,31.158447265625,1,16,2.1483192443847656,0.2362318616360426
generated,10x10_0062,10x10,793.0,1040.0,31.147539138793945,67.68895721435547,111.60151672363281,1040.0,31.147539138793945,1,16,2.140069007873535,0.23639954067766666
generated,10x10_0063,10x10,769.0,982.0000610351562,27.698314666748047,63.129878997802734,114.30430603027344,982.0000610351562,27.698314666748047,1,16,2.145374298095703,0.23686041869223118
generated,10x10_0064,10x10,869.0,1181.9998779296875,36.018394470214844,63.52218246459961,119.21751403808594,1181.9998779296875,36.018394470214844,1,16,2.137498378753662,0.23649054020643234
generated,10x10_0065,10x10,730.0,942.9998779296875,29.178070068359375,70.62500762939453,135.61642456054688,942.9998779296875,29.178070068359375,1,16,2.137760639190674,0.23681635968387127
generated,10x10_0066,10x10,823.0,1042.0,26.609970092773438,67.52165222167969,119.07658386230469,1042.0,26.609970092773438,1,16,2.141688108444214,0.2361227124929428
generated,10x10_0067,10x10,776.0,1043.0,34.40721130371094,65.20516967773438,112.1133804321289,1043.0,34.40721130371094,1,16,2.1435842514038086,0.23628411162644625
generated,10x10_0068,10x10,822.0,1146.0,39.41606140136719,71.12130737304688,109.85400390625,1146.0,39.41606140136719,1,16,2.1417253017425537,0.23681661020964384
generated,10x10_0069,10x10,821.0,993.0001220703125,20.9500789642334,63.28030776977539,105.96833038330078,993.0001220703125,20.9500789642334,1,16,2.142256021499634,0.2367018200457096
generated,10x10_0070,10x10,810.0,1037.0001220703125,28.024709701538086,64.69811248779297,109.62960815429688,1037.0001220703125,28.024709701538086,1,16,2.142399549484253,0.23592105321586132
generated,10x10_0071,10x10,708.0,931.9998168945312,31.638395309448242,72.89348602294922,127.25987243652344,931.9998168945312,31.638395309448242,1,16,2.139228582382202,0.23876595217734575
generated,10x10_0072,10x10,782.0,1049.9998779296875,34.27108383178711,64.04651641845703,114.8337631225586,1049.9998779296875,34.27108383178711,1,16,2.1373820304870605,0.23766469676047564
generated,10x10_0073,10x10,901.0,1167.0001220703125,29.522764205932617,63.27085494995117,126.97003173828125,1167.0001220703125,29.522764205932617,1,16,2.1436591148376465,0.23713245894759893
generated,10x10_0074,10x10,887.0,1179.0001220703125,32.91996765136719,65.43915557861328,116.45991516113281,1179.0001220703125,32.91996765136719,1,16,2.1413516998291016,0.23572537302970886
generated,10x10_0075,10x10,867.0,1188.9998779296875,37.13954544067383,66.33415222167969,109.91926574707031,1188.9998779296875,37.13954544067383,1,16,2.1414313316345215,0.23657201137393713
generated,10x10_0076,10x10,858.0,1196.0,39.39393615722656,72.00794219970703,118.06526184082031,1196.0,39.39393615722656,1,16,2.1345932483673096,0.23820077441632748
generated,10x10_0077,10x10,891.0,1147.0001220703125,28.731786727905273,59.18122482299805,101.68351745605469,1147.0001220703125,28.731786727905273,1,16,2.1469569206237793,0.2364100208505988
generated,10x10_0078,10x10,926.0,1306.000244140625,41.03673553466797,65.34574127197266,96.97624206542969,1306.000244140625,41.03673553466797,1,16,2.1432454586029053,0.23610510304570198
generated,10x10_0079,10x10,830.0,1102.0,32.771087646484375,63.505279541015625,112.16864776611328,1102.0,32.771087646484375,1,16,2.1475701332092285,0.23684445954859257
generated,10x10_0080,10x10,887.0,1224.9998779296875,38.105953216552734,68.42675018310547,113.97972106933594,1224.9998779296875,38.105953216552734,1,16,2.141355037689209,0.2360397530719638
generated,10x10_0081,10x10,903.0,1196.0,32.4473991394043,70.8558349609375,120.4872817993164,1196.0,32.4473991394043,1,16,2.138495922088623,0.23530014511197805
generated,10x10_0082,10x10,821.0,1125.0,37.02802658081055,64.05393981933594,98.781982421875,1125.0,37.02802658081055,1,16,2.139456033706665,0.23648834135383368
generated,10x10_0083,10x10,797.0,1072.0001220703125,34.50440216064453,67.68938446044922,120.5771713256836,1072.0001220703125,34.50440216064453,1,16,2.1389503479003906,0.2372948480769992
generated,10x10_0084,10x10,841.0,1140.9998779296875,35.67180633544922,65.11872100830078,98.3353042602539,1140.9998779296875,35.67180633544922,1,16,2.1412384510040283,0.23808217514306307
generated,10x10_0085,10x10,703.0,934.9999389648438,33.00141143798828,68.13322448730469,120.19915771484375,934.9999389648438,33.00141143798828,1,16,2.136018753051758,0.23682428058236837
generated,10x10_0086,10x10,755.0,1030.0,36.4238395690918,73.63099670410156,125.96028137207031,1030.0,36.4238395690918,1,16,2.141512155532837,0.23616837244480848
generated,10x10_0087,10x10,749.0,980.9999389648438,30.974626541137695,69.55003356933594,114.28570556640625,980.9999389648438,30.974626541137695,1,16,2.140932559967041,0.23669948987662792
generated,10x10_0088,10x10,927.0,1261.0,36.03019714355469,66.53181457519531,130.6364288330078,1261.0,36.03019714355469,1,16,2.1435253620147705,0.2353624952957034
generated,10x10_0089,10x10,789.0,980.0,24.207855224609375,66.67855072021484,106.8441162109375,980.0,24.207855224609375,1,16,2.1494030952453613,0.23621418233960867
generated,10x10_0090,10x10,841.0,1143.0,35.909629821777344,72.59957885742188,122.5921401977539,1143.0,35.909629821777344,1,16,2.14094877243042,0.23703544028103352
generated,10x10_0091,10x10,781.0,1025.0,31.242000579833984,72.24712371826172,132.77850341796875,1025.0,31.242000579833984,1,16,2.145427942276001,0.23713865969330072
generated,10x10_0092,10x10,834.0,1080.0001220703125,29.49641990661621,57.91554260253906,107.43403625488281,1080.0001220703125,29.49641990661621,1,16,2.141047716140747,0.23818776477128267
generated,10x10_0093,10x10,836.0,1120.9998779296875,34.09088897705078,66.8641586303711,125.11959075927734,1120.9998779296875,34.09088897705078,1,16,2.1421351432800293,0.2359479134902358
generated,10x10_0094,10x10,805.0,1094.9998779296875,36.02483367919922,68.91304016113281,127.08077239990234,1094.9998779296875,36.02483367919922,1,16,2.140669584274292,0.2358983037993312
generated,10x10_0095,10x10,828.0,1072.0,29.468595504760742,63.257659912109375,116.30430603027344,1072.0,29.468595504760742,1,16,2.1418919563293457,0.23724462930113077
generated,10x10_0096,10x10,891.0,1215.0001220703125,36.36366271972656,66.85782623291016,107.29518127441406,1215.0001220703125,36.36366271972656,1,16,2.1421051025390625,0.23728451784700155
generated,10x10_0097,10x10,765.0,1047.0,36.862754821777344,70.09600067138672,118.16995239257812,1047.0,36.862754821777344,1,16,2.1447622776031494,0.23685067053884268
generated,10x10_0098,10x10,866.0,1121.9998779296875,29.561185836791992,64.40440368652344,127.13623046875,1121.9998779296875,29.561185836791992,1,16,2.1396570205688477,0.23573143407702446
generated,10x10_0099,10x10,834.0,1013.0,21.462833404541016,66.37252807617188,132.2541961669922,1013.0,21.462833404541016,1,16,2.140021324157715,0.23740075808018446
