epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,val/gap,val/makespan,val/reward
,8149,,0.3764629364013672,,,,,,,,
,8199,,,343.6586856842041,,,,,,,
,8199,,8.365631103515625,,,,,,,,
,8249,,,352.893590927124,,,,,,,
,8249,,0.3688335418701172,,,,,,,,
,8299,,,343.02830696105957,,,,,,,
,8299,,8.194923400878906,,,,,,,,
,8349,,,342.58580207824707,,,,,,,
,8349,,0.36263465881347656,,,,,,,,
,8399,,,343.01090240478516,,,,,,,
,8399,,7.968902587890625,,,,,,,,
,8449,,,348.0367660522461,,,,,,,
,8449,,1.1951923370361328,,,,,,,,
,8499,,,343.49966049194336,,,,,,,
,8499,,8.050203323364258,,,,,,,,
,8549,,,350.63815116882324,,,,,,,
,8549,,0.3695487976074219,,,,,,,,
,8599,,,346.26150131225586,,,,,,,
,8599,,8.135080337524414,,,,,,,,
,8649,,,354.4151782989502,,,,,,,
,8649,,0.3592967987060547,,,,,,,,
,8699,,,352.0042896270752,,,,,,,
,8699,,15.420198440551758,,,,,,,,
,8749,,,346.01378440856934,,,,,,,
,8749,,0.3619194030761719,,,,,,,,
,8799,,,355.0982475280762,,,,,,,
,8799,,16.809701919555664,,,,,,,,
,8849,,,348.1404781341553,,,,,,,
,8849,,0.3695487976074219,,,,,,,,
,8899,,,346.23074531555176,,,,,,,
,8899,,8.119344711303711,,,,,,,,
,8949,,,349.4880199432373,,,,,,,
,8949,,1.2366771697998047,,,,,,,,
,8999,,,348.1903076171875,,,,,,,
,8999,,8.225440979003906,,,,,,,,
,9049,,,345.92366218566895,,,,,,,
,9049,,0.3685951232910156,,,,,,,,
,9099,,,345.64781188964844,,,,,,,
,9099,,8.298635482788086,,,,,,,,
,9149,,,346.3869094848633,,,,,,,
,9149,,0.38123130798339844,,,,,,,,
,9199,,,358.3495616912842,,,,,,,
,9199,,16.27945899963379,,,,,,,,
,9249,,,610.2144718170166,,,,,,,
,9249,,0.4253387451171875,,,,,,,,
,9299,,,345.8986282348633,,,,,,,
,9299,,8.21375846862793,,,,,,,,
,9349,,,346.3912010192871,,,,,,,
,9349,,0.37384033203125,,,,,,,,
,9399,,,346.08912467956543,,,,,,,
,9399,,8.196830749511719,,,,,,,,
,9449,,,349.06721115112305,,,,,,,
,9449,,0.3714561462402344,,,,,,,,
,9499,,,346.50659561157227,,,,,,,
,9499,,8.228302001953125,,,,,,,,
,9549,,,346.20213508605957,,,,,,,
,9549,,0.3719329833984375,,,,,,,,
,9599,,,346.04501724243164,,,,,,,
,9599,,7.913351058959961,,,,,,,,
,9649,,,345.4711437225342,,,,,,,
,9649,,0.36787986755371094,,,,,,,,
,9699,,,354.2346954345703,,,,,,,
,9699,,8.065223693847656,,,,,,,,
,9749,,,345.6902503967285,,,,,,,
,9749,,0.370025634765625,,,,,,,,
,9799,,,346.0421562194824,,,,,,,
,9799,,8.252382278442383,,,,,,,,
,9849,,,347.32866287231445,,,,,,,
,9849,,0.3681182861328125,,,,,,,,
,9899,,,345.94035148620605,,,,,,,
,9899,,8.104324340820312,,,,,,,,
,9949,,,354.0832996368408,,,,,,,
,9949,,0.3666877746582031,,,,,,,,
,9999,,,351.3917922973633,,,,,,,
,9999,,7.826089859008789,,,,,,,,
1,9999,,,,,,,,3.808220863342285,1721.989990234375,-1721.989990234375
,10000,1773.5261776447296,,,,,,,,,
1,9999,,,,0.6947740912437439,7990.025390625,1.166788935661316,-1729.2076416015625,,,
,10049,,,347.80049324035645,,,,,,,
,10049,,0.3666877746582031,,,,,,,,
,10099,,,345.6311225891113,,,,,,,
,10099,,7.893562316894531,,,,,,,,
,10149,,,345.5798625946045,,,,,,,
,10149,,0.3600120544433594,,,,,,,,
,10199,,,353.81031036376953,,,,,,,
,10199,,7.735252380371094,,,,,,,,
,10249,,,346.1885452270508,,,,,,,
,10249,,0.38623809814453125,,,,,,,,
,10299,,,347.02205657958984,,,,,,,
,10299,,16.53122901916504,,,,,,,,
,10349,,,345.75700759887695,,,,,,,
,10349,,0.36454200744628906,,,,,,,,
,10399,,,345.8859920501709,,,,,,,
,10399,,7.718086242675781,,,,,,,,
,10449,,,354.5188903808594,,,,,,,
,10449,,0.3795623779296875,,,,,,,,
,10499,,,345.90792655944824,,,,,,,
,10499,,7.870674133300781,,,,,,,,
,10549,,,345.7674980163574,,,,,,,
,10549,,0.3600120544433594,,,,,,,,
,10599,,,346.2245464324951,,,,,,,
,10599,,7.698535919189453,,,,,,,,
,10649,,,354.0515899658203,,,,,,,
,10649,,0.3859996795654297,,,,,,,,
,10699,,,348.19507598876953,,,,,,,
,10699,,8.171796798706055,,,,,,,,
,10749,,,345.86524963378906,,,,,,,
,10749,,0.3666877746582031,,,,,,,,
,10799,,,346.35353088378906,,,,,,,
,10799,,7.449626922607422,,,,,,,,
,10849,,,346.1322784423828,,,,,,,
,10849,,0.3943443298339844,,,,,,,,
,10899,,,356.0366630554199,,,,,,,
,10899,,7.874727249145508,,,,,,,,
,10949,,,345.5843925476074,,,,,,,
,10949,,0.3612041473388672,,,,,,,,
,10999,,,346.0085391998291,,,,,,,
,10999,,7.700443267822266,,,,,,,,
,11049,,,352.9491424560547,,,,,,,
,11049,,0.39458274841308594,,,,,,,,
,11099,,,354.4180393218994,,,,,,,
,11099,,8.185386657714844,,,,,,,,
,11149,,,345.8056449890137,,,,,,,
,11149,,0.36263465881347656,,,,,,,,
,11199,,,345.8819389343262,,,,,,,
,11199,,7.688045501708984,,,,,,,,
,11249,,,354.9842834472656,,,,,,,
,11249,,0.41222572326660156,,,,,,,,
,11299,,,345.71337699890137,,,,,,,
,11299,,7.918596267700195,,,,,,,,
,11349,,,346.09389305114746,,,,,,,
,11349,,0.3571510314941406,,,,,,,,
,11399,,,354.89392280578613,,,,,,,
,11399,,7.705211639404297,,,,,,,,
,11449,,,354.84910011291504,,,,,,,
,11449,,0.3943443298339844,,,,,,,,
,11499,,,345.844030380249,,,,,,,
,11499,,8.188009262084961,,,,,,,,
,11549,,,347.4600315093994,,,,,,,
,11549,,0.36072731018066406,,,,,,,,
,11599,,,353.34253311157227,,,,,,,
,11599,,7.6751708984375,,,,,,,,
,11649,,,595.2978134155273,,,,,,,
,11649,,0.41794776916503906,,,,,,,,
,11699,,,346.2717533111572,,,,,,,
,11699,,7.645130157470703,,,,,,,,
,11749,,,346.93217277526855,,,,,,,
,11749,,0.3581047058105469,,,,,,,,
,11799,,,350.844144821167,,,,,,,
,11799,,7.71331787109375,,,,,,,,
,11849,,,345.9744453430176,,,,,,,
,11849,,0.39839744567871094,,,,,,,,
,11899,,,353.74975204467773,,,,,,,
,11899,,8.165597915649414,,,,,,,,
,11949,,,354.0842533111572,,,,,,,
,11949,,0.36406517028808594,,,,,,,,
,11999,,,346.3871479034424,,,,,,,
,11999,,7.70115852355957,,,,,,,,
,12049,,,345.94178199768066,,,,,,,
,12049,,0.39386749267578125,,,,,,,,
,12099,,,345.7496166229248,,,,,,,
,12099,,7.886409759521484,,,,,,,,
,12149,,,354.60615158081055,,,,,,,
,12149,,0.35500526428222656,,,,,,,,
,12199,,,354.0632724761963,,,,,,,
,12199,,7.684230804443359,,,,,,,,
,12249,,,345.8976745605469,,,,,,,
,12249,,0.3917217254638672,,,,,,,,
,12299,,,345.7944393157959,,,,,,,
,12299,,8.192300796508789,,,,,,,,
,12349,,,345.8881378173828,,,,,,,
,12349,,0.36454200744628906,,,,,,,,
,12399,,,349.62964057922363,,,,,,,
,12399,,7.712125778198242,,,,,,,,
,12449,,,353.0926704406738,,,,,,,
,12449,,0.3871917724609375,,,,,,,,
,12499,,,351.82738304138184,,,,,,,
,12499,,7.8887939453125,,,,,,,,
,12549,,,345.5810546875,,,,,,,
,12549,,0.3612041473388672,,,,,,,,
,12599,,,348.8152027130127,,,,,,,
,12599,,7.73167610168457,,,,,,,,
,12649,,,345.6988334655762,,,,,,,
,12649,,0.3902912139892578,,,,,,,,
,12699,,,345.72744369506836,,,,,,,
,12699,,8.188247680664062,,,,,,,,
,12749,,,345.9751605987549,,,,,,,
,12749,,0.3666877746582031,,,,,,,,
,12799,,,345.9126949310303,,,,,,,
,12799,,7.678508758544922,,,,,,,,
,12849,,,354.1393280029297,,,,,,,
,12849,,0.3883838653564453,,,,,,,,
,12899,,,345.3829288482666,,,,,,,
,12899,,8.208751678466797,,,,,,,,
,12949,,,354.9199104309082,,,,,,,
,12949,,0.36025047302246094,,,,,,,,
,12999,,,345.51048278808594,,,,,,,
,12999,,7.714986801147461,,,,,,,,
,13049,,,346.35043144226074,,,,,,,
,13049,,0.3895759582519531,,,,,,,,
,13099,,,345.3705310821533,,,,,,,
,13099,,8.168697357177734,,,,,,,,
,13149,,,346.39477729797363,,,,,,,
,13149,,0.3657341003417969,,,,,,,,
,13199,,,354.13122177124023,,,,,,,
,13199,,7.774829864501953,,,,,,,,
,13249,,,617.5732612609863,,,,,,,
,13249,,0.4189014434814453,,,,,,,,
,13299,,,353.99794578552246,,,,,,,
,13299,,7.906198501586914,,,,,,,,
,13349,,,345.69597244262695,,,,,,,
,13349,,0.35858154296875,,,,,,,,
,13399,,,345.74389457702637,,,,,,,
,13399,,7.644176483154297,,,,,,,,
,13449,,,353.9459705352783,,,,,,,
,13449,,0.3802776336669922,,,,,,,,
,13499,,,345.8390235900879,,,,,,,
,13499,,8.197307586669922,,,,,,,,
,13549,,,345.61610221862793,,,,,,,
,13549,,0.3647804260253906,,,,,,,,
,13599,,,345.99852561950684,,,,,,,
,13599,,7.681131362915039,,,,,,,,
,13649,,,345.6859588623047,,,,,,,
,13649,,0.3941059112548828,,,,,,,,
,13699,,,349.4589328765869,,,,,,,
,13699,,7.897853851318359,,,,,,,,
,13749,,,345.7610607147217,,,,,,,
,13749,,0.3528594970703125,,,,,,,,
,13799,,,353.9729118347168,,,,,,,
,13799,,7.6732635498046875,,,,,,,,
,13849,,,353.93691062927246,,,,,,,
,13849,,0.3883838653564453,,,,,,,,
,13899,,,345.8433151245117,,,,,,,
,13899,,8.228302001953125,,,,,,,,
,13949,,,345.57414054870605,,,,,,,
,13949,,0.36525726318359375,,,,,,,,
,13999,,,345.98731994628906,,,,,,,
,13999,,7.822990417480469,,,,,,,,
,14049,,,345.7074165344238,,,,,,,
,14049,,0.4031658172607422,,,,,,,,
,14099,,,345.8676338195801,,,,,,,
,14099,,16.341447830200195,,,,,,,,
,14149,,,347.63288497924805,,,,,,,
,14149,,0.6346702575683594,,,,,,,,
,14199,,,367.66743659973145,,,,,,,
,14199,,8.325815200805664,,,,,,,,
,14249,,,345.660924911499,,,,,,,
,14249,,0.392913818359375,,,,,,,,
,14299,,,345.61729431152344,,,,,,,
,14299,,8.221864700317383,,,,,,,,
,14349,,,345.91007232666016,,,,,,,
,14349,,0.3719329833984375,,,,,,,,
,14399,,,345.5004692077637,,,,,,,
,14399,,7.689237594604492,,,,,,,,
,14449,,,346.07982635498047,,,,,,,
,14449,,0.3936290740966797,,,,,,,,
,14499,,,356.3563823699951,,,,,,,
,14499,,8.019208908081055,,,,,,,,
,14549,,,345.63398361206055,,,,,,,
,14549,,0.36215782165527344,,,,,,,,
,14599,,,346.3284969329834,,,,,,,
,14599,,7.657766342163086,,,,,,,,
,14649,,,355.2839756011963,,,,,,,
,14649,,0.3867149353027344,,,,,,,,
,14699,,,346.1160659790039,,,,,,,
,14699,,8.173465728759766,,,,,,,,
,14749,,,351.9735336303711,,,,,,,
,14749,,0.36597251892089844,,,,,,,,
,14799,,,345.6611633300781,,,,,,,
,14799,,7.727384567260742,,,,,,,,
,14849,,,604.3851375579834,,,,,,,
,14849,,0.42700767517089844,,,,,,,,
,14899,,,345.62134742736816,,,,,,,
,14899,,8.00323486328125,,,,,,,,
,14949,,,345.5464839935303,,,,,,,
,14949,,0.3609657287597656,,,,,,,,
,14999,,,345.1550006866455,,,,,,,
,14999,,7.7114105224609375,,,,,,,,
2,14999,,,,,,,,3.7302463054656982,1720.6099853515625,-1720.6099853515625
,15000,1770.272831916809,,,,,,,,,
2,14999,,,,0.6951270699501038,7989.43359375,1.1661888360977173,-1726.2303466796875,,,
,15049,,,345.8397388458252,,,,,,,
,15049,,0.3643035888671875,,,,,,,,
,15099,,,348.25778007507324,,,,,,,
,15099,,7.709980010986328,,,,,,,,
,15149,,,345.71361541748047,,,,,,,
,15149,,0.39315223693847656,,,,,,,,
,15199,,,345.2913761138916,,,,,,,
,15199,,8.180856704711914,,,,,,,,
,15249,,,346.1456298828125,,,,,,,
,15249,,0.36025047302246094,,,,,,,,
,15299,,,355.64494132995605,,,,,,,
,15299,,7.858991622924805,,,,,,,,
,15349,,,346.8952178955078,,,,,,,
,15349,,0.3962516784667969,,,,,,,,
,15399,,,354.5517921447754,,,,,,,
,15399,,8.23831558227539,,,,,,,,
,15449,,,345.5314636230469,,,,,,,
,15449,,0.3685951232910156,,,,,,,,
,15499,,,345.7679748535156,,,,,,,
,15499,,7.69495964050293,,,,,,,,
,15549,,,354.8421859741211,,,,,,,
,15549,,0.38933753967285156,,,,,,,,
,15599,,,351.24802589416504,,,,,,,
,15599,,7.801294326782227,,,,,,,,
,15649,,,354.2454242706299,,,,,,,
,15649,,0.35762786865234375,,,,,,,,
,15699,,,346.0836410522461,,,,,,,
,15699,,7.689714431762695,,,,,,,,
,15749,,,345.7212448120117,,,,,,,
,15749,,0.3867149353027344,,,,,,,,
,15799,,,345.7520008087158,,,,,,,
,15799,,8.21685791015625,,,,,,,,
,15849,,,345.9906578063965,,,,,,,
,15849,,0.3643035888671875,,,,,,,,
,15899,,,345.782995223999,,,,,,,
,15899,,7.77125358581543,,,,,,,,
,15949,,,346.4047908782959,,,,,,,
,15949,,0.39267539978027344,,,,,,,,
,15999,,,345.5541133880615,,,,,,,
,15999,,8.03375244140625,,,,,,,,
