epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/quality,train/reward,val/gap,val/makespan,val/reward
,91299,,9.60397720336914,,,,,,,
,91349,,,787.4236106872559,,,,,,
,91349,,1.2271404266357422,,,,,,,
,91399,,,775.5386829376221,,,,,,
,91399,,9.615421295166016,,,,,,,
,91449,,,776.6938209533691,,,,,,
,91449,,1.1734962463378906,,,,,,,
,91499,,,778.2602310180664,,,,,,
,91499,,8.670330047607422,,,,,,,
,91549,,,778.6664962768555,,,,,,
,91549,,1.2078285217285156,,,,,,,
,91599,,,779.6552181243896,,,,,,
,91599,,9.549140930175781,,,,,,,
,91649,,,787.7962589263916,,,,,,
,91649,,1.2073516845703125,,,,,,,
,91699,,,791.5489673614502,,,,,,
,91699,,8.681058883666992,,,,,,,
,91749,,,779.9148559570312,,,,,,
,91749,,1.2538433074951172,,,,,,,
,91799,,,791.8510437011719,,,,,,
,91799,,9.287118911743164,,,,,,,
,91849,,,793.5945987701416,,,,,,
,91849,,3.3190250396728516,,,,,,,
,91899,,,779.8094749450684,,,,,,
,91899,,9.464740753173828,,,,,,,
,91949,,,783.2129001617432,,,,,,
,91949,,0.5218982696533203,,,,,,,
,91999,,,786.8759632110596,,,,,,
,91999,,9.546995162963867,,,,,,,
,92049,,,798.0930805206299,,,,,,
,92049,,1.1844635009765625,,,,,,,
,92099,,,811.0973834991455,,,,,,
,92099,,8.976936340332031,,,,,,,
,92149,,,780.3711891174316,,,,,,
,92149,,1.161813735961914,,,,,,,
,92199,,,781.426191329956,,,,,,
,92199,,9.083032608032227,,,,,,,
,92249,,,784.7568988800049,,,,,,
,92249,,1.3039112091064453,,,,,,,
,92299,,,786.4301204681396,,,,,,
,92299,,9.042739868164062,,,,,,,
,92349,,,782.4923992156982,,,,,,
,92349,,1.2502670288085938,,,,,,,
,92399,,,784.3449115753174,,,,,,
,92399,,9.114980697631836,,,,,,,
,92449,,,784.3203544616699,,,,,,
,92449,,1.2350082397460938,,,,,,,
,92499,,,784.9035263061523,,,,,,
,92499,,15.84172248840332,,,,,,,
,92549,,,778.4240245819092,,,,,,
,92549,,1.1456012725830078,,,,,,,
,92599,,,781.5067768096924,,,,,,
,92599,,9.5977783203125,,,,,,,
,92649,,,779.3359756469727,,,,,,
,92649,,1.165151596069336,,,,,,,
,92699,,,782.1874618530273,,,,,,
,92699,,9.563922882080078,,,,,,,
,92749,,,787.329912185669,,,,,,
,92749,,0.6821155548095703,,,,,,,
,92799,,,791.4197444915771,,,,,,
,92799,,9.674310684204102,,,,,,,
,92849,,,794.0642833709717,,,,,,
,92849,,1.1830329895019531,,,,,,,
,92899,,,784.8362922668457,,,,,,
,92899,,13.629674911499023,,,,,,,
,92949,,,781.5229892730713,,,,,,
,92949,,1.1625289916992188,,,,,,,
,92999,,,807.7099323272705,,,,,,
,92999,,9.517192840576172,,,,,,,
,93049,,,848.7720489501953,,,,,,
,93049,,1.1186599731445312,,,,,,,
,93099,,,860.8958721160889,,,,,,
,93099,,9.975194931030273,,,,,,,
,93149,,,855.7541370391846,,,,,,
,93149,,1.2335777282714844,,,,,,,
,93199,,,854.6655178070068,,,,,,
,93199,,9.647130966186523,,,,,,,
,93249,,,854.8376560211182,,,,,,
,93249,,1.2693405151367188,,,,,,,
,93299,,,860.1105213165283,,,,,,
,93299,,14.209985733032227,,,,,,,
,93349,,,777.036190032959,,,,,,
,93349,,1.1510848999023438,,,,,,,
,93399,,,780.9562683105469,,,,,,
,93399,,8.960247039794922,,,,,,,
,93449,,,781.2666893005371,,,,,,
,93449,,1.2521743774414062,,,,,,,
,93499,,,790.6506061553955,,,,,,
,93499,,9.2010498046875,,,,,,,
,93549,,,778.9509296417236,,,,,,
,93549,,1.2867450714111328,,,,,,,
,93599,,,779.1335582733154,,,,,,
,93599,,9.134769439697266,,,,,,,
,93649,,,779.7036170959473,,,,,,
,93649,,1.230001449584961,,,,,,,
,93699,,,779.3402671813965,,,,,,
,93699,,9.198188781738281,,,,,,,
,93749,,,780.6894779205322,,,,,,
,93749,,1.264333724975586,,,,,,,
,93799,,,788.3815765380859,,,,,,
,93799,,14.937877655029297,,,,,,,
,93849,,,780.7025909423828,,,,,,
,93849,,1.190185546875,,,,,,,
,93899,,,775.9251594543457,,,,,,
,93899,,9.442329406738281,,,,,,,
,93949,,,778.5618305206299,,,,,,
,93949,,1.1913776397705078,,,,,,,
,93999,,,778.1877517700195,,,,,,
,93999,,9.516000747680664,,,,,,,
,94049,,,790.6618118286133,,,,,,
,94049,,1.2068748474121094,,,,,,,
,94099,,,779.698371887207,,,,,,
,94099,,9.697914123535156,,,,,,,
,94149,,,779.4296741485596,,,,,,
,94149,,0.7183551788330078,,,,,,,
,94199,,,778.3088684082031,,,,,,
,94199,,9.138107299804688,,,,,,,
,94249,,,782.7882766723633,,,,,,
,94249,,1.203298568725586,,,,,,,
,94299,,,783.5226058959961,,,,,,
,94299,,9.430885314941406,,,,,,,
,94349,,,779.6871662139893,,,,,,
,94349,,1.1146068572998047,,,,,,,
,94399,,,781.0359001159668,,,,,,
,94399,,9.552001953125,,,,,,,
,94449,,,789.9696826934814,,,,,,
,94449,,1.1658668518066406,,,,,,,
,94499,,,946.1972713470459,,,,,,
,94499,,10.500907897949219,,,,,,,
,94549,,,798.4793186187744,,,,,,
,94549,,1.4078617095947266,,,,,,,
,94599,,,869.5366382598877,,,,,,
,94599,,12.142181396484375,,,,,,,
,94649,,,781.8202972412109,,,,,,
,94649,,1.238107681274414,,,,,,,
,94699,,,763.5550498962402,,,,,,
,94699,,9.73057746887207,,,,,,,
,94749,,,1050.7466793060303,,,,,,
,94749,,1.2278556823730469,,,,,,,
,94799,,,795.5019474029541,,,,,,
,94799,,10.229349136352539,,,,,,,
,94849,,,790.7688617706299,,,,,,
,94849,,1.2445449829101562,,,,,,,
,94899,,,793.2775020599365,,,,,,
,94899,,9.977102279663086,,,,,,,
,94949,,,790.9202575683594,,,,,,
,94949,,0.5240440368652344,,,,,,,
,94999,,,785.5854034423828,,,,,,
,94999,,10.325193405151367,,,,,,,
18,94999,,,,,,,54.5204963684082,3778.469970703125,-3778.469970703125
,95000,4043.692813873291,,,,,,,,
18,94999,,,,4.2902984619140625,1.4721174240112305,-3783.4599609375,,,
,95049,,,793.8687801361084,,,,,,
,95049,,1.1494159698486328,,,,,,,
,95099,,,772.486686706543,,,,,,
,95099,,9.110450744628906,,,,,,,
,95149,,,771.4710235595703,,,,,,
,95149,,1.1477470397949219,,,,,,,
,95199,,,779.7117233276367,,,,,,
,95199,,9.860992431640625,,,,,,,
,95249,,,783.2772731781006,,,,,,
,95249,,1.1363029479980469,,,,,,,
,95299,,,782.7577590942383,,,,,,
,95299,,9.647846221923828,,,,,,,
,95349,,,778.266191482544,,,,,,
,95349,,1.1370182037353516,,,,,,,
,95399,,,777.8913974761963,,,,,,
,95399,,9.605646133422852,,,,,,,
,95449,,,775.4929065704346,,,,,,
,95449,,1.1401176452636719,,,,,,,
,95499,,,777.2350311279297,,,,,,
,95499,,9.569883346557617,,,,,,,
,95549,,,778.6591053009033,,,,,,
,95549,,1.1417865753173828,,,,,,,
,95599,,,775.9888172149658,,,,,,
,95599,,8.886098861694336,,,,,,,
,95649,,,781.9356918334961,,,,,,
,95649,,1.1706352233886719,,,,,,,
,95699,,,789.7043228149414,,,,,,
,95699,,12.576580047607422,,,,,,,
,95749,,,777.637243270874,,,,,,
,95749,,1.119852066040039,,,,,,,
,95799,,,777.7659893035889,,,,,,
,95799,,9.50002670288086,,,,,,,
,95849,,,783.0178737640381,,,,,,
,95849,,1.1372566223144531,,,,,,,
,95899,,,777.9664993286133,,,,,,
,95899,,9.575843811035156,,,,,,,
,95949,,,810.305118560791,,,,,,
,95949,,1.2187957763671875,,,,,,,
,95999,,,776.3299942016602,,,,,,
,95999,,9.789228439331055,,,,,,,
,96049,,,765.8276557922363,,,,,,
,96049,,1.1768341064453125,,,,,,,
,96099,,,768.1665420532227,,,,,,
,96099,,8.980751037597656,,,,,,,
,96149,,,785.3608131408691,,,,,,
,96149,,1.2001991271972656,,,,,,,
,96199,,,777.5952816009521,,,,,,
,96199,,9.131669998168945,,,,,,,
,96249,,,778.8786888122559,,,,,,
,96249,,1.2004375457763672,,,,,,,
,96299,,,770.9755897521973,,,,,,
,96299,,9.490251541137695,,,,,,,
,96349,,,798.3202934265137,,,,,,
,96349,,2.9087066650390625,,,,,,,
,96399,,,772.5515365600586,,,,,,
,96399,,9.45901870727539,,,,,,,
,96449,,,791.7590141296387,,,,,,
,96449,,3.023862838745117,,,,,,,
,96499,,,769.0606117248535,,,,,,
,96499,,9.001493453979492,,,,,,,
,96549,,,769.3591117858887,,,,,,
,96549,,1.1248588562011719,,,,,,,
,96599,,,774.5509147644043,,,,,,
,96599,,8.878469467163086,,,,,,,
,96649,,,782.5145721435547,,,,,,
,96649,,0.7169246673583984,,,,,,,
,96699,,,775.7790088653564,,,,,,
,96699,,9.423494338989258,,,,,,,
,96749,,,778.7401676177979,,,,,,
,96749,,1.177072525024414,,,,,,,
,96799,,,791.3990020751953,,,,,,
,96799,,9.036064147949219,,,,,,,
,96849,,,778.5251140594482,,,,,,
,96849,,1.1813640594482422,,,,,,,
,96899,,,780.1189422607422,,,,,,
,96899,,15.86294174194336,,,,,,,
,96949,,,780.7815074920654,,,,,,
,96949,,1.1355876922607422,,,,,,,
,96999,,,779.6363830566406,,,,,,
,96999,,9.597301483154297,,,,,,,
,97049,,,781.2716960906982,,,,,,
,97049,,1.1267662048339844,,,,,,,
,97099,,,798.6342906951904,,,,,,
,97099,,9.758710861206055,,,,,,,
,97149,,,770.6160545349121,,,,,,
,97149,,1.1425018310546875,,,,,,,
,97199,,,770.1151371002197,,,,,,
,97199,,9.543657302856445,,,,,,,
,97249,,,789.7469997406006,,,,,,
,97249,,1.1827945709228516,,,,,,,
,97299,,,786.3640785217285,,,,,,
,97299,,9.660482406616211,,,,,,,
,97349,,,778.3429622650146,,,,,,
,97349,,1.1382102966308594,,,,,,,
,97399,,,800.5752563476562,,,,,,
,97399,,9.435415267944336,,,,,,,
,97449,,,813.6661052703857,,,,,,
,97449,,1.291513442993164,,,,,,,
,97499,,,800.5471229553223,,,,,,
,97499,,11.266469955444336,,,,,,,
,97549,,,806.7586421966553,,,,,,
,97549,,1.287698745727539,,,,,,,
,97599,,,789.238691329956,,,,,,
,97599,,9.652137756347656,,,,,,,
,97649,,,794.9192523956299,,,,,,
,97649,,1.262664794921875,,,,,,,
,97699,,,813.1494522094727,,,,,,
,97699,,10.018587112426758,,,,,,,
,97749,,,794.1558361053467,,,,,,
,97749,,1.2593269348144531,,,,,,,
,97799,,,799.9927997589111,,,,,,
,97799,,9.790897369384766,,,,,,,
,97849,,,775.4888534545898,,,,,,
,97849,,1.2698173522949219,,,,,,,
,97899,,,775.8448123931885,,,,,,
,97899,,9.122610092163086,,,,,,,
,97949,,,776.5142917633057,,,,,,
,97949,,1.2154579162597656,,,,,,,
,97999,,,774.7554779052734,,,,,,
,97999,,9.435892105102539,,,,,,,
,98049,,,775.4664421081543,,,,,,
,98049,,1.165628433227539,,,,,,,
,98099,,,774.7180461883545,,,,,,
,98099,,9.566783905029297,,,,,,,
,98149,,,776.5598297119141,,,,,,
,98149,,1.176595687866211,,,,,,,
,98199,,,788.6836528778076,,,,,,
,98199,,16.426563262939453,,,,,,,
,98249,,,774.4324207305908,,,,,,
,98249,,1.1484622955322266,,,,,,,
,98299,,,774.3561267852783,,,,,,
,98299,,8.966207504272461,,,,,,,
,98349,,,773.5509872436523,,,,,,
,98349,,1.2030601501464844,,,,,,,
,98399,,,775.4929065704346,,,,,,
,98399,,9.042501449584961,,,,,,,
,98449,,,793.4248447418213,,,,,,
,98449,,3.257274627685547,,,,,,,
,98499,,,779.2794704437256,,,,,,
,98499,,9.447336196899414,,,,,,,
,98549,,,774.4665145874023,,,,,,
,98549,,1.119375228881836,,,,,,,
,98599,,,775.8646011352539,,,,,,
,98599,,9.064912796020508,,,,,,,
,98649,,,791.184663772583,,,,,,
,98649,,3.1011104583740234,,,,,,,
,98699,,,775.3512859344482,,,,,,
,98699,,9.038686752319336,,,,,,,
,98749,,,776.2761116027832,,,,,,
,98749,,1.1875629425048828,,,,,,,
,98799,,,775.6240367889404,,,,,,
,98799,,9.450435638427734,,,,,,,
,98849,,,779.6685695648193,,,,,,
,98849,,1.3132095336914062,,,,,,,
,98899,,,779.644250869751,,,,,,
,98899,,17.919540405273438,,,,,,,
,98949,,,786.3583564758301,,,,,,
,98949,,2.315044403076172,,,,,,,
,98999,,,799.8483180999756,,,,,,
,98999,,11.715173721313477,,,,,,,
,99049,,,782.6063632965088,,,,,,
,99049,,1.1568069458007812,,,,,,,
,99099,,,779.754638671875,,,,,,
,99099,,17.998695373535156,,,,,,,
,99149,,,1043.3926582336426,,,,,,
,99149,,2.592802047729492,,,,,,,
,99199,,,784.6417427062988,,,,,,
,99199,,12.21776008605957,,,,,,,
,99249,,,784.3899726867676,,,,,,
,99249,,1.3880729675292969,,,,,,,
,99299,,,779.9830436706543,,,,,,
,99299,,9.815216064453125,,,,,,,
,99349,,,787.6324653625488,,,,,,
,99349,,3.237485885620117,,,,,,,
,99399,,,792.1648025512695,,,,,,
,99399,,9.413719177246094,,,,,,,
,99449,,,787.5797748565674,,,,,,
,99449,,3.2296180725097656,,,,,,,
,99499,,,779.8194885253906,,,,,,
,99499,,9.005308151245117,,,,,,,
,99549,,,784.8851680755615,,,,,,
,99549,,3.2129287719726562,,,,,,,
,99599,,,784.8477363586426,,,,,,
,99599,,9.440183639526367,,,,,,,
,99649,,,779.8106670379639,,,,,,
,99649,,2.526521682739258,,,,,,,
,99699,,,783.6711406707764,,,,,,
,99699,,12.793302536010742,,,,,,,
,99749,,,785.0799560546875,,,,,,
,99749,,2.6645660400390625,,,,,,,
,99799,,,788.0373001098633,,,,,,
,99799,,8.849143981933594,,,,,,,
,99849,,,787.1263027191162,,,,,,
,99849,,3.2508373260498047,,,,,,,
,99899,,,788.0253791809082,,,,,,
,99899,,10.746479034423828,,,,,,,
,99949,,,787.299394607544,,,,,,
,99949,,3.275632858276367,,,,,,,
,99999,,,783.7629318237305,,,,,,
,99999,,9.559869766235352,,,,,,,
19,99999,,,,,,,55.71337890625,3806.820068359375,-3806.820068359375
,100000,3984.4818000793457,,,,,,,,
19,99999,,,,4.281970977783203,1.4742565155029297,-3782.0888671875,,,
