epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/quality,train/reward,train/shape_j,train/shape_m,val/gap,val/makespan,val/reward
,18949,,3.6706924438476562,,,,,,,,,
5,18949,,,,-0.08438169956207275,1.0232346057891846,-1677.000244140625,10.0,10.0,,,
,18999,,,642.1442031860352,,,,,,,,
,18999,,9.79757308959961,,,,,,,,,
5,18999,,,,-0.3801966905593872,1.0560332536697388,-1655.0001220703125,10.0,10.0,,,
,19049,,,652.3251533508301,,,,,,,,
,19049,,0.9903907775878906,,,,,,,,,
5,19049,,,,-0.33470407128334045,1.0177669525146484,-1624.999755859375,10.0,10.0,,,
,19099,,,652.7464389801025,,,,,,,,
,19099,,10.16998291015625,,,,,,,,,
5,19099,,,,0.0796029269695282,1.0157021284103394,-1693.9998779296875,10.0,10.0,,,
,19149,,,634.9649429321289,,,,,,,,
,19149,,0.9863376617431641,,,,,,,,,
5,19149,,,,0.1728348284959793,1.0105130672454834,-1618.0,10.0,10.0,,,
,19199,,,668.4260368347168,,,,,,,,
,19199,,9.84954833984375,,,,,,,,,
5,19199,,,,0.008045345544815063,1.0140379667282104,-1566.9998779296875,10.0,10.0,,,
,19249,,,633.0468654632568,,,,,,,,
,19249,,0.9760856628417969,,,,,,,,,
5,19249,,,,-0.10553612560033798,1.0486154556274414,-1716.0001220703125,10.0,10.0,,,
,19299,,,651.9248485565186,,,,,,,,
,19299,,9.935140609741211,,,,,,,,,
5,19299,,,,-0.38569867610931396,1.0223716497421265,-1663.0,10.0,10.0,,,
,19349,,,645.1427936553955,,,,,,,,
,19349,,1.0044574737548828,,,,,,,,,
5,19349,,,,-0.5693845748901367,1.0500155687332153,-1581.0,10.0,10.0,,,
,19399,,,640.6331062316895,,,,,,,,
,19399,,9.360313415527344,,,,,,,,,
5,19399,,,,0.29882675409317017,1.0460205078125,-1619.0,10.0,10.0,,,
,19449,,,626.2288093566895,,,,,,,,
,19449,,3.2196044921875,,,,,,,,,
5,19449,,,,-0.2411370873451233,1.0203256607055664,-1694.0,10.0,10.0,,,
,19499,,,629.0738582611084,,,,,,,,
,19499,,9.875297546386719,,,,,,,,,
5,19499,,,,-0.09319959580898285,1.0235005617141724,-1651.0001220703125,10.0,10.0,,,
,19549,,,644.3226337432861,,,,,,,,
,19549,,1.0120868682861328,,,,,,,,,
5,19549,,,,-0.3702869117259979,1.0467581748962402,-1557.0001220703125,10.0,10.0,,,
,19599,,,632.9145431518555,,,,,,,,
,19599,,9.896278381347656,,,,,,,,,
5,19599,,,,-0.6452339887619019,1.024298906326294,-1752.9998779296875,10.0,10.0,,,
,19649,,,645.1845169067383,,,,,,,,
,19649,,0.9717941284179688,,,,,,,,,
5,19649,,,,-0.3123703598976135,1.0519869327545166,-1539.0,10.0,10.0,,,
,19699,,,639.4863128662109,,,,,,,,
,19699,,10.065555572509766,,,,,,,,,
5,19699,,,,0.2941221594810486,1.0379682779312134,-1587.0,10.0,10.0,,,
,19749,,,633.7394714355469,,,,,,,,
,19749,,1.0097026824951172,,,,,,,,,
5,19749,,,,0.3488336503505707,1.0135681629180908,-1623.0,10.0,10.0,,,
,19799,,,700.7367610931396,,,,,,,,
,19799,,16.362905502319336,,,,,,,,,
5,19799,,,,0.18798576295375824,1.0393589735031128,-1577.9998779296875,10.0,10.0,,,
,19849,,,827.054500579834,,,,,,,,
,19849,,3.6220550537109375,,,,,,,,,
5,19849,,,,0.5992607474327087,1.0266525745391846,-1660.0,10.0,10.0,,,
,19899,,,920.0382232666016,,,,,,,,
,19899,,15.656232833862305,,,,,,,,,
5,19899,,,,0.5192313194274902,1.0302389860153198,-1688.0,10.0,10.0,,,
,19949,,,957.54075050354,,,,,,,,
,19949,,2.4704933166503906,,,,,,,,,
5,19949,,,,-0.26030147075653076,1.0569615364074707,-1650.0,10.0,10.0,,,
,19999,,,924.9720573425293,,,,,,,,
,19999,,13.294458389282227,,,,,,,,,
5,19999,,,,-0.049694351851940155,1.012284517288208,-1642.0001220703125,10.0,10.0,,,
,20049,,,4020.078182220459,,,,,,,,
,20049,,4.640102386474609,,,,,,,,,
5,20049,,,,0.2604295313358307,1.0491818189620972,-3334.000244140625,20.0,20.0,,,
,20099,,,4346.671581268311,,,,,,,,
,20099,,13.196706771850586,,,,,,,,,
5,20099,,,,-0.3168327212333679,1.0556195974349976,-3234.000244140625,20.0,20.0,,,
,20149,,,3764.5950317382812,,,,,,,,
,20149,,4.655599594116211,,,,,,,,,
5,20149,,,,0.34077227115631104,1.0672855377197266,-3473.000244140625,20.0,20.0,,,
,20199,,,3794.5809364318848,,,,,,,,
,20199,,13.640403747558594,,,,,,,,,
5,20199,,,,0.6740162372589111,1.0610229969024658,-3455.999755859375,20.0,20.0,,,
,20249,,,3296.720504760742,,,,,,,,
,20249,,4.911661148071289,,,,,,,,,
5,20249,,,,0.37584930658340454,1.0445513725280762,-3377.999755859375,20.0,20.0,,,
,20299,,,3387.7978324890137,,,,,,,,
,20299,,13.105392456054688,,,,,,,,,
5,20299,,,,0.8301236033439636,1.055338978767395,-3237.000244140625,20.0,20.0,,,
,20349,,,3608.448028564453,,,,,,,,
,20349,,5.023479461669922,,,,,,,,,
5,20349,,,,-0.08925621211528778,1.065492868423462,-3360.99951171875,20.0,20.0,,,
,20399,,,3739.699363708496,,,,,,,,
,20399,,13.435840606689453,,,,,,,,,
5,20399,,,,-0.31143811345100403,1.0743069648742676,-3440.99951171875,20.0,20.0,,,
,20449,,,3790.5070781707764,,,,,,,,
,20449,,4.1675567626953125,,,,,,,,,
5,20449,,,,0.12451565265655518,1.0765577554702759,-3523.0,20.0,20.0,,,
,20499,,,3731.922149658203,,,,,,,,
,20499,,13.819694519042969,,,,,,,,,
5,20499,,,,-0.36221110820770264,1.0746958255767822,-3394.999755859375,20.0,20.0,,,
,20549,,,3738.419771194458,,,,,,,,
,20549,,4.152536392211914,,,,,,,,,
5,20549,,,,-1.1423463821411133,1.0712541341781616,-3331.0,20.0,20.0,,,
,20599,,,3805.119037628174,,,,,,,,
,20599,,13.630151748657227,,,,,,,,,
5,20599,,,,-0.27666139602661133,1.0389328002929688,-3525.0,20.0,20.0,,,
,20649,,,3752.8085708618164,,,,,,,,
,20649,,4.206180572509766,,,,,,,,,
5,20649,,,,-0.37770557403564453,1.0633900165557861,-3520.999755859375,20.0,20.0,,,
,20699,,,3699.8746395111084,,,,,,,,
,20699,,13.486623764038086,,,,,,,,,
5,20699,,,,0.48765742778778076,1.0463590621948242,-3459.00048828125,20.0,20.0,,,
,20749,,,3726.238012313843,,,,,,,,
,20749,,5.032777786254883,,,,,,,,,
5,20749,,,,0.14766825735569,1.048665165901184,-3362.000244140625,20.0,20.0,,,
,20799,,,3701.8918991088867,,,,,,,,
,20799,,13.772249221801758,,,,,,,,,
5,20799,,,,-0.42390573024749756,1.0593180656433105,-3510.0,20.0,20.0,,,
,20849,,,3732.7637672424316,,,,,,,,
,20849,,4.165172576904297,,,,,,,,,
5,20849,,,,-0.11380821466445923,1.0592795610427856,-3504.0,20.0,20.0,,,
,20899,,,3607.797384262085,,,,,,,,
,20899,,14.096498489379883,,,,,,,,,
5,20899,,,,0.1250523030757904,1.06980299949646,-3600.999755859375,20.0,20.0,,,
,20949,,,3803.030252456665,,,,,,,,
,20949,,4.319906234741211,,,,,,,,,
5,20949,,,,-0.16880598664283752,1.059363603591919,-3438.999755859375,20.0,20.0,,,
,20999,,,3779.1006565093994,,,,,,,,
,20999,,13.262510299682617,,,,,,,,,
5,20999,,,,-0.12503011524677277,1.0749120712280273,-3442.0,20.0,20.0,,,
,21049,,,3761.6050243377686,,,,,,,,
,21049,,3.862142562866211,,,,,,,,,
5,21049,,,,-1.0637409687042236,1.058921456336975,-3486.000244140625,20.0,20.0,,,
,21099,,,3743.8526153564453,,,,,,,,
,21099,,11.150121688842773,,,,,,,,,
5,21099,,,,0.5469081401824951,1.0507076978683472,-3590.00048828125,20.0,20.0,,,
,21149,,,3791.301488876343,,,,,,,,
,21149,,4.032135009765625,,,,,,,,,
5,21149,,,,-0.01895485818386078,1.0583345890045166,-3471.999755859375,20.0,20.0,,,
,21199,,,3051.513433456421,,,,,,,,
,21199,,12.737274169921875,,,,,,,,,
5,21199,,,,-0.40478384494781494,1.0348920822143555,-3298.000244140625,20.0,20.0,,,
,21249,,,2583.1754207611084,,,,,,,,
,21249,,3.6225318908691406,,,,,,,,,
5,21249,,,,-0.3665556013584137,1.047568440437317,-3471.0,20.0,20.0,,,
,21299,,,1707.3390483856201,,,,,,,,
,21299,,14.387369155883789,,,,,,,,,
5,21299,,,,-0.4844406545162201,1.032106637954712,-2597.000244140625,15.0,15.0,,,
,21349,,,1421.823501586914,,,,,,,,
,21349,,2.3581981658935547,,,,,,,,,
5,21349,,,,0.11053390800952911,1.0473201274871826,-2701.000244140625,15.0,15.0,,,
,21399,,,1414.2980575561523,,,,,,,,
,21399,,10.484933853149414,,,,,,,,,
5,21399,,,,-0.0036847740411758423,1.0781354904174805,-2538.0,15.0,15.0,,,
,21449,,,1423.6865043640137,,,,,,,,
,21449,,6.705284118652344,,,,,,,,,
5,21449,,,,0.9343346357345581,1.043007493019104,-2596.000244140625,15.0,15.0,,,
,21499,,,1692.8555965423584,,,,,,,,
,21499,,10.499715805053711,,,,,,,,,
5,21499,,,,-0.35630351305007935,1.0445085763931274,-2472.0,15.0,15.0,,,
,21549,,,1699.4667053222656,,,,,,,,
,21549,,5.139589309692383,,,,,,,,,
5,21549,,,,-0.38109302520751953,1.033414602279663,-2720.0,15.0,15.0,,,
,21599,,,1708.5552215576172,,,,,,,,
,21599,,11.264801025390625,,,,,,,,,
5,21599,,,,-0.38880133628845215,1.0395148992538452,-2521.0,15.0,15.0,,,
,21649,,,1712.8419876098633,,,,,,,,
,21649,,9.211063385009766,,,,,,,,,
5,21649,,,,-0.6741686463356018,1.0465428829193115,-2567.999755859375,15.0,15.0,,,
,21699,,,1421.5502738952637,,,,,,,,
,21699,,11.343955993652344,,,,,,,,,
5,21699,,,,-0.13596515357494354,1.0261772871017456,-2613.000244140625,15.0,15.0,,,
,21749,,,1688.1089210510254,,,,,,,,
,21749,,2.4585723876953125,,,,,,,,,
5,21749,,,,0.5292976498603821,1.0375574827194214,-2491.0,15.0,15.0,,,
,21799,,,1698.9803314208984,,,,,,,,
,21799,,11.258840560913086,,,,,,,,,
5,21799,,,,0.08747369050979614,1.0402286052703857,-2639.0,15.0,15.0,,,
,21849,,,1693.4876441955566,,,,,,,,
,21849,,8.646965026855469,,,,,,,,,
5,21849,,,,0.19668304920196533,1.0532152652740479,-2538.000244140625,15.0,15.0,,,
,21899,,,1401.871919631958,,,,,,,,
,21899,,10.95890998840332,,,,,,,,,
5,21899,,,,1.03318190574646,1.0623729228973389,-2425.000244140625,15.0,15.0,,,
,21949,,,1693.9380168914795,,,,,,,,
,21949,,2.4597644805908203,,,,,,,,,
5,21949,,,,-0.24468451738357544,1.054446816444397,-2475.999755859375,15.0,15.0,,,
,21999,,,1417.4256324768066,,,,,,,,
,21999,,10.899066925048828,,,,,,,,,
5,21999,,,,0.056023404002189636,1.0445730686187744,-2476.999755859375,15.0,15.0,,,
,22049,,,1688.4284019470215,,,,,,,,
,22049,,2.5205612182617188,,,,,,,,,
5,22049,,,,0.018155552446842194,1.0284968614578247,-2567.0,15.0,15.0,,,
,22099,,,1708.1794738769531,,,,,,,,
,22099,,11.258363723754883,,,,,,,,,
5,22099,,,,-0.2931252419948578,1.042570948600769,-2581.999755859375,15.0,15.0,,,
,22149,,,1690.312147140503,,,,,,,,
,22149,,2.501964569091797,,,,,,,,,
5,22149,,,,-0.44458088278770447,1.0518805980682373,-2424.999755859375,15.0,15.0,,,
,22199,,,1699.1167068481445,,,,,,,,
,22199,,11.125802993774414,,,,,,,,,
5,22199,,,,-0.08089680969715118,1.0379629135131836,-2687.0,15.0,15.0,,,
,22249,,,1702.5904655456543,,,,,,,,
,22249,,2.6443004608154297,,,,,,,,,
5,22249,,,,0.06680577993392944,1.0327038764953613,-2682.000244140625,15.0,15.0,,,
,22299,,,1423.245906829834,,,,,,,,
,22299,,10.573387145996094,,,,,,,,,
5,22299,,,,0.6377670764923096,1.0484522581100464,-2608.999755859375,15.0,15.0,,,
,22349,,,1725.9373664855957,,,,,,,,
,22349,,2.7647018432617188,,,,,,,,,
5,22349,,,,-0.42387479543685913,1.0756269693374634,-2320.999755859375,15.0,15.0,,,
,22399,,,1396.6953754425049,,,,,,,,
,22399,,10.806798934936523,,,,,,,,,
5,22399,,,,0.4185192286968231,1.02924644947052,-2450.000244140625,15.0,15.0,,,
,22449,,,1690.648078918457,,,,,,,,
,22449,,2.4995803833007812,,,,,,,,,
5,22449,,,,-0.10204393416643143,1.0554983615875244,-2647.0,15.0,15.0,,,
,22499,,,1403.259038925171,,,,,,,,
,22499,,10.334253311157227,,,,,,,,,
5,22499,,,,-0.17991262674331665,1.0356241464614868,-2643.000244140625,15.0,15.0,,,
5,22499,,,,,,,,,10.491744041442871,2700.0048828125,-2700.0048828125
,22500,7692.416125535965,,,,,,,,,,
,22549,,,645.9157466888428,,,,,,,,
,22549,,0.9741783142089844,,,,,,,,,
6,22549,,,,0.009418874979019165,1.0059189796447754,-1731.0001220703125,10.0,10.0,,,
,22599,,,675.1160621643066,,,,,,,,
,22599,,10.05697250366211,,,,,,,,,
6,22599,,,,0.2091425210237503,1.0235671997070312,-1557.0001220703125,10.0,10.0,,,
,22649,,,638.923168182373,,,,,,,,
,22649,,1.001119613647461,,,,,,,,,
6,22649,,,,0.3150938153266907,1.0165892839431763,-1546.0001220703125,10.0,10.0,,,
,22699,,,638.9760971069336,,,,,,,,
,22699,,9.878873825073242,,,,,,,,,
6,22699,,,,0.12861937284469604,1.0311450958251953,-1559.999755859375,10.0,10.0,,,
,22749,,,641.3202285766602,,,,,,,,
,22749,,0.9872913360595703,,,,,,,,,
6,22749,,,,-0.16737736761569977,1.021620512008667,-1695.0,10.0,10.0,,,
,22799,,,637.6686096191406,,,,,,,,
,22799,,10.01286506652832,,,,,,,,,
6,22799,,,,-0.0818905234336853,1.0198837518692017,-1593.9998779296875,10.0,10.0,,,
,22849,,,628.361701965332,,,,,,,,
,22849,,0.9725093841552734,,,,,,,,,
6,22849,,,,0.012276247143745422,1.0183045864105225,-1535.0,10.0,10.0,,,
,22899,,,790.2553081512451,,,,,,,,
,22899,,18.848657608032227,,,,,,,,,
6,22899,,,,-0.24116036295890808,1.0300946235656738,-1744.0001220703125,10.0,10.0,,,
,22949,,,638.2365226745605,,,,,,,,
,22949,,1.0089874267578125,,,,,,,,,
6,22949,,,,0.10745184123516083,1.006253719329834,-1615.0,10.0,10.0,,,
,22999,,,646.1989879608154,,,,,,,,
,22999,,9.837150573730469,,,,,,,,,
6,22999,,,,-0.37334007024765015,1.0266213417053223,-1680.999755859375,10.0,10.0,,,
,23049,,,634.1228485107422,,,,,,,,
,23049,,2.6879310607910156,,,,,,,,,
6,23049,,,,-0.11905787885189056,1.0081312656402588,-1814.0,10.0,10.0,,,
,23099,,,635.5583667755127,,,,,,,,
,23099,,9.997129440307617,,,,,,,,,
6,23099,,,,-0.1928873360157013,1.041069507598877,-1634.999755859375,10.0,10.0,,,
,23149,,,649.6891975402832,,,,,,,,
,23149,,1.0025501251220703,,,,,,,,,
6,23149,,,,-0.3367788791656494,1.0231786966323853,-1576.0,10.0,10.0,,,
,23199,,,768.9282894134521,,,,,,,,
,23199,,10.038137435913086,,,,,,,,,
6,23199,,,,0.26053673028945923,1.0153571367263794,-1756.0,10.0,10.0,,,
,23249,,,651.867151260376,,,,,,,,
,23249,,0.9908676147460938,,,,,,,,,
6,23249,,,,-0.0021645762026309967,1.0183485746383667,-1692.0001220703125,10.0,10.0,,,
,23299,,,636.0576152801514,,,,,,,,
,23299,,9.886741638183594,,,,,,,,,
6,23299,,,,-0.6048510074615479,1.0593255758285522,-1688.0,10.0,10.0,,,
,23349,,,627.5238990783691,,,,,,,,
,23349,,0.988006591796875,,,,,,,,,
6,23349,,,,0.12912438809871674,1.0232936143875122,-1751.0001220703125,10.0,10.0,,,
,23399,,,645.2488899230957,,,,,,,,
,23399,,9.699821472167969,,,,,,,,,
6,23399,,,,0.019030854105949402,1.0101580619812012,-1699.0,10.0,10.0,,,
,23449,,,632.115364074707,,,,,,,,
,23449,,0.9999275207519531,,,,,,,,,
6,23449,,,,-0.0037036538124084473,1.009028434753418,-1686.9998779296875,10.0,10.0,,,
,23499,,,761.9824409484863,,,,,,,,
,23499,,10.222196578979492,,,,,,,,,
6,23499,,,,0.13604313135147095,1.033970832824707,-1781.0,10.0,10.0,,,
,23549,,,630.3372383117676,,,,,,,,
,23549,,1.0194778442382812,,,,,,,,,
6,23549,,,,1.245601773262024,1.0135191679000854,-1730.0,10.0,10.0,,,
,23599,,,633.0504417419434,,,,,,,,
,23599,,9.331703186035156,,,,,,,,,
6,23599,,,,0.23039978742599487,1.0128202438354492,-1729.999755859375,10.0,10.0,,,
,23649,,,636.9168758392334,,,,,,,,
,23649,,2.9425621032714844,,,,,,,,,
6,23649,,,,0.23993176221847534,1.0402790307998657,-1500.0,10.0,10.0,,,
,23699,,,780.935525894165,,,,,,,,
,23699,,10.75434684753418,,,,,,,,,
6,23699,,,,0.3866588771343231,1.0293371677398682,-1703.0001220703125,10.0,10.0,,,
,23749,,,632.5767040252686,,,,,,,,
,23749,,2.850055694580078,,,,,,,,,
6,23749,,,,0.3507237434387207,1.002967357635498,-1684.999755859375,10.0,10.0,,,
,23799,,,1407.0782661437988,,,,,,,,
,23799,,10.652303695678711,,,,,,,,,
6,23799,,,,0.01566946506500244,1.040539026260376,-2828.000244140625,15.0,15.0,,,
,23849,,,2227.693796157837,,,,,,,,
,23849,,2.6552677154541016,,,,,,,,,
6,23849,,,,0.583196222782135,1.0192848443984985,-2624.0,15.0,15.0,,,
,23899,,,1410.1078510284424,,,,,,,,
,23899,,11.188507080078125,,,,,,,,,
6,23899,,,,0.1314234584569931,1.0483721494674683,-2611.0,15.0,15.0,,,
,23949,,,1732.844352722168,,,,,,,,
,23949,,2.9473304748535156,,,,,,,,,
6,23949,,,,0.2191503942012787,1.0355231761932373,-2660.000244140625,15.0,15.0,,,
,23999,,,1416.5973663330078,,,,,,,,
,23999,,10.930299758911133,,,,,,,,,
6,23999,,,,-0.2774154543876648,1.0567781925201416,-2535.0,15.0,15.0,,,
,24049,,,1698.7226009368896,,,,,,,,
,24049,,2.516031265258789,,,,,,,,,
6,24049,,,,-0.704206645488739,1.081360101699829,-2547.0,15.0,15.0,,,
,24099,,,1696.570873260498,,,,,,,,
,24099,,11.227846145629883,,,,,,,,,
6,24099,,,,0.45817673206329346,1.0309698581695557,-2501.0,15.0,15.0,,,
,24149,,,2073.9357471466064,,,,,,,,
,24149,,4.233598709106445,,,,,,,,,
6,24149,,,,1.6695005893707275,1.063701868057251,-2405.99951171875,15.0,15.0,,,
,24199,,,2116.0969734191895,,,,,,,,
,24199,,14.11294937133789,,,,,,,,,
6,24199,,,,0.34637945890426636,1.0577366352081299,-2523.0,15.0,15.0,,,
,24249,,,2117.314338684082,,,,,,,,
,24249,,2.7129650115966797,,,,,,,,,
6,24249,,,,0.15210063755512238,1.0555987358093262,-2500.0,15.0,15.0,,,
,24299,,,2059.882640838623,,,,,,,,
,24299,,12.128829956054688,,,,,,,,,
6,24299,,,,-0.23480801284313202,1.0614614486694336,-2510.0,15.0,15.0,,,
,24349,,,2122.102975845337,,,,,,,,
,24349,,2.8557777404785156,,,,,,,,,
6,24349,,,,-0.38748764991760254,1.0421206951141357,-2585.000244140625,15.0,15.0,,,
,24399,,,2087.3196125030518,,,,,,,,
,24399,,12.245416641235352,,,,,,,,,
6,24399,,,,-0.4118739366531372,1.0386841297149658,-2598.0,15.0,15.0,,,
,24449,,,1848.222255706787,,,,,,,,
,24449,,2.619504928588867,,,,,,,,,
6,24449,,,,-0.07884775102138519,1.0466177463531494,-2520.999755859375,15.0,15.0,,,
,24499,,,2111.8767261505127,,,,,,,,
,24499,,11.857986450195312,,,,,,,,,
6,24499,,,,-0.5205365419387817,1.0412448644638062,-2538.000244140625,15.0,15.0,,,
,24549,,,2105.3037643432617,,,,,,,,
,24549,,2.778768539428711,,,,,,,,,
6,24549,,,,0.4973185658454895,1.0415687561035156,-2556.0,15.0,15.0,,,
,24599,,,2072.481155395508,,,,,,,,
,24599,,12.102842330932617,,,,,,,,,
6,24599,,,,-0.3195396959781647,1.032306432723999,-2780.0,15.0,15.0,,,
,24649,,,2099.1690158843994,,,,,,,,
,24649,,2.5222301483154297,,,,,,,,,
6,24649,,,,-0.1140308752655983,1.032448410987854,-2523.999755859375,15.0,15.0,,,
,24699,,,1819.0627098083496,,,,,,,,
,24699,,11.6729736328125,,,,,,,,,
6,24699,,,,0.14511588215827942,1.0260435342788696,-2651.0,15.0,15.0,,,
,24749,,,2116.0333156585693,,,,,,,,
,24749,,2.4657249450683594,,,,,,,,,
6,24749,,,,0.8987531661987305,1.0352364778518677,-2362.000244140625,15.0,15.0,,,
,24799,,,1881.5767765045166,,,,,,,,
,24799,,11.974096298217773,,,,,,,,,
6,24799,,,,0.49145063757896423,1.030131459236145,-2624.0,15.0,15.0,,,
,24849,,,2062.9029273986816,,,,,,,,
,24849,,4.89044189453125,,,,,,,,,
6,24849,,,,0.025555334985256195,1.0246784687042236,-2550.0,15.0,15.0,,,
,24899,,,2067.713975906372,,,,,,,,
,24899,,11.71731948852539,,,,,,,,,
6,24899,,,,0.13094154000282288,1.0328785181045532,-2669.999755859375,15.0,15.0,,,
,24949,,,2103.4750938415527,,,,,,,,
,24949,,2.436399459838867,,,,,,,,,
6,24949,,,,0.13794627785682678,1.0272279977798462,-2600.0,15.0,15.0,,,
,24999,,,2077.7649879455566,,,,,,,,
,24999,,11.785030364990234,,,,,,,,,
6,24999,,,,-0.4022374749183655,1.0486565828323364,-2461.999755859375,15.0,15.0,,,
,25049,,,4288.368463516235,,,,,,,,
,25049,,3.7975311279296875,,,,,,,,,
6,25049,,,,0.7012989521026611,1.0411752462387085,-3611.0,20.0,20.0,,,
,25099,,,3767.324209213257,,,,,,,,
,25099,,13.512849807739258,,,,,,,,,
6,25099,,,,-0.48883166909217834,1.0667006969451904,-3487.0,20.0,20.0,,,
,25149,,,3759.7546577453613,,,,,,,,
,25149,,4.012107849121094,,,,,,,,,
6,25149,,,,0.23128381371498108,1.0446052551269531,-3548.999755859375,20.0,20.0,,,
,25199,,,4281.589508056641,,,,,,,,
,25199,,17.568349838256836,,,,,,,,,
6,25199,,,,-0.4783799350261688,1.046102523803711,-3443.999755859375,20.0,20.0,,,
,25249,,,3671.262502670288,,,,,,,,
,25249,,3.918170928955078,,,,,,,,,
6,25249,,,,-0.6298304796218872,1.0324022769927979,-3441.0,20.0,20.0,,,
,25299,,,4257.315635681152,,,,,,,,
,25299,,12.93325424194336,,,,,,,,,
6,25299,,,,-0.6237131357192993,1.06182062625885,-3394.0,20.0,20.0,,,
,25349,,,3965.2674198150635,,,,,,,,
,25349,,4.153251647949219,,,,,,,,,
6,25349,,,,-0.22324520349502563,1.0430787801742554,-3360.0,20.0,20.0,,,
,25399,,,3716.7818546295166,,,,,,,,
,25399,,10.803937911987305,,,,,,,,,
6,25399,,,,0.5527434349060059,1.0371253490447998,-3408.999755859375,20.0,20.0,,,
,25449,,,3751.0414123535156,,,,,,,,
,25449,,1.8308162689208984,,,,,,,,,
6,25449,,,,0.8918789029121399,1.0574581623077393,-3365.0,20.0,20.0,,,
,25499,,,3190.3672218322754,,,,,,,,
,25499,,12.592554092407227,,,,,,,,,
6,25499,,,,-0.38504156470298767,1.055457353591919,-3575.999267578125,20.0,20.0,,,
,25549,,,3269.5043087005615,,,,,,,,
,25549,,3.8983821868896484,,,,,,,,,
6,25549,,,,-0.3890729546546936,1.0543290376663208,-3457.99951171875,20.0,20.0,,,
,25599,,,3733.70623588562,,,,,,,,
,25599,,12.736082077026367,,,,,,,,,
6,25599,,,,1.4172216653823853,1.0528345108032227,-3385.999755859375,20.0,20.0,,,
,25649,,,3666.9375896453857,,,,,,,,
,25649,,3.8590431213378906,,,,,,,,,
6,25649,,,,0.6544528603553772,1.0385174751281738,-3367.0,20.0,20.0,,,
,25699,,,2564.023733139038,,,,,,,,
,25699,,12.511491775512695,,,,,,,,,
6,25699,,,,1.4674038887023926,1.0456767082214355,-3575.000244140625,20.0,20.0,,,
,25749,,,3114.8879528045654,,,,,,,,
,25749,,1.8486976623535156,,,,,,,,,
6,25749,,,,0.48738184571266174,1.0493814945220947,-3389.0,20.0,20.0,,,
,25799,,,3060.4357719421387,,,,,,,,
,25799,,12.617349624633789,,,,,,,,,
6,25799,,,,0.40193048119544983,1.0717387199401855,-3554.0,20.0,20.0,,,
,25849,,,2544.733762741089,,,,,,,,
,25849,,3.5517215728759766,,,,,,,,,
6,25849,,,,-0.46329060196876526,1.069321870803833,-3384.000244140625,20.0,20.0,,,
,25899,,,3081.7885398864746,,,,,,,,
,25899,,12.257814407348633,,,,,,,,,
6,25899,,,,0.1610434651374817,1.0485022068023682,-3377.0,20.0,20.0,,,
,25949,,,3075.239419937134,,,,,,,,
,25949,,3.7870407104492188,,,,,,,,,
6,25949,,,,-0.6378834247589111,1.0665916204452515,-3439.000244140625,20.0,20.0,,,
,25999,,,3084.584951400757,,,,,,,,
,25999,,12.58540153503418,,,,,,,,,
6,25999,,,,1.1500314474105835,1.0454535484313965,-3303.0,20.0,20.0,,,
,26049,,,3091.090202331543,,,,,,,,
,26049,,1.9121170043945312,,,,,,,,,
6,26049,,,,0.041186779737472534,1.0392653942108154,-3422.99951171875,20.0,20.0,,,
,26099,,,3288.6765003204346,,,,,,,,
,26099,,13.580083847045898,,,,,,,,,
6,26099,,,,0.4121403992176056,1.0375289916992188,-3267.0,20.0,20.0,,,
,26149,,,3752.704858779907,,,,,,,,
,26149,,5.031585693359375,,,,,,,,,
6,26149,,,,-0.11783011257648468,1.0498286485671997,-3404.999755859375,20.0,20.0,,,
,26199,,,3878.8881301879883,,,,,,,,
,26199,,10.692834854125977,,,,,,,,,
6,26199,,,,0.0006410032510757446,1.0304896831512451,-3453.999755859375,20.0,20.0,,,
,26249,,,3616.534948348999,,,,,,,,
,26249,,4.401922225952148,,,,,,,,,
6,26249,,,,-0.015062510967254639,1.0509674549102783,-3363.000244140625,20.0,20.0,,,
6,26249,,,,,,,,,10.940250396728516,2711.3984375,-2711.3984375
,26250,7932.958154678345,,,,,,,,,,
,26299,,,3683.3479404449463,,,,,,,,
,26299,,13.829708099365234,,,,,,,,,
7,26299,,,,0.7302172780036926,1.0477323532104492,-3407.00048828125,20.0,20.0,,,
,26349,,,3667.6857471466064,,,,,,,,
,26349,,1.9683837890625,,,,,,,,,
7,26349,,,,0.455737829208374,1.0523226261138916,-3512.999755859375,20.0,20.0,,,
,26399,,,3258.227586746216,,,,,,,,
,26399,,13.665437698364258,,,,,,,,,
7,26399,,,,0.40531685948371887,1.0382792949676514,-3561.999755859375,20.0,20.0,,,
,26449,,,3681.387186050415,,,,,,,,
,26449,,3.9174556732177734,,,,,,,,,
7,26449,,,,0.5097852945327759,1.0523030757904053,-3434.000244140625,20.0,20.0,,,
,26499,,,3397.2270488739014,,,,,,,,
,26499,,13.191461563110352,,,,,,,,,
7,26499,,,,0.23668062686920166,1.055648684501648,-3501.999755859375,20.0,20.0,,,
,26549,,,3635.1187229156494,,,,,,,,
,26549,,4.16111946105957,,,,,,,,,
7,26549,,,,0.15383070707321167,1.0445302724838257,-3347.999755859375,20.0,20.0,,,
,26599,,,3626.3997554779053,,,,,,,,
,26599,,13.86117935180664,,,,,,,,,
7,26599,,,,0.0029102861881256104,1.0613008737564087,-3460.0,20.0,20.0,,,
