set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0056,15x15,1238.0,1342.9998779296875,8.48141860961914,18.52535057067871,28.594505310058594,1342.9998779296875,8.48141860961914,1,16,0.5928350687026978,0.5236380202695727
generated,15x15_0057,15x15,1144.0,1228.0001220703125,7.342672348022461,15.76021957397461,23.60140037536621,1228.0001220703125,7.342672348022461,1,16,0.6468824148178101,0.5230767112225294
generated,15x15_0058,15x15,1213.0,1305.0,7.584500312805176,15.814995765686035,25.80379295349121,1305.0,7.584500312805176,1,16,0.604435920715332,0.5231519918888807
generated,15x15_0059,15x15,1200.0,1290.9998779296875,7.583320140838623,15.840494155883789,24.083328247070312,1290.9998779296875,7.583320140838623,1,16,0.6284500360488892,0.5223014233633876
generated,15x15_0060,15x15,1194.0,1274.9998779296875,6.783902645111084,15.778768539428711,24.12060546875,1274.9998779296875,6.783902645111084,1,16,0.6111844182014465,0.5243212170898914
generated,15x15_0061,15x15,1126.0,1178.0001220703125,4.6181321144104,15.060222625732422,26.909423828125,1178.0001220703125,4.6181321144104,1,16,0.6446031928062439,0.5236617801710963
generated,15x15_0062,15x15,1225.0,1316.0001220703125,7.428586483001709,16.785072326660156,25.877559661865234,1316.0001220703125,7.428586483001709,1,16,0.6059709787368774,0.5239181192591786
generated,15x15_0063,15x15,1138.0,1227.0001220703125,7.820749282836914,14.296603202819824,23.374343872070312,1227.0001220703125,7.820749282836914,1,16,0.6192644238471985,0.5236111497506499
generated,15x15_0064,15x15,1223.0,1355.0,10.79312515258789,17.20985221862793,26.083396911621094,1355.0,10.79312515258789,1,16,0.613722026348114,0.5259759519249201
generated,15x15_0065,15x15,1202.0,1291.0001220703125,7.404327392578125,13.890254974365234,27.121471405029297,1291.0001220703125,7.404327392578125,1,16,0.6442860960960388,0.5262042209506035
generated,15x15_0066,15x15,1251.0,1350.0,7.913672924041748,15.761768341064453,22.94163703918457,1350.0,7.913672924041748,1,16,0.5784633755683899,0.522986302152276
generated,15x15_0067,15x15,1112.0,1171.0,5.305755138397217,11.264192581176758,17.805755615234375,1171.0,5.305755138397217,1,16,0.6582103967666626,0.5232959110289812
generated,15x15_0068,15x15,1264.0,1444.9998779296875,14.319610595703125,22.969615936279297,32.83229064941406,1444.9998779296875,14.319610595703125,1,16,0.6105859279632568,0.5222629737108946
generated,15x15_0069,15x15,1283.0,1370.0,6.78098201751709,15.366209030151367,28.604816436767578,1370.0,6.78098201751709,1,16,0.5873417854309082,0.5240636076778173
generated,15x15_0070,15x15,1184.0,1272.0,7.432436943054199,16.561973571777344,28.800689697265625,1272.0,7.432436943054199,1,16,0.6372156143188477,0.5241655074059963
generated,15x15_0071,15x15,1289.0,1410.0001220703125,9.38713550567627,16.58383560180664,26.532184600830078,1410.0001220703125,9.38713550567627,1,16,0.5898144841194153,0.523033332079649
generated,15x15_0072,15x15,1248.0,1363.0,9.214746475219727,17.987537384033203,27.083324432373047,1363.0,9.214746475219727,1,16,0.6008708477020264,0.5218445165082812
generated,15x15_0073,15x15,1164.0,1252.0,7.560133934020996,14.594078063964844,24.570453643798828,1252.0,7.560133934020996,1,16,0.6367291808128357,0.5230813222005963
generated,15x15_0074,15x15,1190.0,1288.0,8.235300064086914,18.176864624023438,26.63865089416504,1288.0,8.235300064086914,1,16,0.6154463887214661,0.5234421603381634
generated,15x15_0075,15x15,1304.0,1386.9998779296875,6.365013122558594,13.460386276245117,24.233102798461914,1386.9998779296875,6.365013122558594,1,16,0.581075131893158,0.5228499826043844
generated,15x15_0076,15x15,1350.0,1432.9998779296875,6.148135662078857,12.707174301147461,28.44444465637207,1432.9998779296875,6.148135662078857,1,16,0.5914640426635742,0.5259650321677327
generated,15x15_0077,15x15,1199.0,1318.0,9.924936294555664,17.137981414794922,25.771474838256836,1318.0,9.924936294555664,1,16,0.6054099202156067,0.5236294809728861
generated,15x15_0078,15x15,1252.0,1337.999755859375,6.868982315063477,14.956068992614746,31.868982315063477,1337.999755859375,6.868982315063477,1,16,0.6203119158744812,0.5239127678796649
generated,15x15_0079,15x15,1277.0,1388.0,8.692253112792969,17.15874671936035,33.281124114990234,1388.0,8.692253112792969,1,16,0.5648229122161865,0.5239633796736598
generated,15x15_0080,15x15,1204.0,1304.9998779296875,8.388686180114746,14.349306106567383,22.591352462768555,1304.9998779296875,8.388686180114746,1,16,0.651820182800293,0.5241122590377927
generated,15x15_0081,15x15,1244.0,1353.0,8.762062072753906,15.227460861206055,23.713838577270508,1353.0,8.762062072753906,1,16,0.6231704950332642,0.5259918114170432
generated,15x15_0082,15x15,1273.0,1392.0,9.347999572753906,16.869604110717773,28.35820960998535,1392.0,9.347999572753906,1,16,0.5754693150520325,0.5245550069957972
generated,15x15_0083,15x15,1259.0,1324.9998779296875,5.242252349853516,15.051627159118652,27.720428466796875,1324.9998779296875,5.242252349853516,1,16,0.591576874256134,0.5245656780898571
generated,15x15_0084,15x15,1160.0,1266.0,9.137928009033203,17.19423484802246,23.879314422607422,1266.0,9.137928009033203,1,16,0.609817385673523,0.5234119910746813
generated,15x15_0085,15x15,1209.0,1306.0,8.02316665649414,14.130997657775879,22.001670837402344,1306.0,8.02316665649414,1,16,0.5771268010139465,0.5248028254136443
