set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0071,15x15,1289.0,1895.9998779296875,47.090755462646484,82.89068603515625,126.29945373535156,1895.9998779296875,47.090755462646484,1,16,2.5763046741485596,0.5246580131351948
generated,15x15_0072,15x15,1248.0,1874.0001220703125,50.16026306152344,86.025146484375,146.6345977783203,1874.0001220703125,50.16026306152344,1,16,2.5779435634613037,0.523617135360837
generated,15x15_0073,15x15,1164.0,1697.9998779296875,45.876277923583984,85.8428726196289,119.93128967285156,1697.9998779296875,45.876277923583984,1,16,2.5785884857177734,0.5254005901515484
generated,15x15_0074,15x15,1190.0,1906.999755859375,60.25208282470703,90.72085571289062,130.42018127441406,1906.999755859375,60.25208282470703,1,16,2.577183961868286,0.5233961865305901
generated,15x15_0075,15x15,1304.0,1960.0,50.30674743652344,83.93164825439453,111.88652801513672,1960.0,50.30674743652344,1,16,2.576359510421753,0.5229052398353815
generated,15x15_0076,15x15,1350.0,2062.0,52.74074172973633,87.21527862548828,117.62964630126953,2062.0,52.74074172973633,1,16,2.576737880706787,0.5245515024289489
generated,15x15_0077,15x15,1199.0,1723.9998779296875,43.786476135253906,83.92084503173828,121.1009292602539,1723.9998779296875,43.786476135253906,1,16,2.581636905670166,0.5247800033539534
generated,15x15_0078,15x15,1252.0,1947.0001220703125,55.51118850708008,86.72872924804688,133.46646118164062,1947.0001220703125,55.51118850708008,1,16,2.5774343013763428,0.5242376737296581
generated,15x15_0079,15x15,1277.0,1951.0,52.77994918823242,85.38811492919922,132.498046875,1951.0,52.77994918823242,1,16,2.577932357788086,0.5254611996933818
generated,15x15_0080,15x15,1204.0,1858.0,54.31892776489258,86.35601806640625,121.6777572631836,1858.0,54.31892776489258,1,16,2.5794425010681152,0.5244563035666943
generated,15x15_0081,15x15,1244.0,1840.9998779296875,47.9903450012207,87.37188720703125,130.30551147460938,1840.9998779296875,47.9903450012207,1,16,2.5803163051605225,0.5237625557929277
generated,15x15_0082,15x15,1273.0,1977.999755859375,55.380977630615234,82.71185302734375,122.15245056152344,1977.999755859375,55.380977630615234,1,16,2.5760629177093506,0.5248251622542739
generated,15x15_0083,15x15,1259.0,1941.0001220703125,54.16999053955078,80.91553497314453,127.32327270507812,1941.0001220703125,54.16999053955078,1,16,2.5790281295776367,0.5250732321292162
generated,15x15_0084,15x15,1160.0,1744.999755859375,50.43101501464844,84.68278503417969,128.10345458984375,1744.999755859375,50.43101501464844,1,16,2.5819661617279053,0.523930256254971
generated,15x15_0085,15x15,1209.0,1850.0,53.01902389526367,85.83346557617188,138.709716796875,1850.0,53.01902389526367,1,16,2.576228618621826,0.5248626433312893
generated,15x15_0086,15x15,1167.0,1789.0,53.29905700683594,86.15239715576172,123.9074478149414,1789.0,53.29905700683594,1,16,2.575978994369507,0.524339803494513
generated,15x15_0087,15x15,1160.0,1823.999755859375,57.241355895996094,86.50996398925781,136.63792419433594,1823.999755859375,57.241355895996094,1,16,2.5782761573791504,0.5250829625874758
generated,15x15_0088,15x15,1181.0,1813.0,53.51396942138672,87.89558410644531,130.9059600830078,1813.0,53.51396942138672,1,16,2.5792946815490723,0.5249924827367067
generated,15x15_0089,15x15,1150.0,1849.0001220703125,60.782623291015625,89.275146484375,126.0000228881836,1849.0001220703125,60.782623291015625,1,16,2.5793473720550537,0.5244846045970917
generated,15x15_0090,15x15,1158.0,1875.000244140625,61.9171142578125,89.08543395996094,131.0017547607422,1875.000244140625,61.9171142578125,1,16,2.578317403793335,0.5236484166234732
generated,15x15_0091,15x15,1205.0,1833.9998779296875,52.199161529541016,82.83259582519531,128.54769897460938,1833.9998779296875,52.199161529541016,1,16,2.577934980392456,0.5241498649120331
generated,15x15_0092,15x15,1373.0,2214.000244140625,61.25276184082031,85.161376953125,128.1864471435547,2214.000244140625,61.25276184082031,1,16,2.579859495162964,0.5239507863298059
generated,15x15_0093,15x15,1157.0,1665.0,43.906654357910156,81.15209197998047,122.212646484375,1665.0,43.906654357910156,1,16,2.579638957977295,0.5243509253486991
generated,15x15_0094,15x15,1249.0,1964.9998779296875,57.32585144042969,86.63243103027344,129.78384399414062,1964.9998779296875,57.32585144042969,1,16,2.5749595165252686,0.5249049328267574
generated,15x15_0095,15x15,1147.0,1811.0,57.89015197753906,86.98438262939453,121.53446960449219,1811.0,57.89015197753906,1,16,2.576727867126465,0.5236401772126555
generated,15x15_0096,15x15,1178.0,1871.0001220703125,58.82853317260742,90.5513916015625,128.60780334472656,1871.0001220703125,58.82853317260742,1,16,2.578068256378174,0.5258274497464299
generated,15x15_0097,15x15,1260.0,1960.999755859375,55.63490295410156,86.62078094482422,129.68258666992188,1960.999755859375,55.63490295410156,1,16,2.577404737472534,0.5246018748730421
generated,15x15_0098,15x15,1222.0,1987.000244140625,62.602317810058594,89.4288330078125,121.3584213256836,1987.000244140625,62.602317810058594,1,16,2.5785670280456543,0.5242001162841916
generated,15x15_0099,15x15,1146.0,1813.000244140625,58.20246887207031,85.92864227294922,130.1919403076172,1813.000244140625,58.20246887207031,1,16,2.5798258781433105,0.5230706594884396
