epoch,step,train/loss,train/max_reward,train/reward,val/max_aug_reward,val/max_reward,val/reward
1,2599,-0.6093729734420776,-6.01699686050415,-6.524597644805908,,,
1,2649,-0.44839781522750854,-6.0016045570373535,-6.503293514251709,,,
1,2699,-0.40608131885528564,-5.9378156661987305,-6.4222092628479,,,
1,2749,-0.31751498579978943,-5.9555768966674805,-6.453090190887451,,,
1,2799,-0.460685133934021,-5.927967071533203,-6.42868709564209,,,
1,2849,-0.3800438940525055,-5.9833760261535645,-6.465892314910889,,,
1,2899,-0.4330116808414459,-5.973614692687988,-6.459798812866211,,,
1,2949,-0.447367399930954,-5.933526992797852,-6.408587455749512,,,
1,2999,-0.40989798307418823,-5.947781562805176,-6.441770076751709,,,
1,3049,-0.401794970035553,-5.958784103393555,-6.436657428741455,,,
1,3099,-0.38766905665397644,-5.962652683258057,-6.442893028259277,,,
1,3149,-0.503923773765564,-5.868860244750977,-6.366600036621094,,,
1,3199,-0.2935205101966858,-5.940404415130615,-6.404298782348633,,,
1,3249,-0.4042932689189911,-5.960647106170654,-6.428853511810303,,,
1,3299,-0.2800607681274414,-5.934840202331543,-6.390035152435303,,,
1,3349,-0.40456610918045044,-6.020257949829102,-6.496679306030273,,,
1,3399,-0.37691566348075867,-5.928178310394287,-6.404677391052246,,,
1,3449,-0.4228510558605194,-5.908230781555176,-6.379617691040039,,,
1,3499,-0.33527517318725586,-5.958399772644043,-6.400667190551758,,,
1,3549,-0.288075715303421,-5.972637176513672,-6.422252178192139,,,
1,3599,-0.408650666475296,-5.887641906738281,-6.376984596252441,,,
1,3649,-0.31843921542167664,-6.007556438446045,-6.452584266662598,,,
1,3699,-0.363625168800354,-5.978607177734375,-6.427041530609131,,,
1,3749,-0.31762659549713135,-5.932945251464844,-6.386531829833984,,,
1,3799,-0.3292413353919983,-5.9770612716674805,-6.421814918518066,,,
1,3849,-0.339325487613678,-5.914556503295898,-6.360452175140381,,,
1,3899,-0.3305748701095581,-5.958548545837402,-6.418747425079346,,,
1,3949,-0.30581507086753845,-5.830934047698975,-6.28510046005249,,,
1,3999,-0.32781749963760376,-5.939997673034668,-6.389225959777832,,,
1,4049,-0.3581831157207489,-5.935288429260254,-6.36440896987915,,,
1,4099,-0.43027427792549133,-5.852569103240967,-6.29056978225708,,,
1,4149,-0.3606840670108795,-5.886562347412109,-6.349636077880859,,,
1,4199,-0.31600984930992126,-5.825985908508301,-6.274449348449707,,,
1,4249,-0.30428066849708557,-5.894102096557617,-6.329899787902832,,,
1,4299,-0.35347291827201843,-5.969336032867432,-6.427244663238525,,,
1,4349,-0.3859463334083557,-5.880744934082031,-6.330424785614014,,,
1,4399,-0.3423088788986206,-5.86756706237793,-6.329328536987305,,,
1,4449,-0.3464498817920685,-5.882584095001221,-6.31086540222168,,,
1,4499,-0.3126947581768036,-5.894435405731201,-6.329294204711914,,,
1,4549,-0.410725474357605,-5.963979721069336,-6.394287109375,,,
1,4599,-0.4804878830909729,-5.900286674499512,-6.34721040725708,,,
1,4649,-0.2860056757926941,-5.8815813064575195,-6.316442966461182,,,
1,4699,-0.33214178681373596,-5.892972946166992,-6.3103485107421875,,,
1,4749,-0.28675785660743713,-5.9755048751831055,-6.4140305519104,,,
1,4799,-0.32913917303085327,-5.927770614624023,-6.367830753326416,,,
1,4849,-0.3394950032234192,-5.911067008972168,-6.354361057281494,,,
1,4899,-0.38521233201026917,-5.906891822814941,-6.356179237365723,,,
1,4949,-0.3566846251487732,-5.869693279266357,-6.3129563331604,,,
1,4999,-0.2531779110431671,-5.954452037811279,-6.377204895019531,,,
1,4999,,,,-5.756129741668701,-5.876366138458252,-6.259946823120117
2,5049,-0.31414705514907837,-5.8971757888793945,-6.329056262969971,,,
2,5099,-0.3192104697227478,-5.85114860534668,-6.279269218444824,,,
2,5149,-0.30808523297309875,-5.94921875,-6.352620601654053,,,
2,5199,-0.33092406392097473,-5.933804988861084,-6.356419563293457,,,
2,5249,-0.40086686611175537,-5.859158515930176,-6.282642841339111,,,
2,5299,-0.22733472287654877,-5.886737823486328,-6.302452087402344,,,
2,5349,-0.3267495930194855,-5.915045738220215,-6.336108207702637,,,
2,5399,-0.2655908167362213,-5.916937828063965,-6.348341941833496,,,
2,5449,-0.271823912858963,-5.877367973327637,-6.28335428237915,,,
2,5499,-0.2768052816390991,-5.926168441772461,-6.342442512512207,,,
2,5549,-0.31813088059425354,-5.867252349853516,-6.30158805847168,,,
2,5599,-0.28121253848075867,-5.834307670593262,-6.259727478027344,,,
2,5649,-0.2677496671676636,-5.871095180511475,-6.27868127822876,,,
2,5699,-0.25437188148498535,-5.897613048553467,-6.319978713989258,,,
2,5749,-0.31190842390060425,-5.858841896057129,-6.26747465133667,,,
2,5799,-0.3553611636161804,-5.874608993530273,-6.321825981140137,,,
2,5849,-0.333615243434906,-5.872302055358887,-6.294813632965088,,,
2,5899,-0.236566424369812,-5.862335205078125,-6.272928237915039,,,
2,5949,-0.3301600217819214,-5.906851291656494,-6.320383548736572,,,
2,5999,-0.28215861320495605,-5.860271453857422,-6.255837440490723,,,
2,6049,-0.329976886510849,-5.857987880706787,-6.282049655914307,,,
2,6099,-0.31642863154411316,-5.8409528732299805,-6.253421306610107,,,
2,6149,-0.27048006653785706,-5.911867141723633,-6.318739891052246,,,
2,6199,-0.26467064023017883,-5.887148857116699,-6.285483360290527,,,
2,6249,-0.24500209093093872,-5.861888408660889,-6.282421112060547,,,
2,6299,-0.25928163528442383,-5.869423866271973,-6.264398097991943,,,
2,6349,-0.2882802188396454,-5.919070720672607,-6.341915130615234,,,
2,6399,-0.3358374834060669,-5.833619594573975,-6.268971920013428,,,
2,6449,-0.3417946696281433,-5.869633674621582,-6.278835296630859,,,
2,6499,-0.2827540636062622,-5.885885238647461,-6.291687965393066,,,
2,6549,-0.2482973039150238,-5.899677276611328,-6.311929702758789,,,
2,6599,-0.3323550224304199,-5.849367141723633,-6.266721248626709,,,
2,6649,-0.27406319975852966,-5.848316192626953,-6.259799480438232,,,
2,6699,-0.2919764220714569,-5.856931686401367,-6.268034934997559,,,
2,6749,-0.24831466376781464,-5.8325347900390625,-6.219387531280518,,,
2,6799,-0.30340883135795593,-5.899935722351074,-6.295264720916748,,,
2,6849,-0.32802367210388184,-5.8225603103637695,-6.257660865783691,,,
2,6899,-0.25266337394714355,-5.841645240783691,-6.244842529296875,,,
2,6949,-0.22496849298477173,-5.874216079711914,-6.302287578582764,,,
2,6999,-0.2795942723751068,-5.912512302398682,-6.311013221740723,,,
2,7049,-0.2837681472301483,-5.899629592895508,-6.306970119476318,,,
2,7099,-0.28605011105537415,-5.832174777984619,-6.23284387588501,,,
2,7149,-0.25768399238586426,-5.91084623336792,-6.311767578125,,,
2,7199,-0.26812660694122314,-5.815733432769775,-6.212469577789307,,,
2,7249,-0.290851891040802,-5.859387397766113,-6.261075496673584,,,
2,7299,-0.23699204623699188,-5.905966281890869,-6.293664455413818,,,
2,7349,-0.284042626619339,-5.839970111846924,-6.239084243774414,,,
2,7399,-0.25851911306381226,-5.847475051879883,-6.247999668121338,,,
2,7449,-0.22207514941692352,-5.83074426651001,-6.2145609855651855,,,
2,7499,-0.22417914867401123,-5.837719917297363,-6.250136375427246,,,
2,7499,,,,-5.739464282989502,-5.842995643615723,-6.200479507446289
3,7549,-0.34815192222595215,-5.854100227355957,-6.242741107940674,,,
3,7599,-0.24372312426567078,-5.842712879180908,-6.252744197845459,,,
3,7649,-0.2298649698495865,-5.828347206115723,-6.241331577301025,,,
3,7699,-0.24157942831516266,-5.822312355041504,-6.228710651397705,,,
3,7749,-0.22135913372039795,-5.904241561889648,-6.285914897918701,,,
3,7799,-0.2689068019390106,-5.809904098510742,-6.217690467834473,,,
3,7849,-0.32093334197998047,-5.870791435241699,-6.293206691741943,,,
3,7899,-0.22240757942199707,-5.855250358581543,-6.24727201461792,,,
3,7949,-0.2768703103065491,-5.882359027862549,-6.276386737823486,,,
3,7999,-0.3360667824745178,-5.875452041625977,-6.275094032287598,,,
3,8049,-0.281329482793808,-5.858090400695801,-6.258349418640137,,,
3,8099,-0.2665697932243347,-5.801526069641113,-6.206321716308594,,,
3,8149,-0.25962406396865845,-5.841226577758789,-6.254872798919678,,,
3,8199,-0.27981898188591003,-5.7502007484436035,-6.152202129364014,,,
3,8249,-0.26704102754592896,-5.831939697265625,-6.2303009033203125,,,
3,8299,-0.26547926664352417,-5.861077785491943,-6.241416931152344,,,
3,8349,-0.2876809537410736,-5.816361904144287,-6.2232513427734375,,,
3,8399,-0.25899797677993774,-5.822826385498047,-6.237179279327393,,,
3,8449,-0.22105172276496887,-5.856351852416992,-6.246904373168945,,,
3,8499,-0.31131523847579956,-5.855852127075195,-6.24232292175293,,,
3,8549,-0.21560055017471313,-5.872016429901123,-6.256083011627197,,,
3,8599,-0.19516851007938385,-5.843727111816406,-6.244682312011719,,,
3,8649,-0.2233714610338211,-5.819585800170898,-6.220526695251465,,,
3,8699,-0.22568294405937195,-5.867241859436035,-6.252327919006348,,,
3,8749,-0.20104968547821045,-5.854517459869385,-6.24235200881958,,,
3,8799,-0.36956313252449036,-5.830658912658691,-6.229763031005859,,,
3,8849,-0.2745307385921478,-5.834010124206543,-6.235563278198242,,,
3,8899,-0.23605163395404816,-5.917056083679199,-6.298544883728027,,,
3,8949,-0.2827345132827759,-5.782976150512695,-6.179955959320068,,,
3,8999,-0.23368333280086517,-5.800638675689697,-6.187769412994385,,,
3,9049,-0.22176943719387054,-5.855971336364746,-6.237767696380615,,,
3,9099,-0.1972639560699463,-5.836345672607422,-6.201268196105957,,,
3,9149,-0.27868303656578064,-5.858211040496826,-6.26006555557251,,,
3,9199,-0.29107460379600525,-5.858461856842041,-6.249256610870361,,,
3,9249,-0.17041166126728058,-5.811899662017822,-6.1993231773376465,,,
3,9299,-0.2826492488384247,-5.852215766906738,-6.221624851226807,,,
3,9349,-0.20677949488162994,-5.82094144821167,-6.189061641693115,,,
3,9399,-0.21144527196884155,-5.840921401977539,-6.222124099731445,,,
3,9449,-0.33534011244773865,-5.8933563232421875,-6.261829853057861,,,
3,9499,-0.24852995574474335,-5.850733280181885,-6.210501670837402,,,
3,9549,-0.21888525784015656,-5.813929557800293,-6.186578750610352,,,
3,9599,-0.2535691261291504,-5.809569835662842,-6.2051215171813965,,,
3,9649,-0.23075489699840546,-5.87523078918457,-6.243988990783691,,,
3,9699,-0.29065200686454773,-5.850811004638672,-6.216348648071289,,,
3,9749,-0.287463903427124,-5.759394645690918,-6.121730327606201,,,
3,9799,-0.19800196588039398,-5.821355819702148,-6.194425106048584,,,
3,9849,-0.275242418050766,-5.804377555847168,-6.170676231384277,,,
3,9899,-0.2978464365005493,-5.855159759521484,-6.216284275054932,,,
3,9949,-0.29919326305389404,-5.852077484130859,-6.210971355438232,,,
3,9999,-0.303254634141922,-5.820095062255859,-6.174537181854248,,,
3,9999,,,,-5.728006362915039,-5.8171563148498535,-6.133473873138428
4,10049,-0.24905136227607727,-5.838510513305664,-6.198422908782959,,,
4,10099,-0.30651038885116577,-5.835697174072266,-6.201921463012695,,,
4,10149,-0.27242380380630493,-5.890204429626465,-6.261862754821777,,,
4,10199,-0.29946041107177734,-5.769488334655762,-6.119322299957275,,,
4,10249,-0.253370076417923,-5.742002010345459,-6.092508316040039,,,
4,10299,-0.29513663053512573,-5.7562336921691895,-6.1067423820495605,,,
4,10349,-0.26374298334121704,-5.807135105133057,-6.163393497467041,,,
4,10399,-0.3004206717014313,-5.818996429443359,-6.177070140838623,,,
4,10449,-0.2602948844432831,-5.784054279327393,-6.118772983551025,,,
4,10499,-0.2734244763851166,-5.8957672119140625,-6.237667083740234,,,
4,10549,-0.25530269742012024,-5.847806453704834,-6.190898418426514,,,
4,10599,-0.3268442153930664,-5.849551200866699,-6.189882755279541,,,
4,10649,-0.2361103743314743,-5.816039562225342,-6.175580978393555,,,
4,10699,-0.3096815049648285,-5.824460029602051,-6.19000244140625,,,
4,10749,-0.27039480209350586,-5.823551177978516,-6.16044282913208,,,
4,10799,-0.2744116187095642,-5.811848163604736,-6.1472601890563965,,,
4,10849,-0.2991240322589874,-5.849800109863281,-6.181796550750732,,,
4,10899,-0.2905959188938141,-5.790184020996094,-6.132981300354004,,,
4,10949,-0.24729567766189575,-5.846428394317627,-6.189714431762695,,,
4,10999,-0.29016169905662537,-5.828707695007324,-6.165638446807861,,,
4,11049,-0.27407243847846985,-5.798431873321533,-6.142003059387207,,,
4,11099,-0.31747522950172424,-5.809799671173096,-6.153220176696777,,,
4,11149,-0.23053023219108582,-5.777619361877441,-6.123058795928955,,,
4,11199,-0.2954425811767578,-5.837738990783691,-6.188759803771973,,,
4,11249,-0.2349984347820282,-5.826215744018555,-6.160913944244385,,,
4,11299,-0.21321189403533936,-5.814511299133301,-6.137552738189697,,,
4,11349,-0.23762032389640808,-5.790951728820801,-6.114416599273682,,,
4,11399,-0.22542308270931244,-5.810053825378418,-6.1494927406311035,,,
4,11449,-0.2962556481361389,-5.866885185241699,-6.227591514587402,,,
4,11499,-0.31046000123023987,-5.802328109741211,-6.155718803405762,,,
4,11549,-0.2862728238105774,-5.795356750488281,-6.131264686584473,,,
4,11599,-0.26715943217277527,-5.759900093078613,-6.095351219177246,,,
4,11649,-0.21132422983646393,-5.840561866760254,-6.175071716308594,,,
4,11699,-0.26967868208885193,-5.814496040344238,-6.151691913604736,,,
4,11749,-0.2961660623550415,-5.836239814758301,-6.157279968261719,,,
4,11799,-0.2711254060268402,-5.812290191650391,-6.13990592956543,,,
4,11849,-0.21143504977226257,-5.80147647857666,-6.103583812713623,,,
4,11899,-0.230666846036911,-5.886872291564941,-6.187277793884277,,,
4,11949,-0.2246875911951065,-5.801994323730469,-6.124520301818848,,,
4,11999,-0.2524385154247284,-5.788046836853027,-6.109169960021973,,,
4,12049,-0.2976498603820801,-5.830297470092773,-6.1499552726745605,,,
4,12099,-0.2885393500328064,-5.796023368835449,-6.104739189147949,,,
4,12149,-0.25993508100509644,-5.832032203674316,-6.137166500091553,,,
4,12199,-0.25914040207862854,-5.794994354248047,-6.124449729919434,,,
4,12249,-0.2215729057788849,-5.839837074279785,-6.143064022064209,,,
4,12299,-0.22990848124027252,-5.760524749755859,-6.069433689117432,,,
4,12349,-0.27280905842781067,-5.7986040115356445,-6.132904052734375,,,
4,12399,-0.2292960286140442,-5.8311285972595215,-6.129885196685791,,,
4,12449,-0.23903660476207733,-5.795749187469482,-6.1010308265686035,,,
4,12499,-0.2986087203025818,-5.827202796936035,-6.152418613433838,,,
4,12499,,,,-5.722436904907227,-5.802400588989258,-6.065685272216797
5,12549,-0.25588715076446533,-5.784419059753418,-6.08523416519165,,,
5,12599,-0.27636289596557617,-5.783984184265137,-6.095953941345215,,,
5,12649,-0.21679511666297913,-5.751437664031982,-6.06309700012207,,,
5,12699,-0.27969181537628174,-5.781047821044922,-6.102222919464111,,,
5,12749,-0.31656408309936523,-5.811116695404053,-6.105931282043457,,,
5,12799,-0.2835303843021393,-5.803439140319824,-6.095334529876709,,,
5,12849,-0.2864499092102051,-5.830772399902344,-6.142619609832764,,,
5,12899,-0.28490370512008667,-5.7875800132751465,-6.097167015075684,,,
5,12949,-0.26411688327789307,-5.819822311401367,-6.104321002960205,,,
5,12999,-0.279739648103714,-5.774571895599365,-6.055731773376465,,,
5,13049,-0.32407087087631226,-5.868132591247559,-6.143286228179932,,,
5,13099,-0.3249032199382782,-5.739499568939209,-6.030574798583984,,,
5,13149,-0.31466197967529297,-5.847795486450195,-6.139428615570068,,,
5,13199,-0.3911221921443939,-5.79632043838501,-6.071383953094482,,,
5,13249,-0.23505327105522156,-5.829338550567627,-6.095396518707275,,,
5,13299,-0.23569750785827637,-5.785367012023926,-6.043550491333008,,,
5,13349,-0.3543218970298767,-5.813447952270508,-6.079379081726074,,,
5,13399,-0.2833362817764282,-5.770024299621582,-6.022337436676025,,,
5,13449,-0.2691645920276642,-5.771315574645996,-6.022802829742432,,,
5,13499,-0.26913315057754517,-5.827058792114258,-6.076930999755859,,,
5,13549,-0.28989386558532715,-5.779522895812988,-6.054798603057861,,,
5,13599,-0.23055991530418396,-5.811832427978516,-6.065659046173096,,,
5,13649,-0.2363908737897873,-5.7436723709106445,-5.989565849304199,,,
5,13699,-0.30026939511299133,-5.837647438049316,-6.10233211517334,,,
5,13749,-0.25556251406669617,-5.8434858322143555,-6.09208345413208,,,
5,13799,-0.2978499233722687,-5.771829128265381,-6.027597427368164,,,
5,13849,-0.3045909106731415,-5.760320663452148,-6.018422603607178,,,
5,13899,-0.25997623801231384,-5.8341288566589355,-6.079278469085693,,,
5,13949,-0.22995051741600037,-5.743799209594727,-5.9873223304748535,,,
5,13999,-0.2863723933696747,-5.789888381958008,-6.047117233276367,,,
5,14049,-0.2888962924480438,-5.785675048828125,-6.032793045043945,,,
5,14099,-0.22593098878860474,-5.805957794189453,-6.045859336853027,,,
5,14149,-0.23846879601478577,-5.851012229919434,-6.084106922149658,,,
5,14199,-0.21550090610980988,-5.777960777282715,-6.014380931854248,,,
5,14249,-0.22159425914287567,-5.738463878631592,-5.974808216094971,,,
5,14299,-0.29974067211151123,-5.808330535888672,-6.054794788360596,,,
5,14349,-0.24439239501953125,-5.808764457702637,-6.044191360473633,,,
5,14399,-0.22830460965633392,-5.729235649108887,-5.968358039855957,,,
5,14449,-0.20912960171699524,-5.835624694824219,-6.07580041885376,,,
5,14499,-0.21990269422531128,-5.809273719787598,-6.028822898864746,,,
5,14549,-0.248855859041214,-5.84004020690918,-6.087043285369873,,,
5,14599,-0.24312961101531982,-5.787060737609863,-6.013479709625244,,,
5,14649,-0.2272745966911316,-5.762460708618164,-5.995922565460205,,,
5,14699,-0.22333301603794098,-5.867636680603027,-6.108259677886963,,,
5,14749,-0.2447632998228073,-5.8001708984375,-6.036761283874512,,,
5,14799,-0.2463432252407074,-5.749283790588379,-5.986775875091553,,,
5,14849,-0.20982111990451813,-5.742944717407227,-5.976221561431885,,,
5,14899,-0.2080821990966797,-5.7809953689575195,-5.991419315338135,,,
5,14949,-0.21732871234416962,-5.844133377075195,-6.068885326385498,,,
5,14999,-0.254283607006073,-5.798370361328125,-6.046395778656006,,,
5,14999,,,,-5.719083786010742,-5.7877068519592285,-5.969949245452881
6,15049,-0.2462935894727707,-5.806028842926025,-6.039180278778076,,,
6,15099,-0.2924253046512604,-5.769415855407715,-6.001157760620117,,,
6,15149,-0.235717311501503,-5.873288154602051,-6.107300758361816,,,
6,15199,-0.21812543272972107,-5.704547882080078,-5.918520450592041,,,
6,15249,-0.2712287902832031,-5.838639736175537,-6.0836005210876465,,,
6,15299,-0.24008652567863464,-5.786279678344727,-6.035171985626221,,,
6,15349,-0.2640148997306824,-5.814948558807373,-6.062034606933594,,,
6,15399,-0.19330821931362152,-5.777464866638184,-6.003961563110352,,,
6,15449,-0.24883297085762024,-5.844219207763672,-6.062286376953125,,,
6,15499,-0.1847509741783142,-5.774004936218262,-5.981149196624756,,,
6,15549,-0.21507716178894043,-5.802112102508545,-6.019464015960693,,,
6,15599,-0.17860761284828186,-5.786993026733398,-5.995071887969971,,,
6,15649,-0.2241152971982956,-5.800420761108398,-6.022693157196045,,,
6,15699,-0.21721042692661285,-5.771083831787109,-5.991917610168457,,,
6,15749,-0.18116797506809235,-5.805241584777832,-6.025811672210693,,,
6,15799,-0.19799697399139404,-5.85867977142334,-6.084076881408691,,,
6,15849,-0.20383010804653168,-5.751526832580566,-5.964451789855957,,,
6,15899,-0.19618001580238342,-5.745647430419922,-5.980904579162598,,,
6,15949,-0.2692810893058777,-5.761269569396973,-5.999727249145508,,,
6,15999,-0.18298488855361938,-5.768185615539551,-5.984561443328857,,,
6,16049,-0.18870006501674652,-5.822726726531982,-6.025203704833984,,,
6,16099,-0.25091472268104553,-5.875345706939697,-6.093621730804443,,,
6,16149,-0.21890023350715637,-5.801492691040039,-6.028389930725098,,,
6,16199,-0.2197948396205902,-5.790841102600098,-6.016684532165527,,,
6,16249,-0.23685377836227417,-5.8229451179504395,-6.061269283294678,,,
6,16299,-0.21981452405452728,-5.7475080490112305,-5.9769287109375,,,
6,16349,-0.17315673828125,-5.794127464294434,-6.012420654296875,,,
6,16399,-0.21697065234184265,-5.775956153869629,-5.99888801574707,,,
6,16449,-0.23772765696048737,-5.76106595993042,-5.968898296356201,,,
6,16499,-0.210921972990036,-5.742547035217285,-5.963661193847656,,,
6,16549,-0.26705843210220337,-5.801138877868652,-6.026751518249512,,,
6,16599,-0.20590676367282867,-5.714874744415283,-5.936899185180664,,,
6,16649,-0.1838603913784027,-5.833887100219727,-6.056689262390137,,,
6,16699,-0.24358206987380981,-5.750210762023926,-5.967277526855469,,,
6,16749,-0.20758192241191864,-5.797241687774658,-6.011425018310547,,,
6,16799,-0.21519404649734497,-5.741574287414551,-5.9613938331604,,,
6,16849,-0.16710978746414185,-5.82756233215332,-6.040438175201416,,,
6,16899,-0.17620593309402466,-5.788450241088867,-5.987894058227539,,,
6,16949,-0.20428161323070526,-5.746923923492432,-5.967084884643555,,,
6,16999,-0.1475149244070053,-5.827289581298828,-6.025934219360352,,,
6,17049,-0.22861836850643158,-5.80904483795166,-6.023327350616455,,,
6,17099,-0.19997650384902954,-5.772491455078125,-5.996508598327637,,,
6,17149,-0.1879608929157257,-5.798023700714111,-5.992506980895996,,,
6,17199,-0.2340315580368042,-5.764873504638672,-5.971761226654053,,,
6,17249,-0.21704919636249542,-5.705148696899414,-5.923962116241455,,,
6,17299,-0.19061070680618286,-5.751483917236328,-5.97654914855957,,,
6,17349,-0.18705186247825623,-5.790855884552002,-5.994666576385498,,,
6,17399,-0.19862239062786102,-5.791548252105713,-5.994648456573486,,,
6,17449,-0.2534448802471161,-5.754177570343018,-5.962559700012207,,,
6,17499,-0.19128921627998352,-5.8110456466674805,-6.012296199798584,,,
6,17499,,,,-5.7172627449035645,-5.771720886230469,-5.9396867752075195
7,17549,-0.22502559423446655,-5.808222770690918,-6.00805139541626,,,
7,17599,-0.24049857258796692,-5.803752899169922,-6.009885311126709,,,
7,17649,-0.22934745252132416,-5.744831085205078,-5.958910942077637,,,
7,17699,-0.1702660322189331,-5.801062107086182,-6.011832237243652,,,
7,17749,-0.2266586422920227,-5.746816635131836,-5.953680515289307,,,
7,17799,-0.1857089251279831,-5.775008678436279,-5.96701717376709,,,
7,17849,-0.15995366871356964,-5.826026916503906,-6.0191826820373535,,,
7,17899,-0.17672306299209595,-5.784627914428711,-5.987346172332764,,,
7,17949,-0.2156461626291275,-5.757724761962891,-5.966734409332275,,,
7,17999,-0.1910269558429718,-5.783045768737793,-5.981423377990723,,,
7,18049,-0.2323864847421646,-5.807345867156982,-6.017091751098633,,,
7,18099,-0.2195684164762497,-5.676936149597168,-5.878005027770996,,,
7,18149,-0.17504027485847473,-5.752818584442139,-5.953697204589844,,,
7,18199,-0.21075193583965302,-5.79987907409668,-6.007590293884277,,,
7,18249,-0.17395459115505219,-5.748899936676025,-5.9589524269104,,,
7,18299,-0.2015600949525833,-5.790604591369629,-5.979531288146973,,,
7,18349,-0.21343183517456055,-5.75743293762207,-5.969038963317871,,,
7,18399,-0.2640465497970581,-5.7866129875183105,-5.9940948486328125,,,
7,18449,-0.1878604292869568,-5.735470771789551,-5.942968845367432,,,
7,18499,-0.2008342742919922,-5.760322093963623,-5.962989807128906,,,
7,18549,-0.17242908477783203,-5.774755477905273,-5.975945949554443,,,
7,18599,-0.17348715662956238,-5.789524078369141,-5.983097553253174,,,
7,18649,-0.1715216040611267,-5.767150402069092,-5.963662147521973,,,
7,18699,-0.20108123123645782,-5.731146812438965,-5.935839653015137,,,
7,18749,-0.18683910369873047,-5.7347307205200195,-5.941803932189941,,,
7,18799,-0.1674698442220688,-5.785048484802246,-5.978174686431885,,,
7,18849,-0.15533195436000824,-5.817614555358887,-6.00959587097168,,,
7,18899,-0.24884149432182312,-5.740394592285156,-5.947536468505859,,,
7,18949,-0.2105938345193863,-5.794112682342529,-6.005795955657959,,,
