epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/po_loss,train/po_pref_rate,train/reward,val/max_aug_reward,val/max_reward,val/reward
,949,,30.899763107299805,,,,,,,,
0,949,,,,0.2129790037870407,0.2129790037870407,0.4949999749660492,-9.67177677154541,,,
,999,,,245.2259063720703,,,,,,,
,999,,30.804157257080078,,,,,,,,
0,999,,,,0.21636122465133667,0.21636122465133667,0.4949999749660492,-9.627917289733887,,,
,1049,,,245.7559108734131,,,,,,,
,1049,,30.785083770751953,,,,,,,,
0,1049,,,,0.21774521470069885,0.21774521470069885,0.49499842524528503,-9.484498977661133,,,
,1099,,,246.0305690765381,,,,,,,
,1099,,30.86543083190918,,,,,,,,
0,1099,,,,0.20865847170352936,0.20865847170352936,0.4949999749660492,-9.564020156860352,,,
,1149,,,245.52679061889648,,,,,,,
,1149,,30.87019920349121,,,,,,,,
0,1149,,,,0.21573753654956818,0.21573753654956818,0.4949999749660492,-9.518129348754883,,,
,1199,,,245.78499794006348,,,,,,,
,1199,,30.796527862548828,,,,,,,,
0,1199,,,,0.20689237117767334,0.20689237117767334,0.4949999749660492,-9.519173622131348,,,
,1249,,,245.61715126037598,,,,,,,
,1249,,30.950307846069336,,,,,,,,
0,1249,,,,0.20382441580295563,0.20382441580295563,0.4949999749660492,-9.529895782470703,,,
,1299,,,246.01340293884277,,,,,,,
,1299,,30.89308738708496,,,,,,,,
0,1299,,,,0.20324011147022247,0.20324011147022247,0.4949999749660492,-9.540592193603516,,,
,1349,,,225.42738914489746,,,,,,,
,1349,,18.251657485961914,,,,,,,,
0,1349,,,,0.20578964054584503,0.20578964054584503,0.4949999749660492,-9.452096939086914,,,
,1399,,,234.97319221496582,,,,,,,
,1399,,17.43006706237793,,,,,,,,
0,1399,,,,0.19825835525989532,0.19825835525989532,0.4949999749660492,-9.538701057434082,,,
,1449,,,223.21486473083496,,,,,,,
,1449,,18.471717834472656,,,,,,,,
0,1449,,,,0.18890583515167236,0.18890583515167236,0.49499842524528503,-9.562811851501465,,,
,1499,,,223.0508327484131,,,,,,,
,1499,,18.46623420715332,,,,,,,,
0,1499,,,,0.19318389892578125,0.19318389892578125,0.49499842524528503,-9.635797500610352,,,
,1549,,,223.7071990966797,,,,,,,
,1549,,18.052339553833008,,,,,,,,
0,1549,,,,0.18169155716896057,0.18169155716896057,0.4949999749660492,-9.71540641784668,,,
0,1562,,,,,,,,-8.007607460021973,-8.140385627746582,-8.769438743591309
,1563,467.1695795059204,,,,,,,,,
,1599,,,225.09264945983887,,,,,,,
,1599,,18.843650817871094,,,,,,,,
1,1599,,,,0.18330025672912598,0.18330025672912598,0.4949999749660492,-9.655106544494629,,,
,1649,,,225.1870632171631,,,,,,,
,1649,,19.00649070739746,,,,,,,,
1,1649,,,,0.17778238654136658,0.17778238654136658,0.4949999749660492,-9.635276794433594,,,
,1699,,,225.00061988830566,,,,,,,
,1699,,18.793344497680664,,,,,,,,
1,1699,,,,0.16144299507141113,0.16144299507141113,0.4949999749660492,-9.906306266784668,,,
,1749,,,224.9619960784912,,,,,,,
,1749,,19.052743911743164,,,,,,,,
1,1749,,,,0.15620650351047516,0.15620650351047516,0.4949999749660492,-9.939467430114746,,,
