set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0056,15x15,1238.0,1326.0,7.10824728012085,15.914022445678711,24.47495460510254,1326.0,7.10824728012085,1,1,1.5452284812927246,0.5162573801353574
generated,15x15_0057,15x15,1144.0,1245.0,8.828676223754883,16.122840881347656,27.097904205322266,1245.0,8.828676223754883,1,1,1.597639799118042,0.5158020602539182
generated,15x15_0058,15x15,1213.0,1320.0001220703125,8.821117401123047,15.368021011352539,27.04039764404297,1320.0001220703125,8.821117401123047,1,1,1.569737195968628,0.5166217088699341
generated,15x15_0059,15x15,1200.0,1293.0,7.749998569488525,14.102864265441895,25.249980926513672,1293.0,7.749998569488525,1,1,1.5511914491653442,0.5184808932244778
generated,15x15_0060,15x15,1194.0,1293.0001220703125,8.291471481323242,15.088462829589844,24.706863403320312,1293.0001220703125,8.291471481323242,1,1,1.585558295249939,0.5169263379648328
generated,15x15_0061,15x15,1126.0,1215.0,7.904088497161865,14.570379257202148,22.202503204345703,1215.0,7.904088497161865,1,1,1.6161657571792603,0.5224232636392117
generated,15x15_0062,15x15,1225.0,1323.0,8.000003814697266,15.176653861999512,26.122451782226562,1323.0,8.000003814697266,1,1,1.5338674783706665,0.5174795659258962
generated,15x15_0063,15x15,1138.0,1220.0,7.205629348754883,13.222206115722656,22.144115447998047,1220.0,7.205629348754883,1,1,1.6123460531234741,0.5190932312980294
generated,15x15_0064,15x15,1223.0,1351.0001220703125,10.46607494354248,18.301559448242188,28.291107177734375,1351.0001220703125,10.46607494354248,1,1,1.5657165050506592,0.5168251069262624
generated,15x15_0065,15x15,1202.0,1290.0001220703125,7.32114315032959,12.670934677124023,22.79534339904785,1290.0001220703125,7.32114315032959,1,1,1.5844868421554565,0.516054829582572
generated,15x15_0066,15x15,1251.0,1351.0001220703125,7.993614673614502,14.114952087402344,20.54358673095703,1351.0001220703125,7.993614673614502,1,1,1.5503895282745361,0.515572739765048
generated,15x15_0067,15x15,1112.0,1180.9998779296875,6.20502233505249,12.615227699279785,20.863319396972656,1180.9998779296875,6.20502233505249,1,1,1.6211848258972168,0.5195058202371001
generated,15x15_0068,15x15,1264.0,1447.0,14.477849006652832,22.732280731201172,31.566465377807617,1447.0,14.477849006652832,1,1,1.5640774965286255,0.5181406736373901
generated,15x15_0069,15x15,1283.0,1348.9998779296875,5.144178867340088,14.385843276977539,23.30474853515625,1348.9998779296875,5.144178867340088,1,1,1.5420563220977783,0.5187503024935722
generated,15x15_0070,15x15,1184.0,1257.0,6.1655402183532715,13.592041015625,22.6351375579834,1257.0,6.1655402183532715,1,1,1.5943272113800049,0.5166806560009718
generated,15x15_0071,15x15,1289.0,1423.0,10.395658493041992,18.048751831054688,28.316497802734375,1423.0,10.395658493041992,1,1,1.5404107570648193,0.5163279874250293
generated,15x15_0072,15x15,1248.0,1376.9998779296875,10.336530685424805,16.995943069458008,24.679492950439453,1376.9998779296875,10.336530685424805,1,1,1.5466439723968506,0.5166799258440733
generated,15x15_0073,15x15,1164.0,1253.9998779296875,7.731950283050537,14.724278450012207,24.31270980834961,1253.9998779296875,7.731950283050537,1,1,1.5678826570510864,0.5157934091985226
generated,15x15_0074,15x15,1190.0,1278.0,7.394957542419434,17.154014587402344,26.722681045532227,1278.0,7.394957542419434,1,1,1.5672200918197632,0.5182426813989878
generated,15x15_0075,15x15,1304.0,1385.0,6.211650371551514,12.970304489135742,17.868101119995117,1385.0,6.211650371551514,1,1,1.5375598669052124,0.5178276728838682
