epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/quality,train/reward,val/gap,val/makespan,val/reward
,6149,,0.38552284240722656,,,,,,,,
,6199,,,366.1637306213379,,,,,,,
,6199,,9.610891342163086,,,,,,,,
,6249,,,344.04921531677246,,,,,,,
,6249,,0.3566741943359375,,,,,,,,
,6299,,,346.96006774902344,,,,,,,
,6299,,8.61215591430664,,,,,,,,
,6349,,,344.26188468933105,,,,,,,
,6349,,0.3578662872314453,,,,,,,,
,6399,,,348.0839729309082,,,,,,,
,6399,,9.09280776977539,,,,,,,,
,6449,,,343.5475826263428,,,,,,,
,6449,,0.37598609924316406,,,,,,,,
,6499,,,343.75810623168945,,,,,,,
,6499,,8.527517318725586,,,,,,,,
,6549,,,343.6579704284668,,,,,,,
,6549,,0.37097930908203125,,,,,,,,
,6599,,,351.7167568206787,,,,,,,
,6599,,8.959531784057617,,,,,,,,
,6649,,,352.28800773620605,,,,,,,
,6649,,0.3685951232910156,,,,,,,,
,6699,,,353.8341522216797,,,,,,,
,6699,,8.437156677246094,,,,,,,,
,6749,,,351.1028289794922,,,,,,,
,6749,,0.36644935607910156,,,,,,,,
,6799,,,346.03214263916016,,,,,,,
,6799,,9.059429168701172,,,,,,,,
,6849,,,346.44460678100586,,,,,,,
,6849,,0.36597251892089844,,,,,,,,
,6899,,,343.2269096374512,,,,,,,
,6899,,16.76797866821289,,,,,,,,
,6949,,,346.5604782104492,,,,,,,
,6949,,0.38123130798339844,,,,,,,,
,6999,,,342.68689155578613,,,,,,,
,6999,,8.995294570922852,,,,,,,,
,7049,,,342.9379463195801,,,,,,,
,7049,,0.3666877746582031,,,,,,,,
,7099,,,344.09403800964355,,,,,,,
,7099,,8.612632751464844,,,,,,,,
,7149,,,342.7248001098633,,,,,,,
,7149,,0.3826618194580078,,,,,,,,
,7199,,,355.4511070251465,,,,,,,
,7199,,8.982181549072266,,,,,,,,
,7249,,,342.1804904937744,,,,,,,
,7249,,0.3712177276611328,,,,,,,,
,7299,,,342.47350692749023,,,,,,,
,7299,,8.426427841186523,,,,,,,,
,7349,,,354.7041416168213,,,,,,,
,7349,,0.36978721618652344,,,,,,,,
