problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
tsp100,TSP,transfer,TSP50 ckpt @ TSP50,50,22.0,0.7551020383834839,0.8163265585899353,0.7755101919174194,2.5,2.5,2.5,1104.0
tsp100,TSP,transfer,TSP50 ckpt @ TSP50,50,23.0,0.8367347121238708,1.0,0.8775510191917419,2.5,2.5,2.5,1080.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,0.0,0.020408162847161293,0.020408162847161293,0.020408162847161293,0.30062878618434985,0.30000001192092896,0.30000001192092896,1176.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,1.0,0.040816325694322586,0.040816325694322586,0.040816325694322586,0.3011777114847468,0.30000001192092896,0.30000001192092896,1152.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,2.0,0.06122449040412903,0.06122449040412903,0.06122449040412903,0.3021045939085331,0.30000001192092896,0.30000001192092896,1128.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,3.0,0.08163265138864517,0.08163265138864517,0.08163265138864517,0.30340653609322465,0.30000001192092896,0.30000001192092896,1104.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,4.0,0.10204081982374191,0.10204081982374191,0.10204081982374191,0.3046786532909782,0.30000001192092896,0.30000001192092896,1080.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,5.0,0.12244898080825806,0.12244898080825806,0.12244898080825806,0.3061733730137348,0.30000001192092896,0.30000001192092896,1056.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,6.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.30774992819904357,0.30000001192092896,0.30000001192092896,1032.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,7.0,0.16326530277729034,0.18367347121238708,0.16326530277729034,0.3109022681732254,0.30000001192092896,0.30000001192092896,1992.0
cvrp100,CVRP,search,CVRP100 ckpt @ CVRP100,100,8.0,0.20408163964748383,0.20408163964748383,0.20408163964748383,0.3153251111507416,0.30000001192092896,0.30000001192092896,960.0
